,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,45000.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,13193.000,,,,9388.000,,,,3547.000,,,,7336.000,,
AllocatedShareBasedCompensationExpense,,,,,,,13139.000,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,76138.000,,,,,,11866.000,,,,19285.000,,,,47941.000,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,26630.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,0.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-74557.000,,,,,,-225084.000,,,,78559.000,,,,-51975.000,,,,63572.000,,
ComprehensiveIncomeNetOfTax,,,,,,-146371.000,-283677.000,-240819.000,-239962.000,-200290.000,-327260.000,-760883.000,-35369.000,-324308.000,130865.000,-331548.000,-411634.000,,,-710274.000,-605113.000
ContractsRevenue,,,,,,,,106000.000,67000.000,,,,,,,,,,,,
CostOfGoodsAndServicesSold,275431.000,311913.000,186956.000,317285.000,523147.000,354222.000,177603.000,219934.000,164210.000,350061.000,625281.000,405141.000,272605.000,287522.000,548713.000,237034.000,167702.000,309497.000,396144.000,290432.000,
CostOfGoodsSold,,,,,,,,,,,,,,,,,,,,,444339.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,159901.000,,,230521.000,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,,,,1066006.000,,,,,
Depreciation,,,,,,,4679.000,,,,5465.000,,,,2598.000,,,,2821.000,,
DepreciationAndAmortization,55340.000,11782.000,11155.000,59712.000,4679.000,4679.000,4679.000,4679.000,4678.000,4679.000,5465.000,7117.000,7117.000,7117.000,2598.000,11717.000,2598.000,16760.000,28269.000,28163.000,28161.000
DepreciationDepletionAndAmortization,,,,,,,,,,,6574.000,,,,2598.000,,,,2821.000,,
DerivativeGainLossOnDerivativeNet,,,,,-128044.000,154812.000,,,,,,,,,,,,,,,
DerivativeGainOnDerivative,,,,,123740.000,-154812.000,,,,,,,,,,,,,,,
DerivativeLossOnDerivative,,,,,,,0.000,,,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,0.000,0.000,,,-0.010,-0.010,-0.010
EarningsPerShareBasicAndDiluted,,-0.010,-0.010,,0.000,0.000,-0.010,0.000,0.000,-0.010,-0.010,-0.010,0.000,0.000,,,-0.010,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,,,0.000,0.000,,,0.000,-0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,-424.000,,,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,,,,,,,,,13000.000
GeneralAndAdministrativeExpense,388652.000,357837.000,273621.000,212119.000,272505.000,249178.000,255070.000,268115.000,220996.000,308384.000,425023.000,299189.000,290631.000,381854.000,323997.000,381748.000,353126.000,434004.000,321496.000,379077.000,226420.000
GrossProfit,288359.000,442470.000,181787.000,325464.000,785363.000,248517.000,176184.000,226504.000,184129.000,357086.000,377285.000,149398.000,509717.000,274164.000,742506.000,287773.000,161992.000,880395.000,257511.000,21867.000,-31749.000
