,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableCurrent,121811.000,120579.000,128145.000,213790.000,390391.000,240309.000,209938.000,112787.000,425097.000,880571.000
AccountsReceivableGrossCurrent,,,,,297385.000,408353.000,158327.000,223506.000,261015.000,707603.000
AccountsReceivableNetCurrent,2138.000,3848.000,1856.000,94369.000,284808.000,386032.000,149743.000,214922.000,252431.000,699019.000
AccruedProfessionalFees,,,,25000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-67767.000,-69092.000,264614.000,289198.000,312313.000,335474.000,358634.000,377353.000
AdditionalPaidInCapital,1933535.000,2006128.000,2259065.000,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,12577.000,22321.000,8584.000,8584.000,,8584.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,12577.000,22321.000,8584.000,8584.000,8584.000,8584.000
Assets,42677.000,53339.000,9374.000,4729047.000,4742445.000,4694614.000,4447608.000,4380957.000,4626605.000,2244032.000
AssetsCurrent,34186.000,40789.000,9374.000,326262.000,1207557.000,1188777.000,973650.000,939387.000,1153679.000,1641543.000
BuildingsAndImprovementsGross,,,,,800000.000,800000.000,800000.000,800000.000,800000.000,300000.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,0.190,0.190,0.190,,,
BusinessAcquisitionPurchasePriceAllocationProperty,,,,800000.000,,,,,,
CapitalizedComputerSoftwareNet,,,16000.000,16000.000,,,,,,
Cash,32048.000,36942.000,7519.000,231893.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,32048.000,36942.000,7519.000,231893.000,98553.000,95406.000,94503.000,57936.000,89953.000,129773.000
CommonStockIncludingAdditionalPaidInCapital,,,,7066220.000,7827116.000,7976561.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,342117428.000,414024625.000,,768574465.000,7685745.000,8035298.000,9177201.000,9177201.000,9177201.000,10177201.000
CommonStockSharesOutstanding,342117428.000,414024625.000,562096927.000,768574465.000,7685745.000,8035298.000,9177201.000,9177201.000,9177201.000,10177201.000
CommonStockValue,342117.000,414024.000,562096.000,768573.000,7687.000,8035.000,9178.000,9178.000,9178.000,10178.000
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,7929001.000,7929001.000,7929001.000,7928101.000
ConvertibleNotesPayable,,,8556.000,,,,,,,
ConvertibleNotesPayableCurrent,,,,,0.000,0.000,,,,
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,1986340.000,,,
CustomerDepositsCurrent,,,,207238.000,223293.000,43005.000,10241.000,25299.000,25299.000,10241.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.006,0.006,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,60.000,,,,,
DeferredTaxAssetsGross,,,0.000,33303.000,33303.000,-924000.000,-1114000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,33220.000,,,,,
DeferredTaxAssetsOtherLossCarryforwards,,,,,23.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,924000.000,-1114000.000,,,
DeferredTaxLiabilities,,,,-5744.000,-5744.000,,,,,
DeferredTaxLiabilitiesCurrent,,,,-5744.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,-5246.000,,,,,
DerivativeAssets,,,0.000,,,,,,,
DerivativeLiabilities,164245.000,186912.000,18963.000,,,,,,,
DerivativeLiabilitiesCurrent,,,,,0.000,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,6873.000,198169.000,,,,,,
EquityFairValueDisclosure,,,,,19965.000,19965.000,19965.000,,,
InterestPayable,,,19166.000,,,,,,,
InterestPayableCurrent,,,,,102991.000,138238.000,283674.000,351901.000,422269.000,246802.000
InventoryAdjustments,,,,555826.000,,,,,,
InventoryFinishedGoods,,,4623.000,,506445.000,487501.000,534539.000,476699.000,597542.000,577503.000
InventoryGross,,,,1156.000,600271.000,607856.000,609896.000,549092.000,711226.000,689827.000
InventoryNet,764.000,5523.000,1156.000,556982.000,570560.000,574226.000,576266.000,515462.000,674986.000,653586.000
InventoryRawMaterials,,,5201.000,,93826.000,120355.000,75357.000,72393.000,57143.000,60432.000
InventoryValuationReserves,,,,,29711.000,33630.000,33630.000,33630.000,36240.000,36241.000
InventoryWorkInProcess,,,1734.000,,,0.000,0.000,0.000,56541.000,51892.000
InvestmentsAndOtherNoncurrentAssets,,,,,19965.000,19965.000,19965.000,19965.000,19965.000,19965.000
Land,,,,,2400000.000,2400000.000,2400000.000,2400000.000,2400000.000,
Liabilities,,,,,6853754.000,7061432.000,7450259.000,7842869.000,8309734.000,5835054.000
