,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-08-31,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,6322.000,5990.000,13282.000,9526.000,6132.000,4551.000,3714.000,,4797.000,4593.000,7699.000,12264.000,13133.000,5750.000,,,,,,,
AccountsPayableCurrent,,,,,,,,7417.000,,,,,,,144452.000,363083.000,285078.000,228659.000,166270.000,161536.000,629818.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,326.000,149609.000,243530.000,295163.000,408566.000,497244.000,570346.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,5931.000,-14562.000,-18427.000,-36915.000,-151211.000,-141235.000
AdditionalPaidInCapital,49475.000,53460.000,64307.000,65297.000,65296.000,65296.000,65296.000,65296.000,65296.000,-58246.000,-58246.000,55211.000,55211.000,55211.000,3373290.000,3918356.000,6561632.000,8431932.000,8464278.000,8723390.000,14842968.000
Assets,31300.000,30029.000,40689.000,29873.000,14118.000,11227.000,4819.000,2135.000,4852.000,2740.000,3784.000,2775.000,4446.000,2315.000,1866652.000,2482689.000,3512589.000,4437150.000,3638932.000,3050753.000,7409074.000
AssetsCurrent,,,,,,,,2135.000,4852.000,2740.000,3784.000,2775.000,4446.000,2315.000,1436857.000,711756.000,1734967.000,2555017.000,1762013.000,1175784.000,5598202.000
BankAcceptancesExecutedAndOutstanding,,,,,,,,,,,,,20243.000,,,,,,,,
Cash,30300.000,29029.000,39689.000,28223.000,12902.000,10902.000,4619.000,2022.000,4852.000,2402.000,3559.000,2662.000,4446.000,1775.000,1430404.000,422586.000,1420292.000,2196160.000,1598399.000,916487.000,5535020.000
CashAndCashEquivalentsAtCarryingValue,30300.000,29029.000,39689.000,28223.000,12902.000,10902.000,4619.000,2022.000,4852.000,2402.000,30661.000,2662.000,4446.000,1775.000,1430404.000,422586.000,1420292.000,2196160.000,1598399.000,916487.000,5535020.000
