,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28
AllocatedShareBasedCompensationExpense,,,,,,,,,4700000.000,4500000.000,5500000.000,,3600000.000,4800000.000,4300000.000
AmortizationOfFinancingCosts,2800000.000,,,,7000000.000,,,,3600000.000,,,,2800000.000,,
AmortizationOfIntangibleAssets,83000000.000,84400000.000,82600000.000,77200000.000,78400000.000,77700000.000,74100000.000,83600000.000,75500000.000,75200000.000,86500000.000,70000000.000,71900000.000,79600000.000,70900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,103400000.000,,,,126800000.000,,,,-10200000.000,,,,-55600000.000,,
ComprehensiveIncomeNetOfTax,,,,,-10100000.000,-78800000.000,-360000000.000,-303300000.000,49300000.000,42000000.000,-73200000.000,103000000.000,-36900000.000,-46300000.000,-87400000.000
CostOfRevenue,215300000.000,234900000.000,219700000.000,224500000.000,228100000.000,236000000.000,271900000.000,260500000.000,237200000.000,285000000.000,326900000.000,191100000.000,215900000.000,183800000.000,200300000.000
DebtInstrumentPeriodicPayment,,,,,8500000.000,16700000.000,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-67000000.000,,,,-68900000.000,,,,-61000000.000,,,,-29800000.000,,
Depreciation,,,,,,,,,44900000.000,46900000.000,49700000.000,61400000.000,49700000.000,47900000.000,50900000.000
DepreciationDepletionAndAmortization,129800000.000,,,,120600000.000,,,,120400000.000,,,,122100000.000,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,,,,,,21800000.000,,,0.000,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,-500000.000,,,,1000000.000,,,,-1100000.000,,,,1900000.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.632,0.228,0.096,-1.306,-3.712,-0.167,0.179,,-0.099,0.036,0.319
GainOnSaleOfInvestments,-9200000.000,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,38000000.000,,,,0.000,,,,,,
GoodwillAndIntangibleAssetImpairment,,,,,,,334100000.000,,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,0.000,,,,
GrossProfit,449300000.000,490200000.000,489200000.000,515000000.000,479300000.000,554100000.000,499600000.000,523400000.000,493500000.000,540700000.000,495600000.000,653400000.000,558900000.000,659800000.000,600600000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,0.000,,,,
ImpairmentOfInvestments,,,,,,,0.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-59900000.000,-21900000.000,-6300000.000,-502700000.000,-85600000.000,-85700000.000,-337100000.000,-232700000.000,6600000.000,4200000.000,-80400000.000,29700000.000,6600000.000,93200000.000,71700000.000
IncomeTaxExpenseBenefit,-20700000.000,-7900000.000,10200000.000,-113600000.000,-54100000.000,-19500000.000,-32600000.000,-11500000.000,-24500000.000,-700000.000,-14500000.000,-76100000.000,-700000.000,3400000.000,22900000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,3800000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,4000000.000,,,,,,,,,,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,,,,,233000000.000,,,,233000000.000,,,,
IncomeTaxReconciliationPriorYearIncomeTaxes,,,,,,,,,,,,,-800000.000,3000000.000,
IncomeTaxesPaidNet,20700000.000,,,,22000000.000,,,,32200000.000,,,,19400000.000,,
IncreaseDecreaseInAccountsPayable,-1500000.000,,,,-8100000.000,,,,-19600000.000,,,,-14000000.000,,
IncreaseDecreaseInAccountsReceivable,-21300000.000,,,,5800000.000,,,,-8000000.000,,,,-40900000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,22400000.000,,,,-4200000.000,,,,17000000.000,,,,4000000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-24100000.000,,,,-18800000.000,,,,-27700000.000,,,,-49000000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,,,,,-48200000.000,,
IncreaseDecreaseInInterestPayableNet,67800000.000,,,,51900000.000,,,,-16200000.000,,,,-16600000.000,,
IncreaseDecreaseInInventories,2200000.000,,,,-21200000.000,,,,7500000.000,,,,36700000.000,,
IncreaseDecreaseInPrepaidExpense,-2700000.000,,,,-4200000.000,,,,-2300000.000,,,,-20600000.000,,
InterestExpense,125400000.000,120800000.000,117200000.000,116400000.000,117100000.000,104900000.000,88800000.000,88000000.000,87600000.000,105700000.000,81100000.000,81500000.000,80100000.000,78500000.000,78300000.000
InterestPaid,55000000.000,,,,62500000.000,,,,101300000.000,,,,93800000.000,,
InventoryWriteDown,-500000.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-9700000.000,,,,379300000.000,,,,-13200000.000,,,,17500000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9700000.000,,,,379300000.000,,,,-13200000.000,,,,17500000.000,,
NetCashProvidedByUsedInInvestingActivities,-9500000.000,,,,-339000000.000,,,,-46700000.000,,,,-77400000.000,,
