,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,329000.000,,,,1927000.000,,,,387000.000,,,,
AmortizationOfDebtDiscountPremium,,,,,2184000.000,,,,,,,,4534000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,,,,,,,0.000,,,,
AmortizationOfFinancingCosts,536000.000,,,,1730000.000,,,,3122000.000,,,,4622000.000
AssetImpairmentCharges,800000.000,1200000.000,300000.000,300000.000,200000.000,400000.000,200000.000,2300000.000,30000.000,100000.000,400000.000,,
AssetManagementCosts,2757000.000,3993000.000,4522000.000,4825000.000,4781000.000,4881000.000,4664000.000,4517000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,4288000.000,,23482000.000,5073000.000,1503000.000,-562000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,54009000.000,,,,-90020000.000,,,,37009000.000,,,,321829000.000
CommonStockDividendsPerShareDeclared,,,0.140,,0.140,0.140,0.190,0.190,0.220,0.220,0.220,0.220,0.220
ComprehensiveIncomeNetOfTax,,,,,45000.000,-3460000.000,-11171000.000,-29907000.000,-45947000.000,-28054000.000,-1060000.000,19780000.000,-6215000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,121000.000,98000.000,109000.000,8000.000,-2959000.000,-1769000.000,-70000.000,1220000.000,-393000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-76000.000,-3362000.000,-11062000.000,-29657000.000,-48906000.000,-29823000.000,-1130000.000,21000000.000,-6608000.000
CurrentFederalStateAndLocalTaxExpenseBenefit,,,,,,,,,245000.000,81000.000,161000.000,249000.000,157000.000
CurrentFederalTaxExpenseBenefit,,,,,,,,,75000.000,,-68000.000,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,170000.000,81000.000,229000.000,112000.000,157000.000
DefinedContributionPlanCostRecognized,,,,,,,,,,,,,300000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,,,,,,,,,,0.500
DepreciationAndAmortization,5473000.000,7243000.000,9238000.000,19918000.000,18008000.000,18984000.000,19783000.000,23305000.000,43630000.000,44844000.000,47344000.000,42945000.000,46185000.000
DerivativeGainLossOnDerivativeNet,,,,,,-65000.000,-31000.000,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,-23000.000,-8000.000,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,6032000.000,7791000.000,8796000.000,8633000.000,11325000.000,10195000.000,11580000.000,12393000.000,18518000.000,22030000.000,23678000.000,19225000.000,18946000.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,,,,1863000.000,1488000.000,,45000.000
DividendsCommonStock,,,,,5424000.000,,,,23849000.000,,,,26370000.000
EarningsPerShareBasicAndDiluted,-0.390,-0.310,-0.170,-0.260,0.000,-0.090,-0.290,-0.790,-0.430,-0.150,-0.110,-0.110,-0.110
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,,,,,,180000.000
FairValueInputsDiscountRate,0.150,,,,,,,,,,,,
GainLossOnDispositionOfOtherFinancialAssets,,,,,,1101000.000,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,107000.000
GainLossOnSaleOfDerivatives,,-470000.000,-104000.000,,-211000.000,-65000.000,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,-7153000.000
