,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,4000000.000,,,,,,,,,,
AmortizationOfIntangibleAssets,15000000.000,16000000.000,15000000.000,15000000.000,15000000.000,17000000.000,14000000.000,16000000.000,15000000.000,15000000.000,15000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,800000.000,,300000.000,,200000.000,1000000.000,300000.000,,,200000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-18000000.000,,,,-27000000.000,,,,157000000.000,,
CommonStockDividendsPerShareDeclared,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.300
CommunicationsAndInformationTechnology,52000000.000,45000000.000,46000000.000,45000000.000,45000000.000,44000000.000,44000000.000,43000000.000,43000000.000,42000000.000,40000000.000
ComprehensiveIncomeNetOfTax,464000000.000,234000000.000,,,320000000.000,-122000000.000,277000000.000,99000000.000,-259000000.000,209000000.000,538000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-2000000.000,-4000000.000,,,-4000000.000,5000000.000,-5000000.000,3000000.000,5000000.000,6000000.000,4000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,462000000.000,230000000.000,-158000000.000,-154000000.000,316000000.000,-117000000.000,282000000.000,92000000.000,-254000000.000,215000000.000,542000000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,,,,,,,58000000.000
DeferredIncomeTaxExpenseBenefit,-20000000.000,,,,77000000.000,,,,-7000000.000,,
DefinedBenefitPlanContributionsByEmployer,38000000.000,1000000.000,2000000.000,-83000000.000,16000000.000,21000000.000,1000000.000,,13000000.000,18000000.000,1000000.000
DepreciationAmortizationAndAccretionNet,72000000.000,,,,66000000.000,,,,64000000.000,,
DepreciationAndAmortization,70000000.000,70000000.000,72000000.000,68000000.000,66000000.000,66000000.000,64000000.000,64000000.000,62000000.000,62000000.000,64000000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,-5000000.000,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,-2000000.000,,,,10000000.000,5000000.000
EarningsPerShareBasic,0.590,0.590,0.760,0.430,0.340,0.500,0.440,0.110,0.520,0.710,0.730
EarningsPerShareDiluted,0.590,0.590,0.760,0.420,0.340,0.490,0.440,0.120,0.520,0.710,0.730
EffectOfExchangeRateOnCashAndCashEquivalents,28000000.000,,,,29000000.000,,,,-42000000.000,,
EffectiveIncomeTaxRateContinuingOperations,0.292,0.221,0.095,-0.440,0.330,0.206,0.097,-0.410,0.238,0.087,0.151
EquityMethodInvestmentNetSalesProceeds,,,,,,,,,,,120000000.000
ExchangeFees,,,109000000.000,,66000000.000,86000000.000,74000000.000,75000000.000,75000000.000,78000000.000,61000000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,865000000.000,,,,789000000.000,,,,,,
ForeignCurrencyTransactionGainLossRealized,1000000.000,,0.000,,1000000.000,,,,,,
FutureAmortizationExpenseAfterYearFive,,,,,511000000.000,,,,,,
FutureAmortizationExpenseYearFive,58000000.000,,,,58000000.000,,,,,,
FutureAmortizationExpenseYearFour,58000000.000,,,,58000000.000,,,,,,
FutureAmortizationExpenseYearOne,43000000.000,,,,43000000.000,,,,,,
FutureAmortizationExpenseYearThree,58000000.000,,,,58000000.000,,,,,,
FutureAmortizationExpenseYearTwo,58000000.000,,,,58000000.000,,,,,,
GainOnFairValueHedgeIneffectiveness,,,,,1000000.000,,,,,,
GoodwillAcquiredDuringPeriod,19000000.000,,,,26000000.000,,,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,213000000.000,193000000.000,227000000.000,92000000.000,136000000.000,165000000.000,124000000.000,45000000.000,172000000.000,195000000.000,158000000.000
IncomeLossFromEquityMethodInvestments,-1000000.000,-2000000.000,-2000000.000,-4000000.000,-1000000.000,-2000000.000,-2000000.000,-3000000.000,-2000000.000,-3000000.000,-2000000.000
IncomeTaxExpenseBenefit,62000000.000,43000000.000,21000000.000,-4000000.000,45000000.000,34000000.000,12000000.000,14000000.000,41000000.000,17000000.000,-24000000.000
