,2011-09-30,2012-09-30,2013-09-30,2014-09-30
AmortizationOfFinancingCosts,10143000.000,10421000.000,10571000.000,11449000.000
AmortizationOfIntangibleAssets,,6500000.000,3200000.000,1100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5877000.000,6409000.000,-1614000.000,-14881000.000
ComprehensiveIncomeNetOfTax,,-41421000.000,-36313000.000,-44145000.000
ContractRevenueCost,603481000.000,632831000.000,669504000.000,629311000.000
ContractsRevenue,787314000.000,817204000.000,848972000.000,804809000.000
CurrentForeignTaxExpenseBenefit,,,3000.000,6000.000
CurrentIncomeTaxExpenseBenefit,,,3000.000,6000.000
DeferredFederalIncomeTaxExpenseBenefit,,5740000.000,5740000.000,5740000.000
DeferredIncomeTaxExpenseBenefit,6974000.000,6974000.000,6974000.000,6974000.000
DeferredIncomeTaxesAndTaxCredits,,,-79000.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1234000.000,1234000.000,1234000.000
DefinedBenefitPlanBenefitsPaid,,,,46000.000
DefinedBenefitPlanContributionsByPlanParticipants,,12000.000,14000.000,15000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.020,0.020,0.020
DepreciationAndAmortization,11357000.000,4300000.000,3300000.000,2800000.000
DepreciationDepletionAndAmortization,11409000.000,11741000.000,7363000.000,4794000.000
EarningsPerShareBasicAndDiluted,-7.830,-6.740,-5.390,-5.530
EffectiveIncomeTaxRateContinuingOperations,,-0.202,-0.236,-0.189
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.585,-0.629,-0.684
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.004,-0.004,0.090
EffectiveIncomeTaxRateReconciliationTaxSettlementsDomestic,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationTaxSettlementsStateAndLocal,,0.045,0.045,0.057
EmployeeStockOwnershipPlanESOPCompensationExpense,,13700000.000,13800000.000,14200000.000
FairValueAdjustmentOfWarrants,,,,-9894000.000
GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,148000.000,,,
GainsLossesOnExtinguishmentOfDebt,939000.000,,3913000.000,-11458000.000
GeneralAndAdministrativeExpense,65453000.000,52441000.000,53139000.000,51159000.000
GoodwillImpairmentLoss,,0.000,0.000,
GoodwillPeriodIncreaseDecrease,,,,0.000
GrossProfit,183833000.000,184373000.000,179468000.000,175498000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-37410000.000,-34473000.000,-29615000.000,-37016000.000
IncomeTaxExpenseBenefit,6974000.000,6974000.000,6977000.000,6980000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,20150000.000,18626000.000,25337000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-12066000.000,-10365000.000,-12956000.000
IncomeTaxReconciliationNondeductibleExpense,,146000.000,105000.000,-3348000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-1539000.000,-1325000.000,-2121000.000
IncomeTaxesPaid,,,,11000.000
IncreaseDecreaseInAccountsPayableTrade,7869000.000,-7562000.000,16829000.000,-6089000.000
IncreaseDecreaseInAccountsReceivable,6332000.000,4269000.000,-2323000.000,-859000.000
IncreaseDecreaseInAccruedLiabilities,12370000.000,16513000.000,-4122000.000,19086000.000
IncreaseDecreaseInInterestPayableNet,175000.000,266000.000,100000.000,-14782000.000
IncreaseDecreaseInOtherOperatingAssets,1277000.000,4122000.000,-733000.000,1568000.000
IncreaseDecreaseInOtherOperatingLiabilities,729000.000,-1056000.000,1685000.000,-2877000.000
InterestExpense,73919000.000,74934000.000,75700000.000,81662000.000
InterestPaid,57301000.000,57755000.000,58460000.000,75000000.000
InvestmentIncomeInterest,45000.000,78000.000,55000.000,55000.000
LineOfCreditFacilityCommitmentFeeAmount,,559000.000,533000.000,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,1.750,0.018,
NetCashProvidedByUsedInFinancingActivities,-5307000.000,-3541000.000,-10528000.000,7982000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5307000.000,-3541000.000,-10528000.000,7982000.000
NetCashProvidedByUsedInInvestingActivities,-6291000.000,-2731000.000,-1869000.000,414000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6291000.000,-2731000.000,-1869000.000,414000.000
NetCashProvidedByUsedInOperatingActivities,5721000.000,12681000.000,10783000.000,-23277000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,5721000.000,12681000.000,10783000.000,-23277000.000
NetIncomeLoss,-44384000.000,-41447000.000,-36592000.000,-43996000.000
NonoperatingIncomeExpense,-72903000.000,-74911000.000,-71816000.000,-83294000.000
OperatingExpenses,148340000.000,91494000.000,84128000.000,78061000.000
OperatingIncomeLoss,35493000.000,40438000.000,42201000.000,46278000.000
OperatingLeasesRentExpenseMinimumRentals,,20639000.000,21530000.000,22966000.000
OperatingLeasesRentExpenseNet,,20483000.000,20930000.000,22365000.000
OperatingLeasesRentExpenseSubleaseRentals1,,156000.000,600000.000,601000.000
OriginationOfLoansToEmployeeStockOwnershipPlans,776000.000,477000.000,1907000.000,855000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,279000.000,-149000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,26000.000,,
OtherNonoperatingIncomeExpense,32000.000,-55000.000,-84000.000,-123000.000
PaidInKindInterest,6300000.000,6423000.000,6551000.000,10072000.000
PaymentsForRepurchaseOfCommonStock,5762000.000,4843000.000,6664000.000,2285000.000
PaymentsOfDebtIssuanceCosts,710000.000,,,30505000.000
PaymentsToAcquirePropertyPlantAndEquipment,6305000.000,2731000.000,1869000.000,1182000.000
ProceedsFromIssuanceOfCommonStock,5158000.000,1302000.000,2166000.000,934000.000
ProceedsFromLinesOfCredit,17000000.000,26000000.000,16461000.000,78000000.000
ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,776000.000,477000.000,1907000.000,855000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,14000.000,,,
ProceedsFromSalesOfAssetsInvestingActivities,,,,1596000.000
ProvisionForDoubtfulAccounts,,802000.000,367000.000,250000.000
RepaymentsOfLinesOfCredit,17000000.000,26000000.000,16461000.000,35000000.000
RepaymentsOfSecuredDebt,,,,338959000.000
RepaymentsOfUnsecuredDebt,3993000.000,,6030000.000,0.000
ShareBasedCompensation,2655000.000,1310000.000,2065000.000,1901000.000
StockIssued1,10797000.000,13732000.000,,
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,,13757000.000,14145000.000
TemporaryEquityStockIssuedDuringPeriodValueNewIssues,,,13800000.000,14100000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,6787660.000,7952248.000
