,2011-03-31,2011-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,553000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-6936000.000,
CostOfServices,16155000.000,19017000.000
CostsAndExpenses,30271000.000,31455000.000
DepreciationDepletionAndAmortization,8015000.000,8380000.000
EarningsPerShareBasic,-0.210,
EarningsPerShareBasicAndDiluted,,-0.240
EarningsPerShareDiluted,-0.210,
GeneralAndAdministrativeExpense,5403000.000,3409000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-11397000.000
IncomeTaxExpenseBenefit,,107000.000
IncreaseDecreaseInAccountsPayable,-3299000.000,
IncreaseDecreaseInAccountsReceivable,-645000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,211000.000,
IncreaseDecreaseInInterestPayableNet,-166000.000,
IncreaseDecreaseInOtherAccruedLiabilities,70000.000,
IncreaseDecreaseInOtherOperatingAssets,189000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,18000.000,
InterestExpense,3385000.000,3398000.000
NetCashProvidedByUsedInFinancingActivities,52000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,52000.000,
NetCashProvidedByUsedInInvestingActivities,-5693000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5693000.000,
NetCashProvidedByUsedInOperatingActivities,-1295000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1295000.000,
NonoperatingIncomeExpense,-3366000.000,-3376000.000
OperatingIncomeLoss,-6768000.000,-8021000.000
OtherNonoperatingIncomeExpense,19000.000,22000.000
PaymentsToAcquirePropertyPlantAndEquipment,7435000.000,
ProceedsFromStockOptionsExercised,52000.000,
ProfitLoss,-10134000.000,-11504000.000
SalesRevenueServicesNet,23503000.000,23434000.000
SellingAndMarketingExpense,698000.000,649000.000
ShareBasedCompensation,1165000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,45833000.000,46101000.000
WeightedAverageNumberOfSharesOutstandingBasic,45833000.000,46101000.000
