,2011-03-31,2012-12-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilities,283884.000,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,530352.000,,823538.000
AccountsPayableCurrent,,,581294.000,
AccountsReceivableNet,41.000,,82800.000,219107.000
AccruedLiabilitiesCurrentAndNoncurrent,,,132339.000,146908.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities,-6024.000,5776.000,5776.000,5776.000
AdditionalPaidInCapital,9268602.000,9408187.000,13711742.000,14142993.000
Assets,78632.000,1094.000,11242589.000,1631992.000
AssetsCurrent,632.000,1094.000,113833.000,249694.000
Cash,591.000,1094.000,,
CashAndCashEquivalentsAtCarryingValue,,,2413.000,2753.000
ClassOfWarrantOrRightOutstanding,,,3250000.000,3250000.000
CommonStockParOrStatedValuePerShare,,0.000,0.000,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,60000.000,-60000.000,-60000.000,-60000.000
CommonStockSharesAuthorized,,750000000.000,750000000.000,
CommonStockSharesIssued,7171198.000,1151937.000,46273147.000,
CommonStockSharesOutstanding,,1151937.000,46273147.000,
CommonStockSharesSubscribedButUnissuedValue,60000.000,,,
CommonStockValue,52596.000,12.000,463.000,467.000
ConvertibleDebtCurrent,359047.000,480624.000,,
ConvertibleDebtNoncurrent,,,8038096.000,8290416.000
DebtInstrumentCarryingAmount,,480624.000,,
DebtInstrumentFaceAmount,,480624.000,,
DebtInstrumentUnamortizedDiscount,,,1941904.000,
DeferredCompensationEquity,,,566488.000,269216.000
DeferredTaxAssetsGross,,3630951.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,10679267.000,,
DeferredTaxAssetsValuationAllowance,,-3630951.000,,
DerivativeLiabilitiesCurrent,,,,149806.000
DueToRelatedParties,59289.000,,,
DueToRelatedPartiesCurrent,,174222.000,332404.000,521405.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,1589.000
FiniteLivedIntangibleAssetsGross,,,,10000300.000
FiniteLivedIntangibleAssetsNet,,,9774862.000,28691.000
Goodwill,,,1352212.000,1352212.000
Liabilities,960711.000,1373129.000,9757757.000,10590697.000
LiabilitiesAndStockholdersEquity,78632.000,1094.000,11242589.000,1631992.000
LiabilitiesCurrent,863892.000,,1719661.000,2300281.000
LoansPayableCurrent,,,673624.000,658624.000
LoansReceivableNet,,,28620.000,18000.000
LongTermDebtNoncurrent,96819.000,,,
MineralRights,78000.000,,,
NotesPayable,161672.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,,187931.000,,
PrepaidExpenseAndOtherAssetsCurrent,,,,9834.000
PropertyPlantAndEquipmentNet,,,1682.000,1395.000
RetainedEarningsAccumulatedDeficit,-10257253.000,-10834458.000,-11715109.000,-22887173.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,0.730
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,3250000.000
StockholdersEquity,-882079.000,-1372035.000,1484832.000,-8958705.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-882079.000,-1372035.000,1484832.000,-8958705.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,50229001.000,,,
