,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31
AccountsPayableAndAccruedLiabilities,20523.000,28323.000,33211.000,32311.000,31278.000,33802.000,37764.000,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,44704.000,60089.000,58334.000,66084.000,72052.000,68406.000,71156.000,71156.000,129642.000,76147.000,29715.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,20383.000,,,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,21883.000,
AdditionalPaidInCapital,6020.000,6020.000,6020.000,6020.000,6020.000,-334740.000,-334740.000,-334740.000,-334740.000,-334740.000,-334740.000,-334740.000,-334740.000,-334740.000,-334740.000,5762.000,5762.000,455008.000
AssetsCurrent,217.000,217.000,217.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,2720.000,25.000,875.000
BankOverdrafts,,,,,,,,,,,,,,,,,1552.000,
Capital,,,,,70455.000,77379.000,82851.000,91291.000,110741.000,,,,,,,,,
Cash,217.000,217.000,217.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,2720.000,25.000,875.000
CashAndCashEquivalentsAtCarryingValue,217.000,217.000,217.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,2720.000,25.000,875.000
CommonStockNoParValue,,,,,,0.001,0.001,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,75000000.000,75000000.000,75000000.000,75000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,,9766000.000,10325000.000,9766000.000,9766000.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,10014737.000,10014745.000,12860745.000
CommonStockSharesOutstanding,,,10325000.000,9766000.000,9766000.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,350515800.000,10014737.000,10014745.000,12860745.000
CommonStockValue,9766.000,9766.000,9766.000,9766.000,9766.000,350516.000,350516.000,350516.000,350516.000,350516.000,350516.000,350516.000,350516.000,350516.000,350516.000,10015.000,10015.000,12861.000
DeferredTaxAssetsDeferredIncome,,,,,,,,37473.000,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,48871.000,,,,70523.000,,
DeferredTaxAssetsNet,,,,,,,,0.000,,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,,0.000,,,,0.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-48895.000,-59195.000,-64083.000,-82791.000,-86241.000,-93165.000,-98627.000,-107067.000,-126517.000,130912.000,133662.000,139630.000,144237.000,146987.000,147537.000,201493.000,252246.000,635720.000
LiabilitiesAndStockholdersEquity,217.000,217.000,217.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,79.000,2720.000,25.000,875.000
LiabilitiesCurrent,33326.000,43626.000,48514.000,67084.000,70534.000,77468.000,82930.000,91370.000,110820.000,115215.000,117965.000,123933.000,128540.000,131290.000,131840.000,188437.000,236495.000,168726.000
LoansAndLeasesReceivableRelatedParties,12803.000,15303.000,15303.000,26273.000,26273.000,26283.000,26283.000,26283.000,28848.000,-34998.000,-29998.000,-29998.000,-38251.000,-38251.000,-38801.000,-36913.000,-36914.000,-39011.000
NotesPayable,,,,,,,,,,,,,,,,,100000.000,100000.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,,107067.000,,,,139630.000,,,,201493.000,,
RelatedPartyTransactionDueFromToRelatedParty,,,,8500.000,12983.000,17383.000,18883.000,20383.000,21883.000,-21883.000,-21883.000,-21883.000,-21883.000,-21883.000,-21883.000,-21883.000,,
RetainedEarningsAccumulatedDeficit,,,,,86241.000,93165.000,98627.000,107067.000,126517.000,,,,,,,,,
SharesOutstanding,,9766000.000,,,,,,,,,,,,,,,,
StockholdersEquity,-33109.000,-43409.000,-48297.000,-67005.000,-70455.000,-77389.000,-82851.000,-91291.000,-110741.000,-115136.000,-117886.000,-123854.000,-128461.000,-131211.000,-131761.000,-185717.000,-236470.000,-167851.000
ValuationAllowanceAmount,,,,,,,,-37473.000,,,,,,,,,,
ValuationAllowancesAndReservesBalance,,,,,,,,,,,,-48871.000,,,,-70523.000,,
