,2014-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,332000.000,,,,336000.000
AmortizationOfIntangibleAssets,,,,200000.000,200000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5873000.000,,,,-3952000.000
CommonStockDividendsPerShareDeclared,,0.275,0.275,0.285,0.295,,0.295
CostOfRevenue,,1610000.000,2192000.000,3296000.000,3770000.000,3470000.000,2688000.000
CostsAndExpenses,1259000.000,8744000.000,12319000.000,13365000.000,14779000.000,30474000.000,9560000.000
CostsAndExpensesRelatedParty,0.000,1903000.000,2619000.000,2384000.000,2857000.000,6568000.000,1484000.000
DeferredRevenueAdditions,,,,3900000.000,6200000.000,,9500000.000
Depreciation,,1500000.000,3200000.000,3200000.000,3200000.000,3200000.000,
DepreciationAndAmortization,0.000,1608000.000,3346000.000,3381000.000,3390000.000,3414000.000,3435000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,0.275,,,,,
GeneralPartnersCapitalAccountDistributionAmount,,0.000,0.000,0.000,0.000,,
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,,0.000,0.000,,
IncentiveDistributionDistributionPerYear,,0.000,0.000,0.000,0.000,0.000,
IncreaseDecreaseInAccountsPayable,,,-444000.000,,,,161000.000
IncreaseDecreaseInAccountsReceivable,,,384000.000,,,,2139000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,4401000.000,,,,9000.000
IncreaseDecreaseInDeferredRevenue,,,4116000.000,,,,9520000.000
IncreaseDecreaseInDueToAffiliates,,,227000.000,,,,2773000.000
IncreaseDecreaseInOtherCurrentLiabilities,,,812000.000,,,,-84000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-2313000.000,,,,331000.000
InterestCostsCapitalized,,1100000.000,0.000,0.000,0.000,0.000,
InterestExpense,0.000,461000.000,1813000.000,1620000.000,1577000.000,1612000.000,1615000.000
InterestPaidNet,,,1583000.000,,,,1619000.000
NaturalGasMidstreamRevenue,0.000,11225000.000,17649000.000,19153000.000,22184000.000,18367000.000,17071000.000
NetCashProvidedByUsedInFinancingActivities,,,-8184000.000,,,,-23510000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-8184000.000,,,,-23510000.000
NetCashProvidedByUsedInInvestingActivities,,,-9431000.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-9431000.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,11742000.000,,,,19558000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,11742000.000,,,,19558000.000
NetIncomeLoss,-1259000.000,2020000.000,3517000.000,4168000.000,5828000.000,-13719000.000,5896000.000
NetIncomeLossAllocatedToGeneralPartners,,,,-1241000.000,-613000.000,,0.000
NetIncomeLossAllocatedToLimitedPartners,,3520000.000,4674000.000,5409000.000,6441000.000,-7252000.000,5896000.000
OperatingIncomeLoss,-1259000.000,2481000.000,5330000.000,5788000.000,7405000.000,-12107000.000,7511000.000
PartnersCapitalAccountDistributions,,11000000.000,11001000.000,11436000.000,11854000.000,12167000.000,12010000.000
PartnersCapitalAccountUnitBasedCompensation,,,1151000.000,,,,
PaymentsOfDebtIssuanceCosts,,,10000.000,,,,0.000
PaymentsOfDistributionsToAffiliates,,,11000000.000,,,,
PaymentsOfFinancingCosts,,,174000.000,,,,
PaymentsOfOrdinaryDividends,,,,,,,12010000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,0.000
PaymentsToAcquireIntangibleAssets,,,45000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,9386000.000,,,,0.000
ProceedsFromContributionsFromAffiliates,,,0.000,,,,
ProceedsFromLongTermLinesOfCredit,,,14500000.000,,,,0.000
RepaymentsOfLongTermDebt,,,11500000.000,,,,11500000.000
ShareBasedCompensation,,,1151000.000,,,,0.000
TaxesOther,0.000,-2000.000,227000.000,227000.000,147000.000,462000.000,281000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,,40000000.000,40000000.000,40041722.000,40184020.000,-80035932.000,40714256.000
WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,,40000000.000,40000000.000,40041722.000,40184020.000,-80035932.000,40714256.000
