,2011-09-30,2012-09-30,2013-03-31,2013-09-30
AmortizationOfDebtDiscountPremium,-225130.000,108697.000,120551.000,
AmortizationOfFinancingCosts,,,156374.000,
AmortizationOfIntangibleAssets,0.000,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-26820.000,
EarningsPerShareBasic,-0.010,0.000,0.000,-0.000
GainLossOnDerivativeInstrumentsNetPretax,,,-2000.000,0.000
GainLossOnSaleOfDerivatives,,,-2000.000,
GainsLossesOnExtinguishmentOfDebt,,,,0.000
GoodwillImpairmentLoss,0.000,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-945414.000,-381088.000,-468734.000,-534488.000
IncomeTaxExpenseBenefit,0.000,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,103015.000,
IncreaseDecreaseInOtherCurrentAssets,,,14473.000,
InterestExpense,-301160.000,,,
LegalFees,,,30697.000,
NetCashProvidedByUsedInFinancingActivities,,,57450.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,57450.000,
NetCashProvidedByUsedInOperatingActivities,,,-84270.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-84270.000,
NetIncomeLoss,-945414.000,-381088.000,-468734.000,-534488.000
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,,217219.000,
NonoperatingIncomeExpense,-526290.000,-135959.000,-158374.000,-379316.000
NotesAssumed1,,,536860.000,
OilAndGasRevenue,0.000,,,0.000
OperatingExpenses,419124.000,245129.000,310360.000,155172.000
OperatingIncomeLoss,-419124.000,-245129.000,-310360.000,-155172.000
OtherNoncashIncomeExpense,,,-30697.000,
PaymentsForLegalSettlements,,,260353.000,
ProceedsFromNotesPayable,,,68000.000,
RepaymentsOfNotesPayable,,,10550.000,
Revenues,0.000,,,0.000
SalesRevenueNet,0.000,,,0.000
SellingGeneralAndAdministrativeExpense,419124.000,245129.000,310360.000,155172.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,1.331,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.008,
ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,,,6000000.000,
StockIssuedDuringPeriodSharesIssuedForServices,,,6000000.000,
StockIssuedDuringPeriodValueIssuedForServices,,,39600.000,
WeightedAverageNumberOfSharesOutstandingBasic,157287820.000,344788260.000,356602112.000,428347650.000
