,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,539145.000,322190.000,343497.000,429428.000,441636.000,687404.000,1154813.000,1033854.000,1338828.000,764054.000,1104342.000,609393.000,346767.000,363333.000
AccountsReceivableGrossCurrent,,,,,471296.000,833470.000,757464.000,795559.000,888019.000,462916.000,426613.000,535394.000,464033.000,711530.000
AccountsReceivableNetCurrent,252406.000,340379.000,405008.000,399769.000,446521.000,833470.000,757464.000,795559.000,872874.000,447771.000,411138.000,450019.000,378658.000,565467.000
AccruedLiabilitiesCurrent,461193.000,460208.000,591391.000,741803.000,773119.000,1017229.000,881031.000,1093363.000,1240093.000,1186953.000,831955.000,1084755.000,1149129.000,1030961.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,115634.000,121581.000,81727.000,99513.000,120283.000,141137.000,183868.000,240114.000,308779.000,382216.000,459614.000,508149.000,581088.000,676281.000
AdditionalPaidInCapital,31431220.000,31805331.000,32034997.000,32336720.000,32712020.000,33175444.000,49500394.000,49957213.000,50757414.000,51176458.000,51556268.000,51927950.000,52310481.000,66357329.000
AllowanceForDoubtfulAccountsReceivable,,,0.000,0.000,,,,,24775.000,,,,85375.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,24775.000,0.000,0.000,0.000,15145.000,15145.000,15475.000,85375.000,85375.000,146063.000
Assets,15835286.000,14419129.000,13173722.000,11859954.000,10278735.000,9039057.000,23405107.000,21035135.000,19250154.000,16498421.000,14398421.000,11607471.000,9001276.000,19885613.000
AssetsCurrent,15140655.000,13522674.000,11974182.000,10580647.000,8873475.000,7500896.000,21675104.000,18874925.000,16839524.000,13737566.000,11461987.000,8675561.000,6141314.000,17073058.000
BuildingsAndImprovementsGross,46850.000,46850.000,7084.000,41500.000,48280.000,154805.000,212243.000,318545.000,362300.000,378987.000,395335.000,395335.000,,
CashAndCashEquivalentsAtCarryingValue,14137097.000,12444543.000,11149320.000,9730268.000,7912011.000,6169375.000,19965791.000,17326588.000,15022286.000,12278458.000,9551852.000,6813438.000,4204916.000,15350915.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,,,,250000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,4.480,,,,4.570,4.570,4.570,,
ClassOfWarrantOrRightOutstanding,,,,,,1564108.000,,,,1404406.000,1404406.000,1404406.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,7066137.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
