,2012-01-31,2013-01-29,2014-01-28,2015-02-03,2016-02-02
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,692000.000,2932000.000,1162000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,523000.000,2856000.000,4846000.000,8400000.000,9674000.000
AdvertisingExpense,,87200000.000,105300000.000,155300000.000,210600000.000
AmortizationOfIntangibleAssets,,805000.000,787000.000,1749000.000,2878000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,105148.000,323909.000,,
AssetImpairmentCharges,,2100000.000,,900000.000,1500000.000
BusinessCombinationAcquisitionRelatedCosts,,,,8600000.000,3500000.000
CapitalExpendituresIncurredButNotYetPaid,,,6276000.000,15859000.000,6973000.000
CapitalLeaseObligationsIncurred,,,,,706000.000
CostOfGoodsSold,428018000.000,614572000.000,751487000.000,1116666000.000,1590636000.000
CurrentFederalTaxExpenseBenefit,,5686000.000,17872000.000,18718000.000,12387000.000
CurrentIncomeTaxExpenseBenefit,,9567000.000,20809000.000,23966000.000,15208000.000
CurrentStateAndLocalTaxExpenseBenefit,,3881000.000,2937000.000,5248000.000,2821000.000
DeferredFederalIncomeTaxExpenseBenefit,,16918000.000,10447000.000,5914000.000,21761000.000
DeferredIncomeTaxExpenseBenefit,-11271000.000,17131000.000,12349000.000,5269000.000,23865000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,213000.000,1902000.000,-645000.000,2104000.000
DefinedContributionPlanCostRecognized,,816000.000,911000.000,1322000.000,2400000.000
DepreciationDepletionAndAmortization,17450000.000,23507000.000,29498000.000,41740000.000,62247000.000
EarningsPerShareBasic,,1.180,1.560,1.290,1.830
EarningsPerShareBasicAndDiluted,1.400,,,,
EarningsPerShareDiluted,,1.180,1.550,1.270,1.820
EffectiveIncomeTaxRateContinuingOperations,,0.401,0.385,0.398,0.377
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,692000.000,2932000.000,1162000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,2932000.000,1162000.000
FiniteLivedIntangibleAssetsAcquired,,7197000.000,,,
FinitelivedIntangibleAssetsAcquired1,,,,26770000.000,544000.000
GainLossOnDispositionOfAssets,,,,,73000.000
GainsLossesOnExtinguishmentOfDebt,-5704000.000,,,-2288000.000,
GeneralAndAdministrativeExpense,51684000.000,73640000.000,82964000.000,167035000.000,183405000.000
GoodwillAcquiredDuringPeriod,,67846000.000,7669000.000,454136000.000,2537000.000
GoodwillAllocationAdjustment,,-9000.000,,,
GoodwillImpairmentLoss,,0.000,0.000,0.000,0.000
GoodwillPurchaseAccountingAdjustments,,,,566000.000,2842000.000
GrossProfit,275892000.000,392765000.000,465325000.000,689363000.000,951036000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,0.000,0.000,0.000
ImpairmentOfIntangibleAssetsFinitelived,,2100000.000,,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,2100000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,25536000.000,66569000.000,86082000.000,73486000.000,103595000.000
IncomeTaxExpenseBenefit,-8815000.000,26698000.000,33158000.000,29235000.000,39073000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,23299000.000,30129000.000,25720000.000,36258000.000
IncomeTaxReconciliationNondeductibleExpense,,647000.000,165000.000,528000.000,524000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,14000.000,,,
IncomeTaxReconciliationOtherAdjustments,,68000.000,-130000.000,-309000.000,-1554000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,2670000.000,2994000.000,3296000.000,3845000.000
IncomeTaxReconciliationTaxSettlementsDomestic,,,,,400000.000
IncomeTaxesPaidNet,,11406000.000,28612000.000,16011000.000,18508000.000
