,2011-06-30,2011-09-30,2011-12-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,200900000.000,201200000.000,205200000.000,164300000.000,162800000.000,172000000.000,162700000.000,136500000.000,120500000.000,103800000.000,94700000.000,91700000.000,79600000.000,84500000.000,95500000.000,92200000.000,78000000.000,75500000.000,44300000.000,7100000.000,7600000.000,7700000.000,7100000.000,6700000.000
AccountsReceivableGrossCurrent,,,,,208500000.000,196700000.000,,193500000.000,173900000.000,163500000.000,,141400000.000,137300000.000,123700000.000,,116300000.000,110000000.000,78700000.000,,7200000.000,7500000.000,8200000.000,,
AccountsReceivableNetCurrent,219800000.000,212400000.000,234900000.000,197700000.000,190500000.000,178200000.000,220800000.000,176200000.000,158000000.000,146900000.000,163300000.000,130800000.000,127800000.000,115200000.000,134400000.000,109300000.000,103100000.000,64000000.000,25400000.000,6600000.000,7000000.000,7700000.000,7700000.000,7600000.000
AccrualForEnvironmentalLossContingencies,,,,,,,400000.000,,,,200000.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,138900000.000,153200000.000,151200000.000,140500000.000,141900000.000,129000000.000,158400000.000,138400000.000,120300000.000,122200000.000,116400000.000,99600000.000,101200000.000,91600000.000,98200000.000,77900000.000,79900000.000,89000000.000,65600000.000,18100000.000,17800000.000,18300000.000,16000000.000,17800000.000
AccruedRoyaltiesCurrent,,,,,6700000.000,5900000.000,7500000.000,6400000.000,6500000.000,6400000.000,,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,11400000.000,10400000.000,11400000.000,10000000.000,12600000.000,16400000.000,,,,,,,,,6200000.000,,,,2600000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,153700000.000,155300000.000,163700000.000,166000000.000,167500000.000,155500000.000,150100000.000,151200000.000,150600000.000,143100000.000,139000000.000,127100000.000,123500000.000,9600000.000,10600000.000,9200000.000,9400000.000,9800000.000,9900000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,1800000.000,700000.000,2700000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,26300000.000,23800000.000,27800000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-49200000.000,-46100000.000,-49100000.000,,,,,,,,,,,75900000.000,-76000000.000,,,,-1000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-72600000.000,,-73700000.000,-69200000.000,-74200000.000,-76500000.000,-82800000.000,-71100000.000,-62800000.000,-67600000.000,-64500000.000,-72700000.000,-84800000.000,-90400000.000,-88500000.000,-99800000.000,-96100000.000,-19800000.000,-20800000.000,-20000000.000,-20600000.000,-20500000.000
AdditionalPaidInCapital,,,1107800000.000,,,,1052600000.000,,,,1047700000.000,,,,1034600000.000,1027000000.000,1039700000.000,1040100000.000,1042000000.000,1042200000.000,1042300000.000,1042500000.000,1042800000.000,1052200000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,18000000.000,,,,14500000.000,,,,9100000.000,,,,9000000.000,,,,200000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,18000000.000,18500000.000,,17300000.000,15900000.000,16600000.000,,10600000.000,9500000.000,8500000.000,,7000000.000,6900000.000,14700000.000,,600000.000,500000.000,500000.000,,200000.000
Assets,1189700000.000,1163300000.000,1149300000.000,1090500000.000,1069800000.000,1052100000.000,793500000.000,725100000.000,679300000.000,635600000.000,641800000.000,601600000.000,574700000.000,499200000.000,499200000.000,452800000.000,423500000.000,267300000.000,168400000.000,117700000.000,103200000.000,95600000.000,71300000.000,77900000.000
AssetsCurrent,761100000.000,740700000.000,716500000.000,662400000.000,647200000.000,637000000.000,557100000.000,500200000.000,459400000.000,424600000.000,429000000.000,392600000.000,367700000.000,334600000.000,339400000.000,300700000.000,275200000.000,234500000.000,151700000.000,102500000.000,88700000.000,81100000.000,57500000.000,50600000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,5200000.000,,,,,,,,,,,,,
AssetsHeldForSaleCurrent,,,,,2500000.000,2500000.000,2500000.000,30500000.000,24200000.000,14300000.000,,,,,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,20600000.000,,,,0.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,22000000.000,15400000.000,15300000.000,10500000.000,10900000.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,6400000.000,900000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,257800000.000,232900000.000,223100000.000,216200000.000,211100000.000,186300000.000,108700000.000,98200000.000,94400000.000,108400000.000,132600000.000,126200000.000,114700000.000,110700000.000,114600000.000,96200000.000,89800000.000,94300000.000,70400000.000,26200000.000,20500000.000,11900000.000,10000000.000,12400000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,,,,,,,,,,,,,0.010,0.010,,,,,
CommonStockParOrStatedValuePerShare,,,0.010,,,,0.010,,,,0.010,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,100000000.000,,,,100000000.000,,,,100000000.000,,,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,10000000.000,10000000.000
CommonStockSharesIssued,,,42900000.000,,,,42900000.000,,,,42900000.000,,,,42900000.000,42900000.000,42900000.000,42900000.000,44400000.000,42900000.000,44400000.000,44400000.000,4400000.000,5700000.000
CommonStockValue,,,400000.000,,,,400000.000,,,,400000.000,,,,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,0.000,100000.000
CustomerRefundLiabilityCurrent,,,,,40400000.000,41700000.000,44800000.000,33100000.000,31400000.000,31700000.000,33200000.000,27900000.000,26700000.000,25900000.000,,,,,5500000.000,,,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,,0.040,,0.022,0.022,0.022,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,0.000,
DeferredIncomeTaxLiabilities,,,,,,,1300000.000,,,,0.000,,,,,,,,9400000.000,,,,7300000.000,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,6600000.000,6700000.000,4700000.000,6100000.000,3400000.000,5000000.000,,,,,,,,,,,,,,
DeferredIncomeTaxesAndOtherAssetsNoncurrent,,,,,17700000.000,15700000.000,9300000.000,11300000.000,10900000.000,10500000.000,,,,,,,,,,,,,,
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,,,,,2300000.000,100000.000,,3500000.000,3400000.000,2300000.000,,,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,6900000.000,7200000.000,7700000.000,8000000.000,,,,,,,,,8200000.000,,,6400000.000,6700000.000,
DeferredRevenueNoncurrent,,,,,,,2500000.000,2500000.000,2500000.000,2500000.000,,,,,,,,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,,,11500000.000,,,,14100000.000,,,,14100000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,49600000.000,,,,49200000.000,,,,0.000,
DeferredTaxAssetsGross,,,,,,,252000000.000,,,,252100000.000,,,,287100000.000,,,,333500000.000,,,,345600000.000,
DeferredTaxAssetsInventory,,,,,,,12900000.000,,,,9100000.000,,,,7600000.000,,,,4000000.000,,,,3700000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,11600000.000,,,,12700000.000,,,,9000000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,12900000.000,,,,12700000.000,,,,24700000.000,,,,8200000.000,,,,5100000.000,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,4600000.000,,,,3200000.000,,,,0.000,,,,0.000,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,9500000.000,,,,8100000.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,83500000.000,,,,115200000.000,,,,149400000.000,,,,205700000.000,,,,278600000.000,
DeferredTaxAssetsOther,,,,,,,2700000.000,,,,1800000.000,,,,700000.000,,,,1500000.000,,,,1300000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,0.000,,,,8900000.000,,,,10200000.000,,,,9700000.000,,,,500000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,39200000.000,,,,35800000.000,,,,33900000.000,,,,30000000.000,,,,28400000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,9400000.000,,,,6000000.000,,,,9000000.000,,,,7700000.000,,,,8600000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,6900000.000,,,,3000000.000,,,,1600000.000,,,,2100000.000,,,,400000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,239100000.000,,,,239400000.000,,,,262400000.000,,,,325300000.000,,,,340500000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,15700000.000,,,,1200000.000,,,,1000000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,300000.000,,,,400000.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,1200000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,2100000.000,,,,1000000.000,,,,2300000.000,,,,1200000.000,,,,1000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,1300000.000,,,,0.000,,,,0.000,,,,,,,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,15700000.000,,,,9400000.000,,,,6100000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,27200000.000,22400000.000,28100000.000,27100000.000,24600000.000,21200000.000,,,,,,,,,,,,,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,,,6600000.000,5900000.000,6200000.000,0.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,3100000.000,3000000.000,3000000.000,2800000.000,2900000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,1200000.000,500000.000,200000.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,172100000.000,179700000.000,62200000.000,62600000.000,65600000.000,68800000.000,70900000.000,74100000.000,77300000.000,80100000.000,82600000.000,85500000.000,88900000.000,8500000.000,100000.000,300000.000,500000.000,700000.000,900000.000,1400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,14100000.000,,12700000.000,12700000.000,12600000.000,,,,12100000.000,,,,700000.000,,,,700000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,7200000.000,3800000.000,,9400000.000,6200000.000,3000000.000,,8800000.000,5700000.000,200000.000,,500000.000,300000.000,100000.000,,2100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,8200000.000,,6500000.000,6500000.000,6300000.000,6300000.000,6300000.000,6300000.000,6200000.000,6200000.000,6200000.000,900000.000,600000.000,700000.000,700000.000,700000.000,600000.000,2600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,9200000.000,,8200000.000,8200000.000,7700000.000,7700000.000,7700000.000,7700000.000,6600000.000,6600000.000,6600000.000,900000.000,700000.000,700000.000,700000.000,700000.000,700000.000,2700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,11200000.000,,9200000.000,9200000.000,8500000.000,8500000.000,8500000.000,8500000.000,8700000.000,8700000.000,8700000.000,900000.000,700000.000,700000.000,700000.000,700000.000,700000.000,2700000.000
