,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,5336162.000,3520880.000,2942818.000,2639000.000,2050000.000,2534000.000,2125000.000,1979000.000,1931000.000,1904000.000,1972000.000,2060000.000,1722000.000,1664000.000,1640000.000,1722000.000,1528000.000,1572000.000
AccountsPayableCurrent,445386.000,657999.000,1460497000.000,1490717.000,1422149.000,968450.000,1228228.000,2007405.000,1075570.000,3226384.000,935000.000,1552000.000,1188000.000,1154000.000,1068000.000,1104000.000,1130000.000,1049000.000,898000.000,1818000.000,995000.000,940000.000,1159000.000,1477000.000,1181000.000
AccountsReceivableNetCurrent,4206972.000,3981258.000,4360122000.000,4355632.000,4150049.000,4085651.000,4637315.000,4205944.000,4083418.000,4107747.000,3893000.000,3730000.000,3610000.000,3772000.000,3471000.000,3732000.000,3416000.000,3526000.000,3878000.000,3575000.000,3426000.000,3423000.000,5108000.000,5035000.000,4796000.000
AccruedLiabilitiesCurrent,7106276.000,6769695.000,7217175000.000,6034104.000,7344306.000,10918327.000,11331331.000,14900378.000,6291205.000,5892739.000,5904000.000,5141000.000,5522000.000,6336000.000,6422000.000,5054000.000,5351000.000,6014000.000,5926000.000,4567000.000,5718000.000,5662000.000,5880000.000,4730000.000,5353000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,214151535.000,-216526577.000,-218880926.000,,,,2268322000.000,,,,233692000.000,,,,238913000.000,,,,241787000.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,2875852.000,2876000.000,2876000.000,2876000.000,2876000.000,2876000.000,3519000.000,3679000.000,3730000.000,3802000.000,3881000.000,3911000.000,3971000.000,4082000.000,4186000.000,4072000.000
AllowanceForDoubtfulAccountsReceivableCurrent,238321.000,280924.000,273345000.000,260568.000,237182.000,230872.000,246683.000,239274.000,457068.000,246860.000,298000.000,274000.000,238000.000,271000.000,236000.000,229000.000,174000.000,187000.000,246000.000,258000.000,182000.000,183000.000,217000.000,187000.000,165000.000
Assets,319153984.000,317017023.000,316137368000.000,317724313.000,317279692.000,167413608.000,168490060.000,172324961.000,168459775.000,137704167.000,135099000.000,131678000.000,127605000.000,123544000.000,123327000.000,122432000.000,120610000.000,118488000.000,117105000.000,118581000.000,115388000.000,115994000.000,117040000.000,120272000.000,118822000.000
AssetsCurrent,32054493.000,31285230.000,33612177000.000,28217568.000,31177157.000,38662693.000,43266019.000,49732060.000,50500688.000,25774241.000,25418000.000,22024000.000,19047000.000,16628000.000,17370000.000,18323000.000,18778000.000,17637000.000,17135000.000,18529000.000,17434000.000,18604000.000,19764000.000,22197000.000,21452000.000
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,,,,,,1889202.000,1889202.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,420505.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,18473509.000,16433171.000,,12393792.000,16041879.000,22982962.000,27184689.000,32516283.000,34293319.000,11120506.000,10350000.000,9916000.000,6859000.000,4807000.000,5812000.000,5082000.000,7717000.000,6863000.000,5893000.000,6884000.000,6927000.000,8276000.000,9333000.000,10538000.000,10669000.000
CashEquivalentsAtCarryingValue,,,17761824000.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,,,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,,20000000.000,20000000.000,20000000.000,20000000.000,,,,,,,,,,,,,,,,,,,,
CommonStockSharesIssued,,13221404.000,13221404.000,13221404.000,13221404.000,,,,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,,13221404.000,13221404.000,13221404.000,13221404.000,,,,,,,,,,,,,,,,,,,,
CommonStockValue,,132214.000,132214000.000,132214.000,132214.000,,,,,,,,,,,,,,,,,,,,
CustomerDepositsCurrent,184069.000,183349.000,179524000.000,143657.000,146032.000,137342.000,119027.000,90837.000,93492.000,87919.000,84000.000,84000.000,79000.000,75000.000,73000.000,70000.000,77000.000,74000.000,72000.000,68000.000,72000.000,72000.000,68000.000,62000.000,67000.000
DebtInstrumentCarryingAmount,,,,,,,,270990023.000,,,,,,,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,269660531.000,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,0.065,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.130,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,-1329492.000,,,,,,,,,,,,,,,,,
DeferredFinanceCostsGross,,,,,,,,,,2700000.000,2700000.000,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,15000.000,15000.000,15000.000,15000.000,15000.000
DeferredFinanceCostsNoncurrentNet,5415801.000,5073776.000,4731752000.000,4485324.000,4152799.000,3831358.000,4058049.000,4037311.000,2130553.000,2586818.000,2340000.000,2097000.000,1858000.000,1622000.000,1390000.000,1161000.000,936000.000,729000.000,521000.000,797000.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,-23762869.000,-23651000.000,,,,,,,,,,,,,,
DeferredRevenue,,,,,,,,840303.000,,,,787000.000,,,,734000.000,,,,681.000,,,,628000.000,
DeferredRevenueCurrent,1579693.000,1525201.000,1485017000.000,1590689.000,1600064.000,1599186.000,1566957.000,1560190.000,1507137.000,1472875.000,1460000.000,1422000.000,1407000.000,1416000.000,1397000.000,1410000.000,1413000.000,1409000.000,1419000.000,1418000.000,1385000.000,1377000.000,1381000.000,1487000.000,1537000.000
DeferredRevenueLeasesNetNoncurrent,646622.000,636276.000,625930000.000,615584.000,828488.000,815205.000,801921.000,788638.000,775354.000,762071.000,749000.000,736000.000,721000.000,708000.000,694000.000,681000.000,668000.000,654000.000,641000.000,628000.000,615000.000,601000.000,588000.000,1987000.000,2407000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,307378.000,307000.000,307000.000,,,,286000.000,,,,266000.000,,,,245000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,966773.000,968000.000,1003000.000,,,,502000.000,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,6098435.000,6013000.000,3799000.000,,,,1763000.000,,,,1019000.000,,,,1010000.000,
