,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,1293.000,250.000,81.000,4670.000,4073.000,6394.000,,4162.000,10322.000,22064.000
AccruedLiabilitiesCurrent,,,,,,,,835.000,1577.000,2317.000
AdditionalPaidInCapital,10400.000,18135.000,18135.000,18135.000,18135.000,18135.000,18135.000,18135.000,18135.000,18135.000
Assets,15398.000,13006.000,1913.000,822.000,2917.000,422.000,25403.000,10913.000,6249.000,6220.000
AssetsCurrent,14248.000,11856.000,1913.000,822.000,2917.000,422.000,25403.000,10913.000,,
Cash,11748.000,11606.000,663.000,572.000,667.000,422.000,20403.000,10567.000,6249.000,6220.000
CashAndCashEquivalentsAtCarryingValue,11748.000,11606.000,663.000,572.000,667.000,422.000,,,,
CommonStockNoParValue,,,0.001,,,,0.001,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesIssued,1600000.000,2790000.000,2790000.000,2790000.000,2790000.000,2790000.000,2790000.000,2790000.000,2790000.000,2790000.000
CommonStockSharesOutstanding,1600000.000,2790000.000,2790000.000,2790000.000,2790000.000,2790000.000,2790000.000,2790000.000,2790000.000,2790000.000
CommonStockValue,1600.000,2790.000,2790.000,2790.000,2790.000,2790.000,2790.000,2790.000,2790.000,2790.000
ContractualObligation,10000.000,10000.000,10000.000,,,,10000.000,,,
DeferredTaxAssetsGross,,,750.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,15219.000,,,,30455.000,,,
DeferredTaxAssetsValuationAllowance,,,-15969.000,,,,30455.000,,,
DueToRelatedPartiesNoncurrent,23000.000,23000.000,23000.000,30000.000,37600.000,37600.000,39100.000,39100.000,39100.000,39100.000
InterestPayableCurrentAndNoncurrent,703.000,1051.000,1388.000,1772.000,2268.000,2838.000,3413.000,4004.000,4595.000,5187.000
Liabilities,24996.000,24301.000,24469.000,36442.000,43941.000,46832.000,91491.000,97079.000,104572.000,117646.000
LiabilitiesAndStockholdersEquity,15398.000,13006.000,1913.000,822.000,2917.000,422.000,25403.000,10913.000,6249.000,6220.000
LiabilitiesCurrent,1293.000,250.000,81.000,4670.000,4073.000,6394.000,48978.000,53975.000,60877.000,73359.000
LiabilitiesNoncurrent,23703.000,24051.000,24388.000,31772.000,39868.000,40438.000,42513.000,43104.000,43695.000,44287.000
MineralPropertiesAccumulatedImpairment,,,1150.000,,,,,,,
MineralPropertiesNet,1150.000,1150.000,,,,,,,,
NotesPayableCurrent,,,,,,,48978.000,48978.000,48978.000,48978.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,0.000,0.000,0.000
PrepaidExpenseCurrent,2500.000,250.000,1250.000,250.000,2250.000,,5000.000,346.000,,
RetainedEarningsAccumulatedDeficit,-21598.000,-32220.000,-43481.000,-56545.000,-61949.000,-67335.000,-87013.000,-107091.000,-119248.000,-132351.000
StockholdersEquity,-9598.000,-11295.000,-22556.000,-35620.000,-41024.000,-46410.000,-66088.000,-86166.000,-98323.000,-111426.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-9598.000,-11295.000,-22556.000,-35620.000,-41024.000,-46410.000,-66088.000,-86166.000,-98323.000,-111426.000
