,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30
AccountsPayable,1500.000,1250.000,0.000,0.000,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,395959.000,135302.000,128776.000,104623.000,49198.000,132275.000,172728.000
AccountsReceivableNetCurrent,,,,,,246817.000,219027.000,308630.000,441470.000,530637.000,212990.000,166887.000
AdditionalPaidInCapital,,24745.000,24745.000,24745.000,24745.000,404969.000,1267367.000,2331186.000,4110627.000,3898776.000,4237415.000,4201561.000
Assets,24.000,24836.000,17955.000,11855.000,0.000,499353.000,581301.000,1056453.000,1557330.000,1734363.000,1069436.000,671992.000
AssetsCurrent,24.000,24836.000,17955.000,11855.000,,396959.000,463245.000,526017.000,1143267.000,1498784.000,834128.000,439859.000
Cash,,,,,0.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,34297.000,104481.000,122456.000,582695.000,810433.000,439388.000,65008.000
CashEquivalentsAtCarryingValue,24.000,21274.000,12393.000,8293.000,0.000,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,378800.000,-61515.000,131240.000,-854131.000,-1003575.000,-1230280.000,-1245730.000
CommonStockSharesAuthorized,,,,,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,,,,,3005000.000,2105000.000,2305125.000,2441125.000,2589625.000,2678515.000,2717029.000,2723375.000
CommonStockSharesOutstanding,,,,,3005000.000,1178201.000,2305125.000,2441125.000,2589625.000,2678515.000,2717029.000,2723375.000
CommonStockSharesSubscribedButUnissued,,,,,,87500.000,,9000.000,,800.000,,
CommonStockSharesSubscriptions,,,,,,350000.000,,68760.000,,,250000.000,250000.000
CommonStockValue,2500.000,3005.000,3005.000,3005.000,3005.000,2105.000,2305.000,2441.000,2590.000,2679.000,2717.000,2723.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,70601.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,1087818.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,1087818.000,,
DepositsAssets,,,,,,40000.000,57189.000,40000.000,142435.000,150000.000,150000.000,150000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-6251.000,-7939.000,-13570.000,-19670.000,27750.000,937480.000,1140188.000,1500360.000,3730641.000,3577865.000,4647002.000,5063750.000
DueToRelatedParties,3775.000,3775.000,3775.000,3775.000,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,5000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,0.000,20000.000,20000.000,,,,,
IncomeTaxesReceivable,,,,,,,,,,,,30000.000
InterestPayableCurrent,,,,,,11503.000,16203.000,,,,,
InventoryNet,,,,,,113345.000,137237.000,92709.000,112602.000,109628.000,125047.000,135038.000
Liabilities,3775.000,5025.000,3775.000,3775.000,,,,,,,,285728.000
LiabilitiesAndStockholdersEquity,24.000,24836.000,17955.000,11855.000,0.000,499353.000,581301.000,1056453.000,1557330.000,1734363.000,1069436.000,671992.000
LiabilitiesCurrent,3775.000,5025.000,3775.000,3775.000,0.000,650959.000,390302.000,354426.000,320623.000,407198.000,246026.000,285728.000
LiabilitiesNoncurrent,,,,,0.000,650959.000,390302.000,354426.000,320623.000,407198.000,246026.000,
NotesPayableCurrent,,,,,,235000.000,235000.000,225650.000,216000.000,108000.000,113751.000,108000.000
OperatingLossCarryforwards,,,,,,937480.000,,,,3577865.000,,
OtherLiabilitiesCurrent,,,,,,,,,,250000.000,,
OtherPrepaidExpenseCurrent,,,,,,2500.000,2500.000,2222.000,6500.000,48086.000,56703.000,72926.000
PrepaidExpense,,3562.000,5562.000,3562.000,,,,,,,,
PrepaidExpenseNoncurrent,,,,,,,,431250.000,138833.000,,,
PropertyPlantAndEquipmentNet,,,,,,62394.000,60867.000,59186.000,132795.000,85579.000,85308.000,82133.000
ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock,,,,,,,,,550000.000,,,
SaleOfStockPricePerShare,,,,,,,,,6.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,21470.000,,47234.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,6.000,6.000,6.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,51532.000,51532.000,51532.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,6.000,6.000,6.000
SharePrice,,,,,,,,,,6.000,6.000,6.000
SharesIssued,,,3005000.000,,,,,,,,,
StockholdersEquity,-3751.000,19811.000,14180.000,8080.000,0.000,-151606.000,190999.000,702027.000,1236707.000,1327165.000,823410.000,386264.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3751.000,19811.000,14180.000,8080.000,,,,,,,,386264.000
Supplies,,,,,,,,,,,,42926.000
TaxCreditCarryforwardAmount,,,,,,209906.000,,,,,,
TaxCreditCarryforwardValuationAllowance,,,,,,209906.000,,,,,,
