,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AmortizationOfFinancingCosts,501000.000,,,,616000.000,,
AmortizationOfIntangibleAssets,9718000.000,9592000.000,9562000.000,9549000.000,9530000.000,9530000.000,9530000.000
BusinessCombinationAcquisitionRelatedCosts,,0.000,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,54513000.000,,,,51870000.000,,
ComprehensiveIncomeNetOfTax,46978000.000,11616000.000,5872000.000,7792000.000,10272000.000,5126000.000,17113000.000
CostOfGoodsAndServicesSold,68091000.000,,,,,,
CostOfGoodsSold,16769000.000,17686000.000,16439000.000,16250000.000,16532000.000,17642000.000,16837000.000
CostOfGoodsSoldAmortization,1834000.000,1833000.000,1726000.000,1702000.000,1702000.000,1703000.000,1702000.000
CostOfGoodsSoldMaintenanceCosts,13986000.000,,,,,,
CostOfReimbursableExpense,,6512000.000,6033000.000,,5559000.000,5875000.000,5193000.000
CostOfRevenue,,71773000.000,67293000.000,,67993000.000,69520000.000,67763000.000
CostOfServices,51322000.000,54087000.000,50854000.000,48146000.000,51461000.000,51878000.000,50926000.000
DeferredIncomeTaxExpenseBenefit,3226000.000,,,,579000.000,,
Depreciation,,3406000.000,3227000.000,,3668000.000,3793000.000,3774000.000
DepreciationDepletionAndAmortization,14916000.000,,,,14900000.000,,
EarningsPerShareBasic,1.080,0.240,0.400,0.230,0.110,0.250,0.260
EarningsPerShareDiluted,1.070,0.240,0.390,0.230,0.110,0.250,0.260
EffectOfExchangeRateOnCashAndCashEquivalents,1059000.000,,,,-983000.000,,
EffectiveIncomeTaxRateContinuingOperations,,0.250,0.380,,0.373,0.370,0.402
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,0.350,0.350
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,,,,130650000.000,,
FutureAmortizationExpenseAfterYearFive,,,,,865000.000,,
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,33698000.000,,
FutureAmortizationExpenseYearFive,,,,,11489000.000,,
FutureAmortizationExpenseYearFour,,,,,13006000.000,,
