,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,42587000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,18652000.000,13966000.000,10350000.000,57226000.000,53561000.000,19120000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,3011000.000,5591000.000,,,,
AdvertisingBarterTransactionsAdvertisingBarterCosts,886000.000,846000.000,380000.000,1651000.000,1808000.000,12384000.000
AdvertisingExpense,92300000.000,104900000.000,193500000.000,310700000.000,196900000.000,270200000.000
AllocatedShareBasedCompensationExpense,18652000.000,13966000.000,10429000.000,74443000.000,53443000.000,19120000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,3137000.000,857000.000,5992000.000
AmortizationOfIntangibleAssets,42600000.000,58000000.000,56700000.000,77700000.000,161100000.000,131200000.000
AssetImpairmentCharges,,,,,,22900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,54218000.000,100928000.000,453753000.000,-410948000.000,368865000.000,-194248000.000
CashDividendsPaidToParentCompany,0.000,,,,,
ComprehensiveIncomeNetOfTax,200732000.000,90482000.000,21464000.000,-173559000.000,-108849000.000,-270952000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,78824000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,271888000.000,181605000.000,214074000.000,-179609000.000,21200000.000,-192128000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,25675000.000,,,,,
CostOfRevenue,236696000.000,369658000.000,480050000.000,685634000.000,859064000.000,859800000.000
CurrentFederalTaxExpenseBenefit,47215000.000,58137000.000,31444000.000,23295000.000,55532000.000,13635000.000
DeferredFederalIncomeTaxExpenseBenefit,-4884000.000,9898000.000,4088000.000,-20637000.000,8735000.000,8500000.000
Depreciation,27261000.000,38748000.000,54948000.000,78417000.000,77421000.000,73449000.000
EarningsPerShareBasic,4.260,2.290,-0.400,-4.330,-1.280,-5.790
EarningsPerShareDiluted,3.930,2.030,-0.470,-4.430,-1.320,-5.830
EffectOfExchangeRateOnCashAndCashEquivalents,26305000.000,2219000.000,21108000.000,-1947000.000,-24305000.000,-43511000.000
EffectiveIncomeTaxRateContinuingOperations,0.170,0.300,0.230,-0.040,0.410,-0.220
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.170,0.280,-0.220,0.310,-0.910
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.080,0.010,0.170,-0.030,0.080
EffectiveIncomeTaxRateReconciliationTaxHolidays,,,,,-0.110,-0.330
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,0.000,0.000,0.000,0.000,0.000
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,11942000.000,149000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3011000.000,5591000.000,0.000,0.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,3011000.000,5591000.000,0.000,0.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,42331000.000,68035000.000,35532000.000,2658000.000,64267000.000,22135000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,69762000.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,5337000.000,12803000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,2727000.000,6444000.000,12798000.000,1864000.000,11291000.000,-2134000.000
FutureAmortizationExpenseAfterYearFive,6447000.000,,,,,
FutureAmortizationExpenseYearFive,3779000.000,,,,,
FutureAmortizationExpenseYearFour,6741000.000,,,,,
FutureAmortizationExpenseYearOne,32523000.000,,,,,
FutureAmortizationExpenseYearThree,8499000.000,,,,,
FutureAmortizationExpenseYearTwo,11773000.000,,,,,
GainLossOnInvestments,2935000.000,7179000.000,6958000.000,2039000.000,60264000.000,-1908000.000
GainOrLossOnSaleOfStockInSubsidiary,,,,,55139000.000,0.000
GeneralAndAdministrativeExpense,58972000.000,75243000.000,108970000.000,204325000.000,173160000.000,119841000.000
GoodwillAcquiredDuringPeriod,111158000.000,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,-2459000.000
GoodwillImpairmentLoss,23313000.000,0.000,0.000,33801000.000,,
GoodwillTranslationAdjustments,3299000.000,310000.000,4057000.000,-516000.000,-2551000.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,109735000.000,
GrossProfit,615391000.000,697543000.000,920224000.000,987443000.000,1078027000.000,790631000.000
ImpairmentOfIntangibleAssetsFinitelived,5300000.000,,,,19900000.000,
IncomeLossFromContinuingOperations,162741000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,253363000.000,217371000.000,-165169000.000,185791000.000,-93901000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,274895000.000,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,228343000.000,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,4.260,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,3.930,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,,,,,
IncomeTaxEffectsAllocatedDirectlyToEquityCumulativeEffectOfChangeInAccountingPrinciple,3000000.000,,,,,
IncomeTaxEffectsAllocatedDirectlyToEquityEquityTransactions,,,21420000.000,,,
IncomeTaxExpenseBenefit,46552000.000,76171000.000,50422000.000,6050000.000,76936000.000,21072000.000
IncomeTaxHolidayAggregateDollarAmount,53438000.000,40151000.000,62929000.000,186000.000,19626000.000,30872000.000
IncomeTaxHolidayIncomeTaxBenefitsPerShare,1.400,1.060,1.640,0.000,0.510,0.800
IncomeTaxesPaidNet,44746000.000,-67444000.000,50188000.000,5262000.000,43988000.000,25179000.000
IncreaseDecreaseInAccountsPayable,2897000.000,24445000.000,38333000.000,-11144000.000,2208000.000,40273000.000
IncreaseDecreaseInAccountsReceivable,11847000.000,14761000.000,49432000.000,74428000.000,61917000.000,-62520000.000
IncreaseDecreaseInAccruedLiabilities,,,,86662000.000,118221000.000,34872000.000
IncreaseDecreaseInAccruedTaxesPayable,-3095000.000,5804000.000,20967000.000,-16256000.000,29573000.000,-36666000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,20629000.000,-6020000.000,-5268000.000
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,22500000.000,14051000.000,12562000.000,14353000.000,11782000.000,-8152000.000
IncreaseDecreaseInOtherAccruedLiabilities,2294000.000,27202000.000,28344000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6253000.000,-2807000.000,51172000.000,-30577000.000,-101000.000,-15091000.000
IncreaseDecreaseInRestrictedCash,0.000,,,,,
InterestExpenseRelatedParty,,,,,,662000.000
InterestIncomeExpenseNonoperatingNet,,,,30977000.000,23459000.000,
InterestIncomeRelatedParty,,,,,,1244000.000
InterestPaid,,-1992000.000,8812000.000,6283000.000,7235000.000,965000.000
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,-7509000.000,-2085000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,64551000.000,,,,
MinorityInterestInNetIncomeLossOtherMinorityInterests,63044000.000,78837000.000,,,,
MinorityInterestIncreaseFromStockIssuance,947000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,-36759000.000,128717000.000,470341000.000,-122810000.000,-43116000.000,-327934000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-36759000.000,128717000.000,470341000.000,-122810000.000,-43116000.000,-327934000.000
NetCashProvidedByUsedInInvestingActivities,-305781000.000,-432595000.000,-441629000.000,-438474000.000,-69767000.000,-50739000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-305781000.000,-432595000.000,-441629000.000,-438474000.000,-69767000.000,-50739000.000
NetCashProvidedByUsedInOperatingActivities,370453000.000,402587000.000,403933000.000,152283000.000,506053000.000,239620000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,370453000.000,402587000.000,403933000.000,152283000.000,506053000.000,239620000.000
NetIncomeLoss,162741000.000,87159000.000,-15298000.000,-166657000.000,-49598000.000,-224021000.000
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,,,82044000.000,-32309000.000,146542000.000,109048000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,2558000.000,11196000.000,17780000.000,0.000,0.000,
NetIncomeLossAvailableToCommonStockholdersBasic,162741000.000,87159000.000,-15298000.000,-166657000.000,-49598000.000,-224021000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,152528000.000,78077000.000,-18262000.000,-170576000.000,-50829000.000,-225660000.000
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,,,149169000.000,-171219000.000,108855000.000,-114973000.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,,5000000.000,5722000.000,0.000
NoncontrollingInterestDecreaseFromDeconsolidation,,,,652000.000,,238000.000
NoncontrollingInterestIncreaseFromBusinessCombination,,,17178000.000,,,
NonoperatingIncomeExpense,9799000.000,5422000.000,12721000.000,9959000.000,74526000.000,-10713000.000
