,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-58536.000,,,,-78908.000,,,,-41118.000,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,111000.000,,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,,,,0.000,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,,198000.000,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,166000.000,,,,202000.000,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,535581.000,-64274.000,160777.000,347010.000,1298627.000,0.000,0.000,33917.000,0.000,0.000,5321.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,39110.000,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,33789.000,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,35043.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,34019.000,,,
BankOwnedLifeInsuranceIncome,100176.000,101307.000,94547.000,95130.000,91573.000,89707.000,85040.000,86727.000,86908.000,87231.000,83525.000,84247.000,84276.000,84824.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,477971.000,,,,-1848689.000,,,,2998101.000,,,
ComprehensiveIncomeNetOfTax,,,294771.000,,,,,,,,291183.000,358379.000,3441418.000,234289.000
DividendsPreferredStock,,,,249247.000,,,,,,,,,,
EarningsPerShareBasic,0.030,-2.210,0.020,-0.050,0.090,-0.280,-0.070,-0.120,-0.630,-1.250,0.020,0.020,0.670,-0.030
EarningsPerShareDiluted,0.030,-2.210,0.020,-0.050,0.090,-0.280,-0.070,-0.120,-0.630,-1.250,0.020,0.020,0.660,-0.030
EquipmentExpense,312952.000,203634.000,359659.000,393277.000,330979.000,411996.000,295515.000,177327.000,435846.000,451943.000,414449.000,392122.000,371530.000,375188.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,0.000,0.000,0.000,1397000.000,0.000,0.000,-3211069.000,129825.000
FeesAndCommissionsDepositorAccounts,447228.000,480078.000,404615.000,445903.000,451027.000,540140.000,413315.000,403885.000,435616.000,412243.000,383375.000,399654.000,421013.000,420533.000
FeesAndCommissionsOther,207190.000,207348.000,211473.000,257536.000,250335.000,255799.000,241925.000,225739.000,271658.000,260796.000,258614.000,276282.000,272496.000,269168.000
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,,,,30.000,,,
ForeclosedRealEstateExpense,,,,,,,216265.000,,,,115286.000,,,
GainLossOnSaleOfMortgageLoans,178603.000,362972.000,210155.000,342583.000,303228.000,341887.000,293569.000,280472.000,303781.000,151819.000,201240.000,302332.000,287752.000,317475.000
GainsLossesOnSalesOfOtherRealEstate,,,-83388.000,,,,-24340.000,,,,112594.000,,,
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,,,,,,,,,812988.000,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,,,,,,,,,299233.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,26739000.000,,,,16702000.000,,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,,289706.000,,,,110227.000,,,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,,,148728.000,,,,31086.000,,,
ImpairmentOfRealEstate,,,,,,,0.000,,,,0.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,295812.000,-3212203.000,378488.000,79830.000,676410.000,-852137.000,13421.000,-195076.000,-2469901.000,-3687974.000,346356.000,372333.000,234117.000,373561.000
IncomeTaxExpenseBenefit,-125708.000,5554099.000,0.000,0.000,0.000,-190449.000,,,,,,,,
IncomeTaxesPaidNet,,,0.000,,,,0.000,,,,0.000,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,-306935.000,,,,-63508.000,,,,-175701.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,-30882.000,,,,-48973.000,,,
IncreaseDecreaseInInterestPayableNet,,,34374.000,,,,,,,,,,,
IncreaseDecreaseInMortgageLoansHeldForSale,,,,,,,-8518513.000,,,,-6993918.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,-332691.000,,,,-157334.000,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-103943.000,,,,204011.000,,,,537486.000,,,
IncreaseDecreaseInTimeDeposits,,,,,,,-100153.000,,,,-102.000,,,
IncreaseDecreaseInUndisbursedLoanFunds,,,,,,,,,,,-16500.000,,,
InterestAndDividendIncomeOperating,5900159.000,5866147.000,5089348.000,4777068.000,4793672.000,4152447.000,3845531.000,3713846.000,3556299.000,3590384.000,3602133.000,3649666.000,3795208.000,4027024.000
InterestAndFeeIncomeLoansAndLeases,5019414.000,5037612.000,4399827.000,4103473.000,4196618.000,3719990.000,3471204.000,3372998.000,3246099.000,3240255.000,3273679.000,3322961.000,3461473.000,3700418.000
InterestExpense,1605090.000,1591771.000,1335845.000,1190211.000,1041103.000,914157.000,799911.000,690583.000,547734.000,410044.000,363932.000,296100.000,244773.000,254751.000
InterestExpenseBorrowings,-15821.000,125780.000,128653.000,128374.000,129890.000,118700.000,121537.000,118481.000,122005.000,62923.000,81480.000,97758.000,64956.000,79120.000
InterestExpenseOtherDomesticDeposits,678998.000,261227.000,154634.000,104504.000,87814.000,83652.000,73711.000,50277.000,49458.000,34958.000,33333.000,32494.000,31971.000,31879.000
InterestExpenseTimeDeposits100000OrMore,941913.000,1204764.000,1052558.000,957333.000,823399.000,711805.000,604663.000,521825.000,376271.000,312163.000,249119.000,165848.000,147846.000,143752.000
InterestIncomeExpenseAfterProvisionForLoanLoss,4013059.000,1237556.000,3153503.000,3586857.000,3401614.000,2243384.000,3045620.000,3023263.000,2398757.000,3180340.000,3238201.000,3307636.000,3498539.000,3163208.000
InterestIncomeExpenseNet,4295069.000,4274376.000,3753503.000,3586857.000,3752569.000,3238290.000,3045620.000,3023263.000,3008565.000,3180340.000,3238201.000,3353566.000,3550435.000,3772273.000
InterestIncomeSecuritiesTaxExempt,483120.000,276460.000,196991.000,181098.000,128216.000,0.000,0.000,0.000,16987.000,28587.000,28571.000,28529.000,28512.000,28469.000
