,2011-06-26,2012-06-24,2013-06-30,2014-06-29
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,1406000.000,1675000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,15614000.000,16141000.000,21560000.000,26494000.000
AdvertisingExpense,2800000.000,4000000.000,4200000.000,3900000.000
AllocatedShareBasedCompensationExpense,15614000.000,16141000.000,21560000.000,26494000.000
AmortizationOfAcquiredIntangibleAssets,6768000.000,8369000.000,6653000.000,
AmortizationOfIntangibleAssets,,,,6420000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,762186.000,584447.000,900000.000,0.000
AssetImpairmentCharges,0.000,,1915000.000,0.000
AssetRetirementObligationAccretionExpense,100000.000,100000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,8200000.000,100000.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,-300000.000,100000.000,0.000,0.000
BusinessAcquisitionProFormaEarningsPerShareBasic,2.190,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,2.170,,,
BusinessAcquisitionsProFormaNetIncomeLoss,155085000.000,,,
BusinessAcquisitionsProFormaRevenue,1180250000.000,,,
CapitalExpendituresIncurredButNotYetPaid,16054000.000,11137000.000,4815000.000,2154000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,68942000.000,6692000.000,138067000.000,145432000.000
ComprehensiveIncomeNetOfTax,0.000,,-91369000.000,97512000.000
CostOfGoodsSoldDepreciationAndAmortization,75300000.000,83700000.000,90900000.000,87200000.000
CostOfPropertyRepairsAndMaintenance,50100000.000,54400000.000,47900000.000,50300000.000
CostOfRevenue,711685000.000,710565000.000,719930000.000,707363000.000
CostsOfRealEstateServicesAndLandSales,,100000.000,,
CurrentFederalTaxExpenseBenefit,190000.000,5971000.000,1735000.000,5118000.000
CurrentForeignTaxExpenseBenefit,10749000.000,2455000.000,-1129000.000,-203000.000
CurrentIncomeTaxExpenseBenefit,10939000.000,8426000.000,606000.000,4915000.000
DeferredFederalIncomeTaxExpenseBenefit,-6551000.000,5728000.000,352000.000,1150000.000
DeferredForeignIncomeTaxExpenseBenefit,-13142000.000,-30911000.000,11032000.000,6188000.000
DeferredIncomeTaxExpenseBenefit,-19693000.000,-25183000.000,11384000.000,7338000.000
DefinedContributionPlanCostRecognized,2500000.000,2400000.000,,
DepreciationDepletionAndAmortization,77137000.000,84951000.000,91187000.000,87210000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-3872000.000,,183000.000,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,0.000,,,
EarningsPerShareBasic,2.350,-0.790,-1.280,0.830
EarningsPerShareDiluted,2.330,-0.790,-1.280,0.810
EffectOfExchangeRateOnCashAndCashEquivalents,3011000.000,-4193000.000,-1470000.000,5288000.000
EffectiveIncomeTaxRateContinuingOperations,-0.056,0.233,0.156,0.173
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,-0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.192,0.389,0.582,-0.255
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,0.061
EffectiveIncomeTaxRateReconciliationDeductionsDividends,0.021,-0.037,0.027,-0.072
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.095,0.015,-0.084,0.046
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,-0.301,0.000,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,0.024,0.009
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.000,0.012,0.013
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,0.043,0.037
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.060,-0.146,-0.001,0.004
EffectiveIncomeTaxRateReconciliationTaxContingencies,-0.022,-0.037,-0.066,-0.126
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,-0.058,0.000,-0.048,0.052
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,0.000,-0.080,-0.014
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,11400000.000,3300000.000,15500000.000,14100000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,1.700,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,1400000.000,1700000.000,0.000,200000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3400000.000,864000.000,0.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,3400000.000,864000.000,0.000,0.000
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,8601000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetAndLiabilityGainLossIncludedInOtherComprehensiveIncomeLoss,-5026000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,79000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,-190000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,531000.000,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,36945000.000,,,
ForeignEarningsRepatriated,,,,9300000.000
FutureAmortizationExpenseAfterYearFive,4608000.000,,,
FutureAmortizationExpenseYearFive,4681000.000,,,
FutureAmortizationExpenseYearFour,6220000.000,,,
FutureAmortizationExpenseYearOne,8308000.000,,,
FutureAmortizationExpenseYearThree,6420000.000,,,
FutureAmortizationExpenseYearTwo,6708000.000,,,
GainLossOnDispositionOfAssets,250000.000,-1695000.000,-5036000.000,0.000
GainLossOnDispositionOfAssets1,,,,264000.000
GainLossOnDispositionOfProperty,,5410000.000,0.000,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,-4700000.000,1000000.000,100000.000,1100000.000
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,-1200000.000,-3500000.000,-2200000.000,-1500000.000
GainLossOnSaleOfDerivatives,,1079000.000,-634000.000,-1437000.000
GainLossOnSaleOfInvestments,7985000.000,55000.000,8000.000,36000.000
GoodwillImpairmentLoss,0.000,69421000.000,0.000,0.000
GoodwillSubsequentRecognitionOfDeferredTaxAsset,3000000.000,3000000.000,3000000.000,300000.000
GrossProfit,464892000.000,340023000.000,257105000.000,399208000.000
ImpairmentOfLongLivedAssetsHeldForUse,,2530000.000,2792000.000,80000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,81587000.000,-88430000.000,-105575000.000,32255000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,76205000.000,16623000.000,28745000.000,38731000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,157792000.000,-71807000.000,-76830000.000,70986000.000
IncomeTaxEffectsAllocatedDirectlyToEquity,,,,0.000
IncomeTaxExpenseBenefit,-8754000.000,-16757000.000,11990000.000,12253000.000
IncomeTaxExpenseBenefitContinuingOperations,-8754000.000,-16757000.000,11990000.000,
IncomeTaxesPaidNet,6897000.000,13810000.000,6998000.000,2522000.000
IncreaseDecreaseInAccountsPayableTrade,19714000.000,-30088000.000,9745000.000,-2364000.000
IncreaseDecreaseInAccountsReceivable,31475000.000,-28504000.000,-28419000.000,22343000.000
IncreaseDecreaseInAccruedSalaries,12788000.000,-9952000.000,-907000.000,7779000.000
