,2011-07-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AdjustmentForAmortization,,,,,,65815.000,,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,38501.000,,,,0.000,,,,,,,,40684.000,,,,261436.000,,,,64571.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,2968725.000,,,,1025589.000,,,,6841453.000,,,,-1992153.000,,,,-4015660.000,,,,-392026.000,
ComprehensiveIncomeNetOfTax,,,,,,,,,,7752062.000,,,,,,,,,,,,,
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,124000.000,,,,,,,,,,,,,,,,,
CostOfGoodsSold,40791147.000,37489729.000,34752072.000,39055338.000,44488342.000,43730615.000,40652562.000,42189942.000,32732857.000,29387379.000,24997601.000,31927445.000,25093394.000,26815886.000,25553203.000,25857236.000,24105424.000,24765213.000,23190188.000,25612255.000,21992361.000,22866803.000,23127166.000
Depreciation,,,,,,1578911.000,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,1634708.000,,,,,,,,1644609.000,,,,1715652.000,,,,1750158.000,,,,1992454.000,
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,,,,,,,,,,,,5572125.000,,,,1974400.000,,,,1687740.000,
DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,,,,,,,,0.000,,0.000,0.000,0.000,0.000,1125.000,0.000,0.000,0.000,400.000,0.000,0.000,0.000,345.000,0.000
DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,,,100.950,0.000,,,0.000,,,,,,,,,,,,,,,,
EarningsPerShareBasic,135.900,195.030,-470.480,-215.800,-341.560,,155.520,316.090,,,1208.430,866.000,,480.130,-101.580,472.650,,-268.270,-185.820,217.050,,672.560,-64.040
EarningsPerShareBasicAndDiluted,,,,,,-352.600,,,,1565.420,,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,-61222.000,159058.000,206145.000,168653.000,207624.000,205440.000,183434.000,196808.000,,,244662.000,0.000,,0.000,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,,,,6593.000,
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,,,,182429.000,,,,,0.000,0.000,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,,,,,,-16023.000,
GrossProfit,2342598.000,2337847.000,-980751.000,185590.000,-679542.000,-529082.000,1986332.000,2611765.000,5307418.000,9200333.000,7044814.000,5245115.000,6701092.000,3265485.000,271380.000,2784179.000,1584216.000,-565389.000,-116120.000,1503032.000,2563804.000,4191810.000,591457.000
IncomeLossFromEquityMethodInvestments,,,,,,120995.000,82469.000,111551.000,138222.000,-78940.000,70611.000,73983.000,21678.000,24810.000,114454.000,72424.000,39795.000,62050.000,57067.000,61562.000,24932.000,21076.000,18086.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,,,,,-78940.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,-37896.000,,,,41348.000,,,,338427.000,,,,-100683.000,,,,304525.000,,,,-799834.000,
IncreaseDecreaseInAccountsReceivable,,-2103062.000,,,,-161860.000,,,,-81537.000,,,,-1434495.000,,,,437885.000,,,,-986802.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,33639.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,131450.000,,,,98406.000,,,,365874.000,,,,-252861.000,,,,-135618.000,,,,-22437.000,
IncreaseDecreaseInCustomerDeposits,,,,,,,,,,645839.000,,,,434385.000,,,,321236.000,,,,0.000,
IncreaseDecreaseInDeferredRevenue,,543673.000,,,,233123.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDepositOtherAssets,,,,,,,,,,,,,,0.000,,,,,,,,,
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,227465.000,,,,320681.000,,,,261189.000,,,,-52471.000,,,,-272512.000,,,,-99517.000,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,-254695.000,,,,-102353.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,665298.000,,,,491495.000,,,,1136921.000,,,,763549.000,,,,-391936.000,,,,373828.000,
IncreaseDecreaseInMarginDepositsOutstanding,,,,,,,,,,-273020.000,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,-5720.000,,,,26457.000,,,,-39029.000,,,,28898.000,,,,3439.000,,,,1579.000,
IncreaseDecreaseInRestrictedCash,,33638.000,,,,-26237.000,,,,-33692.000,,,,0.000,,,,,,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,85491.000,,,,,,,,,,,,,,,,,,,,,
InterestExpense,1165721.000,1101414.000,1070314.000,1070170.000,1041002.000,1050528.000,1045836.000,989466.000,962201.000,911062.000,1073742.000,576588.000,749736.000,271401.000,293014.000,253166.000,251363.000,134543.000,209728.000,191858.000,204833.000,201486.000,165314.000
InterestIncomeExpenseNet,34324.000,35510.000,1346.000,33972.000,31.000,33669.000,21.000,33674.000,645.000,7257.000,2490.000,6968.000,3241.000,4222.000,3160.000,3255.000,2950.000,1655.000,596.000,326.000,1014.000,502.000,274.000
InterestPaid,,-33638.000,,,,0.000,,,,,,,,,,,,,,,,,
InterestPaidNet,,999319.000,,,,953704.000,,,,842633.000,,,,246358.000,,,,201129.000,,,,102385.000,
MarketableSecuritiesUnrealizedGainLoss,,-13504.000,,,,-12226.000,-12937.000,-6615.000,-1621.000,-1480.000,-2196.000,-764.000,14115.000,0.000,0.000,0.000,0.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-1408256.000,,,,1593987.000,,,,-2756629.000,,,,-6724327.000,,,,-3134258.000,,,,-5329114.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-1408256.000,,,,1593987.000,,,,-2756629.000,,,,-6724327.000,,,,-3134258.000,,,,-5329114.000,
NetCashProvidedByUsedInInvestingActivities,,-246152.000,,,,-136764.000,,,,-258317.000,,,,-112105.000,,,,-1958584.000,,,,-194216.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-246152.000,,,,-136764.000,,,,-258317.000,,,,-112105.000,,,,-1958584.000,,,,-194216.000,
NetCashProvidedByUsedInOperatingActivities,,4623133.000,,,,-431634.000,,,,9856399.000,,,,4844279.000,,,,1077182.000,,,,5131304.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,4623133.000,,,,-431634.000,,,,9856399.000,,,,4844279.000,,,,1077182.000,,,,5131304.000,
NetIncomeLoss,,965975.000,-2330276.000,-1068852.000,-1691735.000,-1746420.000,770314.000,1565598.000,4234567.000,7753542.000,5985350.000,4289316.000,3905968.000,2378077.000,-503141.000,2341036.000,837566.000,-1324193.000,-917215.000,1066564.000,1697512.000,3290175.000,-308283.000
NetIncomeLossAvailableToCommonStockholdersBasic,673093.000,965975.000,,,,,,,,,,,,,,,,,,,,,
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,,,,,,,,,,,,,,,,,,105528.000,
NonoperatingIncomeExpense,-1192189.000,-856757.000,-862748.000,-865349.000,-599147.000,-688816.000,-779082.000,-645910.000,-619122.000,-797948.000,-508957.000,-486879.000,-2252757.000,-234074.000,-101462.000,85732.000,-190479.000,-64902.000,-15108.000,110558.000,-207123.000,-177615.000,-145698.000
OperatingExpenses,477316.000,515115.000,486777.000,389093.000,413046.000,528522.000,436936.000,400257.000,453729.000,648843.000,550507.000,468920.000,542367.000,653334.000,673059.000,528875.000,556171.000,693902.000,785987.000,547026.000,659169.000,724020.000,754042.000
