,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,7690000.000,,,,8064000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,523000.000,1176000.000,1704000.000,1073000.000,1269000.000,1341000.000,1049000.000,773000.000,-2719000.000,-3279000.000,-4530000.000,-2965000.000,-960000.000,-1065000.000
AdditionalPaidInCapital,3675000.000,3697000.000,3720000.000,3732000.000,3744000.000,3756000.000,3768000.000,3771000.000,3774000.000,3777000.000,3779000.000,3780000.000,3781000.000,3781000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,46000000.000,,,
Assets,419994000.000,386812000.000,383511000.000,387693000.000,377548000.000,364444000.000,360709000.000,358256000.000,369929000.000,365068000.000,358895000.000,362428000.000,363296000.000,360021000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,84918000.000,82459000.000
AvailableForSaleSecurities,131609000.000,124480000.000,129857000.000,128807000.000,142148000.000,131649000.000,136310000.000,137720000.000,145842000.000,143037000.000,142952000.000,143037000.000,144523000.000,140653000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,140225000.000,129617000.000,134721000.000,136548000.000,149962000.000,148004000.000,149816000.000,148548000.000,145977000.000,142267000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,25606000.000,23266000.000,38471000.000,41124000.000,120721000.000,104440000.000,106362000.000,94046000.000,10913000.000,22530000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,0.000,4020000.000,5201000.000,14249000.000,19581000.000,27248000.000,68594000.000,66480000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,5200000.000,7960000.000,6554000.000,7078000.000,9297000.000,11736000.000,14213000.000,17337000.000,16935000.000,18237000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,5392000.000,8155000.000,6799000.000,7386000.000,9186000.000,11544000.000,13745000.000,17137000.000,17038000.000,18219000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,1144000.000,814000.000,709000.000,460000.000,965000.000,1902000.000,2597000.000,2001000.000,2310000.000,559000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,1153000.000,822000.000,712000.000,461000.000,965000.000,1907000.000,2594000.000,1993000.000,2312000.000,559000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,40525000.000,46381000.000,55476000.000,57313000.000,55029000.000,53556000.000,53338000.000,66114000.000,65673000.000,63663000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,41220000.000,47003000.000,56081000.000,57777000.000,52925000.000,50418000.000,49637000.000,63644000.000,64655000.000,62823000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,46969000.000,55255000.000,62844000.000,65205000.000,65646000.000,67549000.000,70398000.000,85452000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,100000.000,100000.000,105000.000,354000.000,355000.000,355000.000,250000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,102000.000,101000.000,109000.000,358000.000,357000.000,356000.000,251000.000,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,56081000.000,63701000.000,65982000.000,63433000.000,64225000.000,66227000.000,82774000.000,84005000.000,81601000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,128807000.000,131649000.000,136310000.000,137720000.000,145842000.000,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,196000.000,223000.000,321000.000,441000.000,4583000.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,0.000,34000.000,161000.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,196000.000,223000.000,321000.000,407000.000,4422000.000,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2119000.000,2255000.000,1910000.000,1613000.000,463000.000,,,,,
BankOwnedLifeInsurance,,,,,,,7543000.000,,,,7797000.000,7858000.000,7919000.000,7979000.000
CapitalRequiredForCapitalAdequacy,,,,,,,18853000.000,,,,18831000.000,,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,,0.080,,,
CapitalRequiredToBeWellCapitalized,,,,,,,23567000.000,,,,23539000.000,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.100,,,,0.100,,,
CapitalToRiskWeightedAssets,,,,,,,0.151,,,,0.176,,,
CashAndCashEquivalentsAtCarryingValue,23963000.000,11323000.000,6863000.000,21263000.000,13574000.000,14851000.000,10251000.000,12642000.000,11685000.000,7963000.000,5929000.000,12558000.000,9781000.000,12002000.000
CashAndDueFromBanks,20383000.000,9535000.000,5708000.000,6393000.000,6823000.000,6909000.000,6407000.000,5148000.000,6344000.000,5702000.000,5203000.000,5286000.000,7939000.000,4662000.000
CashCashEquivalentsAndFederalFundsSold,23963000.000,11323000.000,6863000.000,21263000.000,13574000.000,14851000.000,10251000.000,12642000.000,11685000.000,7963000.000,5929000.000,12558000.000,9781000.000,12002000.000
CommonStockParOrStatedValuePerShare,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000
CommonStockSharesOutstanding,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000,2486692.000
CommonStockValue,12433000.000,12433000.000,12433000.000,12433000.000,12433000.000,12433000.000,12433000.000,12433000.000,12433000.000,12433000.000,12433000.000,12433000.000,12433000.000,12433000.000
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,,,235000.000,,,,293000.000,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,1396180.000,,,,1443000.000,,,
DeferredCompensationPlanAssets,,,,,,,77000.000,,,,163000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,853000.000,,,,250000.000,,,
DeferredTaxAssetsGross,,,,,,,6004000.000,,,,6878000.000,,,
DeferredTaxAssetsInvestments,,,,,,,0.000,,,,2334000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-540000.000,,,,6628000.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,6945000.000,5994000.000,6628000.000,5145000.000,3976000.000,3986000.000
DeferredTaxAssetsNet,,0.000,0.000,,,,313000.000,,,,6878000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,3472000.000,,,,2370000.000,,,
DeferredTaxAssetsOther,,,,,,,610000.000,,,,209000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,,169000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,884000.000,,,,955000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,5691000.000,,,5691000.000,0.000,,,
DeferredTaxLiabilitiesInvestments,,,,,,,540000.000,,,,,,,
