,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,148960.000,,,,
AdministrativeFeesAmountPaid,,,,9000.000,9000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,11000000.000,11000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-125901.000,,,,33116.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.020,-0.060,-0.050,-0.140,-0.080
GeneralAndAdministrativeExpense,83573.000,132102.000,149175.000,148513.000,130966.000,251121.000,146675.000
IncreaseDecreaseInAccountsPayable,,,,,,,16500.000
IncreaseDecreaseInPrepaidExpense,,,,,,,0.000
InvestmentIncomeInterest,1044.000,976.000,218.000,218.000,221.000,222.000,24.000
ManagementFeeAmountPaid,,,,51000.000,51000.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,-79845000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,-79845000.000
NetCashProvidedByUsedInInvestingActivities,,,-218.000,,,,80003120.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-218.000,,,,80003120.000
NetCashProvidedByUsedInOperatingActivities,,,-125683.000,,,,-125004.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-125683.000,,,,-125004.000
NetIncomeLoss,-82529.000,-131126.000,-148957.000,-148295.000,-130745.000,-250899.000,-146651.000
OperatingIncomeLoss,-83573.000,-132102.000,-149175.000,-148513.000,-130966.000,-251121.000,-146675.000
PaymentsOfStockIssuanceCosts,,,,,,,0.000
PaymentsToAcquireOtherInvestments,,,,,,,0.000
ProceedsFromDecommissioningFund,,,,,,,80003120.000
ProceedsFromIssuanceInitialPublicOffering,,,,,,,0.000
ProceedsFromIssuanceOfCommonStock,,,,,,,0.000
ProceedsFromIssuanceOfWarrants,,,,,,,0.000
ProceedsFromRelatedPartyDebt,,,,,,,155000.000
RepaymentsOfRelatedPartyDebt,,,,,,,0.000
Revenues,,,,0.000,0.000,,0.000
SalesRevenueNet,,,,0.000,0.000,,0.000
StockholdersEquityOtherShares,,,7263628.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,2492470.000,2507299.000,,1931512.000
