,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableCurrent,95500000.000,94800000.000,110000000.000,116800000.000,93900000.000,113200000.000,98100000.000
AccountsReceivableNetCurrent,232400000.000,235200000.000,212200000.000,244900000.000,249200000.000,228600000.000,196500000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,4100000.000,4800000.000,2800000.000
AccruedInsuranceCurrent,,,,,4200000.000,4200000.000,4500000.000
AccruedLiabilitiesCurrent,33600000.000,40400000.000,29700000.000,40000000.000,31500000.000,38100000.000,27600000.000
AccruedProfessionalFeesCurrent,,,,,1400000.000,1300000.000,900000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,103800000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,400000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,500000.000,200000.000,300000.000,400000.000,300000.000,400000.000,400000.000
AdditionalPaidInCapital,230600000.000,231000000.000,231300000.000,231900000.000,232600000.000,233200000.000,233900000.000
AllowanceForDoubtfulAccountsReceivableCurrent,6700000.000,6700000.000,6900000.000,6100000.000,5800000.000,5700000.000,5200000.000
Assets,956300000.000,982600000.000,984800000.000,1043800000.000,1039800000.000,1029400000.000,1003900000.000
AssetsCurrent,620000000.000,646000000.000,644100000.000,690600000.000,689800000.000,682300000.000,654300000.000
BuildingsAndImprovementsGross,,,,,,,117500000.000
CapitalLeaseObligations,,,,,1700000.000,1400000.000,300000.000
Cash,13700000.000,13400000.000,12100000.000,15100000.000,15300000.000,17100000.000,15300000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000
CommonStockSharesIssued,37024842.000,37059236.000,37059236.000,37059236.000,37075927.000,37109727.000,37140245.000
CommonStockSharesOutstanding,37024842.000,37058507.000,37058507.000,37058507.000,37075198.000,37102523.000,37132394.000
CommonStockValue,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000
ConstructionInProgressGross,,,,,,,18100000.000
DebtAndCapitalLeaseObligations,,,,,502600000.000,453800000.000,451600000.000
DeferredFinanceCostsNoncurrentNet,,,,,8500000.000,7800000.000,7100000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,-93900000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,5300000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,-99200000.000
DeferredTaxAssetsNet,,,,,,,22500000.000
DeferredTaxAssetsNetCurrent,12000000.000,9200000.000,7900000.000,4000000.000,6100000.000,5400000.000,5300000.000
DeferredTaxAssetsOther,,,,,,,2800000.000
DeferredTaxAssetsOtherComprehensiveLoss,,,,,,,-300000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,11800000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,6800000.000
DeferredTaxAssetsValuationAllowance,,,,,,,5700000.000
