,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,21067000.000,25650000.000,28234000.000,36196000.000,34482000.000,32703000.000,,60533000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-417000.000,-328000.000,-486000.000,-293000.000,-482000.000,-2348000.000,-1826000.000,1409000.000,1805000.000
AdditionalPaidInCapitalCommonStock,1637124000.000,1862951000.000,1864231000.000,2162130000.000,2162788000.000,2469038000.000,2542415000.000,2631845000.000,2903774000.000
Assets,3065853000.000,3487859000.000,3671458000.000,3911388000.000,4135363000.000,4545090000.000,4663121000.000,4941668000.000,5372229000.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,10600000.000,,,,11900000.000,
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,10600000.000,10700000.000,11700000.000,11900000.000,11900000.000,12100000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,10600000.000,10700000.000,11700000.000,11900000.000,11900000.000,12100000.000
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,10600000.000,10700000.000,11700000.000,11900000.000,11900000.000,12100000.000
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,10600000.000,10700000.000,11700000.000,11900000.000,11900000.000,12100000.000
CapitalLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,7800000.000,6100000.000,2900000.000,,8900000.000
CapitalLeasesNetInvestmentInDirectFinancingLeases,49972000.000,75912000.000,104658000.000,111915000.000,111837000.000,121879000.000,123097000.000,122998000.000,124158000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,84122000.000,131197000.000,178729000.000,185746000.000,183272000.000,195424000.000,195140000.000,192334000.000,191784000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,129018000.000,197935000.000,270982000.000,284287000.000,281735000.000,303162000.000,303737000.000,300832000.000,301127000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,5076000.000,9174000.000,12405000.000,13374000.000,13374000.000,14141000.000,14500000.000,14500000.000,14815000.000
CashAndCashEquivalentsAtCarryingValue,30324000.000,66244000.000,28969000.000,67115000.000,30956000.000,118521000.000,30044000.000,54200000.000,103301000.000
CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,,,,,,,,,1900000.000
CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,,,,,,2300000.000,1800000.000,,109000.000
CommonStockOtherSharesOutstanding,115289827.000,126858765.000,126858765.000,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000
CommonStockSharesIssued,115289827.000,126858765.000,126858765.000,140858765.000,140879389.000,153254710.000,155758454.000,159341955.000,171378139.000
CommonStockSharesOutstanding,115289827.000,126858765.000,126858765.000,140858765.000,140879389.000,153254710.000,155758454.000,159341955.000,171378139.000
CommonStockValue,1153000.000,1269000.000,1269000.000,1409000.000,1409000.000,1533000.000,1558000.000,1593000.000,1714000.000
DebtInstrumentCarryingAmount,,,,1805474000.000,1800165000.000,2156626000.000,2147642000.000,2341359000.000,2567044000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,-27000.000,47000.000,125000.000,190000.000,336000.000,411000.000
DeferredCostsCurrentAndNoncurrent,36385000.000,42277000.000,42870000.000,,,,,,
DeferredFinanceCostsNet,,,,35554000.000,33979000.000,5147000.000,4977000.000,4810000.000,5062000.000
DeferredRentReceivablesNet,5800000.000,7000000.000,8300000.000,9500000.000,10700000.000,12000000.000,13400000.000,15000000.000,16800000.000
DividendsPayableCurrentAndNoncurrent,28822000.000,31715000.000,34252000.000,38032000.000,38037000.000,41379000.000,45170000.000,46209000.000,49700000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,10500000.000,,,,12200000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,7606000.000,9354000.000,10377000.000,12038000.000,13909000.000,15809000.000,17710000.000,19515000.000,20972000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,4100000.000,4400000.000,4600000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,6200000.000,,,,6300000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,3900000.000,2800000.000,1400000.000,,4800000.000,3200000.000,1600000.000,,4700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,4600000.000,5000000.000,5100000.000,5100000.000,5300000.000,5300000.000,5300000.000,5000000.000,5000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,4800000.000,5300000.000,5400000.000,5700000.000,5900000.000,5900000.000,5900000.000,5300000.000,5300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,5000000.000,5500000.000,5600000.000,5900000.000,6100000.000,6100000.000,6100000.000,5900000.000,5900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,5100000.000,5600000.000,5700000.000,6100000.000,6300000.000,6300000.000,6300000.000,6100000.000,6100000.000
FiniteLivedIntangibleAssetsGross,69589000.000,73918000.000,74910000.000,88724000.000,92063000.000,90530000.000,90530000.000,92337000.000,92397000.000
FiniteLivedIntangibleAssetsNet,61983000.000,64564000.000,64533000.000,76686000.000,78154000.000,74721000.000,72820000.000,72822000.000,71425000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
InventoryRealEstateHeldForSale,6809000.000,10633000.000,,,2274000.000,,,,
InvestmentBuildingAndBuildingImprovements,1960169000.000,2189415000.000,2333346000.000,2490394000.000,2666134000.000,2893910000.000,3030936000.000,3226791000.000,3522747000.000
Investments,2978460000.000,3336299000.000,3561537000.000,3795760000.000,4052317000.000,4364382000.000,4553038000.000,4825532000.000,5177473000.000
LandAndLandImprovements,913149000.000,1032120000.000,1116373000.000,1187482000.000,1276762000.000,1382852000.000,1439050000.000,1536178000.000,1632788000.000
Liabilities,1494153000.000,1702206000.000,1895937000.000,1851595000.000,2089014000.000,2205363000.000,2258297000.000,2458413000.000,2635250000.000
LiabilitiesAndStockholdersEquity,3065853000.000,3487859000.000,3671458000.000,3911388000.000,4135363000.000,4545090000.000,4663121000.000,4941668000.000,5372229000.000
LiabilityForUncertainTaxPositionsCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LineOfCredit,162000000.000,,192000000.000,,242000000.000,,45000000.000,48000000.000,
LoansAndLeasesReceivableAllowance,,,,,0.000,0.000,0.000,,
LoansAndLeasesReceivableNetReportedAmount,145850000.000,168273000.000,197249000.000,213342000.000,225710000.000,235936000.000,259689000.000,269210000.000,262584000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,1167460000.000,,,,1464588000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,28131000.000,,,,36870000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,312130000.000,312135000.000,313258000.000,313259000.000,247630000.000,250382000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,235484000.000,235483000.000,236560000.000,236560000.000,317259000.000,317492000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,29899000.000,29898000.000,30925000.000,30924000.000,240399000.000,342851000.000
