,2011-12-03,2012-03-03,2012-09-01,2012-12-01,2013-03-02,2013-06-01,2013-08-31,2013-11-30,2014-03-01,2014-05-31,2014-08-30,2014-11-29,2015-02-28,2015-05-30,2015-08-29,2015-11-28,2016-02-27,2016-05-28,2016-08-27,2016-11-26,2017-02-25
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,124000.000,,,,114000.000,,,,120000.000,,,,,,,,103000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,9000.000,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,268564000.000,477064000.000,282564000.000,-747428000.000,462464.000,512064.000,512064.000,-997528.000,674564.000,666564.000,886064.000,-1346603.000,887564.000,823539.000,1019939.000,-1841042.000,838000.000,893000.000,853000.000
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,,,4000.000,-2000.000,-18000.000,0.000,0.000,0.000,0.000,0.000,,26000.000,4000.000,,1000.000,243000.000,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,,100000.000,,100000.000,,100000.000,-100000.000,-100000.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,,,,,100000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-12054000.000,-752000.000,-2655000.000,12280000.000,23505000.000,24979000.000,-9472000.000,116000.000,4514000.000,5592000.000,-4668000.000,-8198000.000,-11488000.000,-3863000.000,-6109000.000,-563000.000,-7658000.000,249000.000,-2966000.000,-3377000.000,-2725000.000
ComprehensiveIncomeNetOfTax,-1746000.000,1348000.000,1048000.000,1929000.000,310000.000,-3577000.000,2394000.000,1742000.000,-268000.000,-3137000.000,-1026000.000,-4050000.000,-4381000.000,-2584000.000,-1962000.000,-3907000.000,-2733000.000,1033000.000,-2464000.000,-5139000.000,-896000.000
CostOfRevenue,27448000.000,27033000.000,25004000.000,25861000.000,23720000.000,24936000.000,24065000.000,24429000.000,23233000.000,25219000.000,24041000.000,23379000.000,23671000.000,24728000.000,25809000.000,23651000.000,21541000.000,26180000.000,23133000.000,22863000.000,21621000.000
CurrentForeignTaxExpenseBenefit,,,,,,,,,,,,,,,,,31000.000,,,,
DeferredIncomeTaxesAndTaxCredits,-3514000.000,450000.000,-1000.000,-7000.000,-8000.000,161000.000,-59000.000,-108000.000,62000.000,-900000.000,-79000.000,-88000.000,-498000.000,-939000.000,1000.000,254000.000,-82000.000,28000.000,-158000.000,-151000.000,121000.000
DepreciationDepletionAndAmortization,280000.000,256000.000,299000.000,266000.000,218000.000,274000.000,248000.000,273000.000,275000.000,298000.000,366000.000,443000.000,418000.000,480000.000,485000.000,797000.000,583000.000,516000.000,715000.000,602000.000,703000.000
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,,,,1000.000,,,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,-71000.000,-127000.000,-346000.000,-1507000.000,-70000.000,-65000.000,129000.000,-369000.000,0.000,-87000.000,0.000,118000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,-93000.000,-128000.000,-297000.000,-35000.000,-49000.000,-55000.000,-254000.000,28000.000,0.000,0.000,0.000,0.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,-65000.000,201000.000,231000.000,347000.000,32000.000,117000.000,37000.000,29000.000,0.000,0.000,0.000,0.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,,,,,,,0.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,221000.000,278000.000,-33000.000,170000.000,86000.000,178000.000,111000.000,27000.000,0.000,0.000,0.000,0.000,,,,,,,
DividendsCommonStockCash,,,,,,,,,,,,,,,690000.000,,,,641000.000,,
EffectOfExchangeRateOnCashAndCashEquivalents,-1594000.000,-167000.000,271000.000,908000.000,-234000.000,-269000.000,149000.000,552000.000,255000.000,-566000.000,-441000.000,-1988000.000,-2272000.000,60000.000,-695000.000,-555000.000,106000.000,368000.000,69000.000,-1098000.000,35000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.222,,,,0.185,,,,0.619,,,,-0.357,,,,0.211,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,,,,0.340,,,,0.340,,,,0.340,,,,0.340,,
ForeignCurrencyTransactionGainLossBeforeTax,486000.000,19000.000,37000.000,297000.000,460000.000,-1554000.000,106000.000,-14000.000,31000.000,-39000.000,-57000.000,47000.000,-275000.000,100000.000,182000.000,-339000.000,265000.000,-320000.000,-278000.000,181000.000,-214000.000
ForeignEarningsRepatriated,,,,,,,,,,,,,,,,,,,38200000.000,,
GainLossOnDispositionOfAssets,,3000.000,4000.000,-2000.000,,,0.000,0.000,0.000,0.000,9000.000,0.000,14000.000,-18000.000,1000.000,243000.000,,,,,
GainLossOnSaleOfInvestments,-11000.000,-10000.000,20000.000,1000.000,5000.000,2000.000,-7000.000,-12000.000,-4000.000,50000.000,3000.000,6000.000,6000.000,12000.000,11000.000,8000.000,-21000.000,1000.000,2000.000,-8000.000,8000.000
GoodwillAcquiredDuringPeriod,,,,,,,25000.000,,,,,,,,,,,,,,
GoodwillTranslationAdjustments,,,76000.000,,,,23000.000,,,,,,,,,,,,,,
GrossProfit,11690000.000,11297000.000,10646000.000,10742000.000,9910000.000,10247000.000,10192000.000,11007000.000,9651000.000,10164000.000,10658000.000,10462000.000,9800000.000,10218000.000,11262000.000,10435000.000,9750000.000,13388000.000,10240000.000,10964000.000,10692000.000
IncomeLossFromContinuingOperations,1629000.000,1591000.000,734000.000,581000.000,586000.000,-1419000.000,1979000.000,631000.000,-112000.000,-2843000.000,-83000.000,-1144000.000,-2198000.000,-2103000.000,,-2286000.000,-2926000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2465000.000,2227000.000,944000.000,609000.000,389000.000,-1300000.000,2427000.000,788000.000,-187000.000,-3680000.000,-218000.000,-1943000.000,-2229000.000,-2604000.000,-1031000.000,-2023000.000,-2815000.000,-351000.000,-2353000.000,-2189000.000,-1441000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,-2286000.000,-2926000.000,,,,
