,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,927284.000,,,,,,,,,,,,,
AdministrativeFeesExpense,,,,,,,,,,,,,,,,20000.000,,,,
AdvertisingExpense,,,,,,0.000,4644.000,0.000,1199.000,,,,,0.000,2835.000,3089.000,892.000,853.000,0.000,0.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,172543.000,143353.000,,,396091.000,168190.000,71418.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,350793.000,,,,422466.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,94658716.000,,,,,,,,,,,6704371.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,13153.000,,,,8244.000,,,,1172455.000,,,,-405862.000,,,,-407852.000,,
CashPeriodIncreaseDecrease,,,,,,,,,,1178125.000,,,,98496.000,,,,33337.000,,
ConversionOfStockAmountConverted1,,,,,,394612.000,394612.000,,,,,,,,,,,,,
ConversionOfStockSharesIssued1,,,,,,2076906.000,2076906.000,,,,,,,,,,,,,
CostOfGoodsSold,,54000.000,,,,60090.000,153180.000,4166.000,60686.000,,5899.000,,,33614.000,46884.000,90172.000,18206.000,5018.000,0.000,75124.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,,,68000.000,,
DebtInstrumentDecreaseForgiveness,,,,,,,,,,-247021.000,,,,-25555.000,,,,0.000,0.000,0.000
DebtInstrumentIncreaseAccruedInterest,,,,,,949.000,9612.000,,,,,,,,,,,,,
DebtIssuanceCosts,,,,,,,,,,,,,,,,,,69750.000,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,,,,,,,,,,,,,,-350793.000,-321603.000,-289507.000,,-422466.000,-194565.000,-97793.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpense,,,,,,,,,,,,,,,,,,26375.000,,
DepreciationAndAmortization,,,,,,102.000,378.000,240.000,240.000,240.000,1919.000,1079.000,1079.000,1671.000,1671.000,1672.000,1670.000,1637.000,1637.000,1638.000
DerivativeGainOnDerivative,,,,,,,,,,,,,,,167176.000,-130169.000,,,,
EarningsPerShareBasic,,,,,,,,,,,0.040,0.010,,,,,,-0.040,0.240,0.070
EarningsPerShareBasicAndDiluted,0.000,0.000,,-0.000,,,-0.020,,,-0.070,,,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,0.020,,,,,,,-0.040,0.090,0.040
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,0.200,,,,,,
