,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,38487000.000,48653000.000,44418000.000,41694000.000,39123000.000
AccountsReceivableNetCurrent,86822000.000,87368000.000,85532000.000,78810000.000,77700000.000
AccountsReceivableRelatedPartiesCurrent,,,,0.000,0.000
AccountsReceivableRelatedPartiesNoncurrent,13639000.000,12021000.000,11965000.000,11969000.000,12558000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1586000.000,-25159000.000,-22962000.000,-26556000.000,-23946000.000
AggregateIndebtedness,,,,,390000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,798000.000,,,,
Assets,1217915000.000,1195379000.000,1173073000.000,1171974000.000,1236503000.000
AssetsCurrent,191532000.000,178099000.000,181777000.000,161936000.000,179984000.000
AssetsHeldForSaleCurrent,873000.000,1612000.000,1612000.000,1612000.000,
Capital,,,,201500.000,201500.000
CashAndCashEquivalentsAtCarryingValue,1911000.000,938000.000,386000.000,1531000.000,2667000.000
CommonStockIncludingAdditionalPaidInCapital,426243000.000,424932000.000,424455000.000,424455000.000,424432000.000
CommonStockParOrStatedValuePerShare,,0.010,,,
CommonStockSharesAuthorized,,1000000.000,,,
CommonStockSharesIssued,,100000.000,,,
CommonStockSharesOutstanding,,100000.000,,,
CustomerDepositsCurrent,0.000,1165000.000,0.000,590000.000,
DeferredRevenueCurrent,19717000.000,15251000.000,15173000.000,14967000.000,15252000.000
DeferredTaxAssetsNetCurrent,2494000.000,6390000.000,2489000.000,1633000.000,
DeferredTaxLiabilitiesNoncurrent,183018000.000,178602000.000,179136000.000,180046000.000,180665000.000
DerivativeFairValueOfDerivativeNet,,,,-3166000.000,460000.000
EmployeeRelatedLiabilitiesCurrent,15158000.000,20035000.000,10249000.000,12870000.000,14273000.000
EquityMethodInvestments,5897000.000,6470000.000,6575000.000,6631000.000,6619000.000
Goodwill,20470000.000,17692000.000,17692000.000,17692000.000,17692000.000
InterestPayableCurrent,5585000.000,11708000.000,5788000.000,12380000.000,
InventoryNet,75456000.000,62483000.000,64000000.000,57295000.000,62318000.000
InventoryRawMaterials,,,,31251000.000,26094000.000
InventoryWorkInProcess,,,,2630000.000,11587000.000
Liabilities,824312000.000,816432000.000,787518000.000,783505000.000,845744000.000
LiabilitiesAndStockholdersEquity,1217915000.000,1195379000.000,1173073000.000,1171974000.000,1236503000.000
LiabilitiesCurrent,122757000.000,139739000.000,114313000.000,123641000.000,122828000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,390000000.000,
LongTermDebt,,,,374703000.000,443979000.000
LongTermDebtNoncurrent,435910000.000,384225000.000,384344000.000,374703000.000,443979000.000
OtherAssetsNoncurrent,48235000.000,45521000.000,42134000.000,40311000.000,37590000.000
OtherInventorySupplies,,,,23414000.000,24637000.000
OtherLiabilitiesCurrent,31357000.000,29104000.000,25209000.000,29536000.000,41840000.000
OtherLiabilitiesNoncurrent,49976000.000,46335000.000,42806000.000,39276000.000,35746000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,32651000.000,67531000.000,66919000.000,65839000.000,62526000.000
PrepaidExpenseAndOtherAssetsCurrent,23976000.000,19308000.000,27758000.000,21055000.000,37299000.000
PropertyPlantAndEquipmentNet,938142000.000,935576000.000,912930000.000,933435000.000,982060000.000
RetainedEarningsAccumulatedDeficit,-31054000.000,-20826000.000,-15938000.000,-9430000.000,-9727000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,8799.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,8799.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,14284.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,2857.000,2796.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,55620.000,55.780
ShortTermDebtPercentageBearingFixedInterestRate,,,,,0.027
StockholdersEquity,393603000.000,378947000.000,385555000.000,388469000.000,390759000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,393603000.000,378947000.000,385555000.000,388469000.000,390759000.000
