,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdvertisingExpense,464000000.000,483000000.000,435000000.000,439000000.000,448000000.000,405000000.000
AllocatedShareBasedCompensationExpense,162000000.000,,,,,
AmortizationOfIntangibleAssets,98000000.000,97000000.000,93000000.000,93000000.000,82000000.000,74000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,0.000,0.000,0.000,0.000,0.000
AssetImpairmentCharges,34000000.000,28000000.000,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,847000000.000,433000000.000,-829000000.000,-472000000.000,1735000000.000,822000000.000
CommonStockDividendsPerShareDeclared,2.820,3.240,3.580,3.880,4.040,4.120
ComprehensiveIncomeNetOfTax,,8059000000.000,7990000000.000,4857000000.000,4297000000.000,6810000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,210000000.000,197000000.000,135000000.000,113000000.000,233000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,7005000000.000,8463000000.000,8255000000.000,4992000000.000,4410000000.000,7043000000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,3000000.000,,,,,
CostOfGoodsSold,10678000000.000,10373000000.000,10410000000.000,10436000000.000,9365000000.000,9391000000.000
CurrentFederalTaxExpenseBenefit,270000000.000,226000000.000,247000000.000,-56000000.000,-56000000.000,-39000000.000
CurrentForeignTaxExpenseBenefit,3368000000.000,3855000000.000,3451000000.000,3215000000.000,2762000000.000,2625000000.000
DeferredFederalIncomeTaxExpenseBenefit,118000000.000,-61000000.000,-5000000.000,162000000.000,117000000.000,293000000.000
DeferredForeignIncomeTaxExpenseBenefit,-103000000.000,-187000000.000,-23000000.000,-224000000.000,-135000000.000,-111000000.000
DeferredIncomeTaxExpenseBenefit,15000000.000,-248000000.000,-28000000.000,-62000000.000,-18000000.000,182000000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,135000000.000,212000000.000,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,-11000000.000,10000000.000,,,,
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,-117000000.000,-198000000.000,-178000000.000,-177000000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,7000000.000,5000000.000,10000000.000,13000000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.400,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.600,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,171000000.000,144000000.000,113000000.000,70000000.000
DefinedContributionPlanCostRecognized,61000000.000,66000000.000,69000000.000,62000000.000,52000000.000,56000000.000
Depreciation,895000000.000,801000000.000,789000000.000,796000000.000,672000000.000,669000000.000
DepreciationAndAmortization,993000000.000,898000000.000,882000000.000,889000000.000,754000000.000,743000000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,18000000.000,-22000000.000,-235000000.000,-38000000.000,-102000000.000,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-5000000.000,99000000.000,206000000.000,98000000.000,38000000.000,
DerivativeInstrumentsGainReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,11000000.000,,,,,
DividendsCommonStock,4967000000.000,5481000000.000,5809000000.000,6087000000.000,6280000000.000,6412000000.000
EarningsPerShareBasic,4.850,5.170,5.260,4.760,4.420,4.480
EarningsPerShareDiluted,4.850,5.170,5.260,4.760,4.420,4.480
EffectOfExchangeRateOnCashAndCashEquivalents,-312000000.000,104000000.000,-69000000.000,-376000000.000,-686000000.000,-874000000.000
EffectOnFutureCashFlowsAmount,28000000.000,20000000.000,308000000.000,,,
EffectiveIncomeTaxRateContinuingOperations,0.291,0.295,0.293,0.291,0.280,0.279
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.125,-0.118,-0.122,-0.112,-0.123,-0.126
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.001,0.003,-0.001,0.003,-0.004,-0.003
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,0.065,0.060,0.066,0.050,0.057,0.058
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,2.000,,,,,
EquityMethodInvestmentDividendsOrDistributions,,,,107000000.000,127000000.000,117000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,19000000.000,24000000.000,13000000.000,5000000.000,,
ExciseAndSalesTaxes,45249000000.000,46016000000.000,48812000000.000,50339000000.000,47114000000.000,48268000000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,388000000.000,165000000.000,242000000.000,106000000.000,61000000.000,254000000.000
ForeignCurrencyTransactionGainLossBeforeTax,-24000000.000,-51000000.000,-123000000.000,-174000000.000,-102000000.000,-272000000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,3265000000.000,3668000000.000,3428000000.000,2991000000.000,2627000000.000,2514000000.000
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,34000000.000,,,,,
GeneralAndAdministrativeExpense,,,,165000000.000,,161000000.000
GoodwillAcquiredDuringPeriod,3000000.000,,,120000000.000,,
GoodwillTranslationAndPurchaseAccountingAdjustments,-236000000.000,-28000000.000,-1007000000.000,-625000000.000,-973000000.000,-91000000.000
GrossProfit,20419000000.000,21004000000.000,20807000000.000,19331000000.000,17429000000.000,17294000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,12532000000.000,12987000000.000,12542000000.000,10650000000.000,9615000000.000,9924000000.000
IncomeLossFromEquityMethodInvestments,,,-22000000.000,105000000.000,105000000.000,94000000.000
IncomeTaxExpenseBenefit,3653000000.000,3833000000.000,3670000000.000,3097000000.000,2688000000.000,2768000000.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,,,58000000.000,
IncomeTaxesPaid,3366000000.000,3420000000.000,3999000000.000,3577000000.000,2771000000.000,2829000000.000
IncreaseDecreaseInAccountsPayable,199000000.000,10000000.000,103000000.000,177000000.000,310000000.000,373000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,231000000.000,638000000.000,-331000000.000,-230000000.000,-42000000.000,-209000000.000
IncreaseDecreaseInInventories,36000000.000,728000000.000,1413000000.000,-105000000.000,841000000.000,695000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-332000000.000,-459000000.000,-503000000.000,-188000000.000,-349000000.000,-187000000.000
IncreaseDecreaseInReceivables,251000000.000,398000000.000,449000000.000,463000000.000,-647000000.000,1009000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1000000.000,0.000,0.000,,,
InterestExpense,934000000.000,1007000000.000,1104000000.000,1170000000.000,1132000000.000,1069000000.000
