,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,1191.000,,,,,,,,18235.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,1850245.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-46253.000,,,,-61805.000,,,,-28651.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,18632.000,,,,
CostOfGoodsAndServicesSold,10624.000,43065.000,101208.000,131196.000,98083.000,93907.000,76465.000,64464.000,
CostOfServices,,,5700.000,,,,,,
CurrentIncomeTaxExpenseBenefit,37034.000,37950.000,318983.000,9540.000,,,,,
DebtInstrumentDecreaseForgiveness,,,,,,5000.000,,,
DeferredRevenuePeriodIncreaseDecrease,,,,,-15248.000,,,,
Depreciation,1191.000,,,,,,,,
DepreciationAndAmortization,,,,,,,,,18235.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,5846.000,,,,-38041.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicShare,0.000,-0.000,,,0.000,,,,-0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerDilutedShare,0.000,-0.000,-0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,12165.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,-0.000,,,,,,
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,,,,,12165.000,,
EarningsPerShareBasic,-0.000,-0.000,-0.010,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,-0.000,-0.000,,-0.000
EarningsPerShareDiluted,-0.000,-0.000,-0.010,,,,,,
GainLossOnSaleOfAccountsReceivable,,,,,9000.000,,,,
GeneralAndAdministrativeExpense,82278.000,120544.000,691653.000,-1661244.000,72947.000,51884.000,75535.000,45001.000,221723.000
GoodwillImpairmentLoss,,,372965.000,,,,,,
GrossProfit,,-16215.000,-20245.000,,-24560.000,-26378.000,-17641.000,285.000,560833.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,,,-91546.000,,,,
