,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,115512000.000,127794000.000,169545000.000,146867000.000,173984000.000,201203000.000,240176000.000,184648000.000,250546000.000,316251000.000,312896000.000,247345000.000,299411000.000,340903000.000,525441000.000,281480000.000,567322000.000,367221000.000,388528000.000,322842000.000,334783000.000,431870000.000,494607000.000,419108000.000,407575000.000
AccountsReceivableNetCurrent,221978000.000,321358000.000,345339000.000,264453000.000,324562000.000,429520000.000,493777000.000,367512000.000,471807000.000,649250000.000,706234000.000,535962000.000,627160000.000,841133000.000,843560000.000,643894000.000,706776000.000,889868000.000,890532000.000,645169000.000,857140000.000,982993000.000,1105086000.000,860115000.000,934254000.000
AccruedAdvertisingCurrent,,,,69200000.000,,,,99600000.000,,,,130300000.000,,,,164000000.000,,,,188200000.000,,,,267500000.000,
AccruedLiabilitiesCurrent,322735000.000,267888000.000,305745000.000,222134000.000,298217000.000,272087000.000,377326000.000,387911000.000,425032000.000,387336000.000,544021000.000,545342000.000,561915000.000,555716000.000,609071000.000,600758000.000,610764000.000,903641000.000,780784000.000,681587000.000,1117255000.000,1019513000.000,882081000.000,857467000.000,986681000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,112635000.000,,,,143214000.000,,,,177734000.000,,,,243994000.000,,,,260346000.000,,,,358970000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-65000.000,33000.000,698000.000,730000.000,-44000.000,-58000.000,186000.000,110000.000,149000.000,-391000.000,586000.000,131000.000,239000.000,322000.000,-25805000.000,-157144000.000,5224000.000,129663000.000,-4636000.000,462115000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,10425000.000,19443000.000,-60533000.000,-88312000.000,-51068000.000,-107589000.000,-63058000.000,-23786000.000,-88209000.000,-75191000.000,39175000.000,84598000.000,92512000.000,78013000.000,-46399000.000,-102758000.000,-229769000.000,-172786000.000,-180829000.000,-217263000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,10360000.000,19476000.000,-59835000.000,-87582000.000,-51112000.000,-107647000.000,-62872000.000,-23676000.000,-88060000.000,-75582000.000,39761000.000,84729000.000,92751000.000,78335000.000,-72204000.000,-259902000.000,-224545000.000,-43123000.000,-185465000.000,244852000.000,297765000.000,135442000.000,322346000.000,-134684000.000,247055000.000
AdditionalPaidInCapital,2347728000.000,2372283000.000,2394034000.000,2431279000.000,2536639000.000,2569123000.000,2593883000.000,2612197000.000,2645316000.000,4408981000.000,4459333000.000,4592979000.000,4650077000.000,4703329000.000,4848824000.000,4923196000.000,4926560000.000,5009753000.000,5097560000.000,5184910000.000,5273830000.000,5377160000.000,5410913000.000,5482653000.000,5558194000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,15014000.000,,,,25565000.000,
