,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-07-02,2016-10-01,2017-04-01
AllocatedShareBasedCompensationExpense,16697000.000,7067000.000,7858000.000,,,,7343000.000,8586000.000,7851000.000,5988000.000,10605000.000,10104000.000,12554000.000
CapitalExpendituresIncurredButNotYetPaid,,,690000.000,,,,156000.000,,,,,,955000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-24196000.000,,,,38978000.000,,,,,,11563000.000
ComprehensiveIncomeNetOfTax,,1391000.000,-8226000.000,-32451000.000,-3015000.000,2785000.000,,,,,,,
CostOfGoodsSold,7098000.000,6744000.000,7005000.000,6281000.000,7396000.000,10319000.000,9445000.000,9558000.000,9613000.000,10262000.000,11510000.000,12197000.000,10604000.000
CostOfRevenue,9009000.000,7737000.000,8585000.000,7825000.000,8997000.000,12041000.000,11222000.000,11321000.000,11321000.000,11931000.000,13849000.000,14338000.000,13310000.000
CostOfServices,1911000.000,993000.000,1580000.000,1544000.000,1601000.000,1722000.000,1777000.000,1763000.000,1708000.000,1669000.000,2339000.000,2141000.000,2706000.000
CumulativeEffectOnRetainedEarningsTax1,24000000.000,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-3719000.000,,,,13000.000,,,,,,-4137000.000
DeferredOtherTaxExpenseBenefit,14800000.000,,,,100000.000,,,,,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,9800000.000,,,,,,,,,,,,
DefinedBenefitPlanContributionsByEmployer,400000.000,,700000.000,600000.000,500000.000,200000.000,415000.000,400000.000,300000.000,685000.000,500000.000,600000.000,1100000.000
DefinedContributionPlanCostRecognized,,400000.000,,,,,,,,,,,
DepreciationAndAmortization,,,983000.000,,,,1515000.000,,,,,,2021000.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,1600000.000
EarningsPerShareBasic,,0.040,,,,,-0.020,0.000,0.130,0.070,0.970,0.170,-0.060
EarningsPerShareBasicAndDiluted,-0.410,0.040,-0.260,-1.010,-0.090,,,,,,,,
EarningsPerShareDiluted,,0.040,,,,,-0.020,0.000,0.120,0.070,0.910,0.160,-0.060
EffectiveIncomeTaxRateContinuingOperations,,0.337,0.310,,,,,,,,,,
GeneralAndAdministrativeExpense,12688000.000,4696000.000,6005000.000,4446000.000,5217000.000,5015000.000,6019000.000,6702000.000,6950000.000,7788000.000,9147000.000,8887000.000,9055000.000
GrossProfit,23400000.000,31249000.000,23175000.000,27026000.000,30271000.000,39210000.000,35631000.000,40125000.000,45331000.000,55093000.000,61254000.000,69174000.000,56257000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,6060000.000,10078000.000,-6149000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-32516000.000,2090000.000,-11918000.000,-7759000.000,-2926000.000,2947000.000,-607000.000,137000.000,4353000.000,7981000.000,,,
IncomeTaxExpenseBenefit,-24571000.000,704000.000,-3700000.000,24727000.000,66000.000,41000.000,88000.000,99000.000,73000.000,5418000.000,-27899000.000,3999000.000,-3912000.000
IncomeTaxesPaidNet,,,,,,,,,,,,,750000.000
IncreaseDecreaseInAccountsPayable,,,47000.000,,,,-1147000.000,,,,,,1718000.000
IncreaseDecreaseInAccountsReceivable,,,-8206000.000,,,,-3282000.000,,,,,,-18996000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-6179000.000,,,,-5247000.000,,,,,,-14371000.000
IncreaseDecreaseInDeferredRevenue,,,2042000.000,,,,10523000.000,,,,,,-1947000.000
IncreaseDecreaseInInventories,,,-247000.000,,,,-1155000.000,,,,,,770000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,783000.000,,,,1463000.000,,,,,,2792000.000
InventoryWriteDown,-140000.000,-200000.000,1810000.000,600000.000,400000.000,950000.000,493000.000,500000.000,600000.000,266000.000,309000.000,40000.000,206000.000
InvestmentIncomeInterest,1000.000,32000.000,61000.000,73000.000,82000.000,92000.000,119000.000,105000.000,106000.000,116000.000,219000.000,235000.000,356000.000
MarketableSecuritiesRealizedGainLoss,,0.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,4628000.000,,,,2590000.000,,,,,,1198000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,4628000.000,,,,2590000.000,,,,,,1198000.000
NetCashProvidedByUsedInInvestingActivities,,,-30624000.000,,,,20616000.000,,,,,,1095000.000
