,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,,,,,55000.000,,,,104000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,4104000.000,,,,5701000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,4320000.000,3828000.000,,
AmortizationOfFinancingCosts,,,96000.000,,,,41000.000,,,,41000.000,,,,205000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,54400000.000,54534000.000,32977000.000,-106355000.000,799000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,449000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,,,,,,,,,,0.000,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,,,,,,,,,,,,,,,153000.000
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentPropertyPlantAndEquipment,,,,,,,,,,,,,,,55000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,22951000.000,,,,9088000.000,,,,6439000.000,,,,-35586000.000
CommonStockDividendsPerShareDeclared,,,0.075,,,,0.150,,,,0.150,,,,0.075
ComprehensiveIncomeNetOfTax,138301000.000,41224000.000,41544000.000,36081000.000,41273000.000,28312000.000,25794000.000,22143000.000,13655000.000,6173000.000,1358000.000,-31731000.000,-45118000.000,-67269000.000,-26498000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,18794000.000,18389000.000,15131000.000,18007000.000,14689000.000,9214000.000,8475000.000,6527000.000,-1096000.000,-913000.000,-14003000.000,-5264000.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,60018000.000,59933000.000,51212000.000,59280000.000,43001000.000,35008000.000,30618000.000,20182000.000,5077000.000,445000.000,-45734000.000,-42179000.000,-67269000.000,-26498000.000
ConvertiblePreferredDividendsNetOfTax,,,,,,,,,,,,0.000,0.000,,
CostOfGoodsSold,32226000.000,23862000.000,26029000.000,26261000.000,23237000.000,34599000.000,22847000.000,33060000.000,34174000.000,23837000.000,12329000.000,17028000.000,13237000.000,16443000.000,16845000.000
DeferredIncomeTaxExpenseBenefit,,,1526000.000,,,,5780000.000,,,,-3303000.000,,,,-11060000.000
DepreciationDepletionAndAmortization,19013000.000,19887000.000,21193000.000,21895000.000,23254000.000,23699000.000,24001000.000,27710000.000,29032000.000,28219000.000,29450000.000,28283000.000,26545000.000,29937000.000,31099000.000
DividendsCommonStock,,,,,,,23150000.000,,,,23300000.000,,,,16703000.000
EarningsPerShareBasic,,0.300,0.270,0.230,0.310,0.220,0.220,0.140,0.110,0.040,0.000,-0.200,-0.210,-0.360,-0.120
EarningsPerShareBasicAndDiluted,1.190,,,,,,,,,,,,,,
EarningsPerShareDiluted,,0.290,0.270,0.230,0.310,0.220,0.210,0.140,0.110,0.040,0.000,-0.200,-0.210,-0.360,-0.120
EffectOfExchangeRateOnCash,,,-601000.000,,,,-3059000.000,,,,-707000.000,,,,-860000.000
EffectiveIncomeTaxRateContinuingOperations,0.057,0.253,0.209,0.241,0.227,,0.195,0.269,0.309,,0.251,0.145,0.139,,0.255
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350,0.350,0.350,,0.350,0.350,0.350,,0.350
ForeignCurrencyTransactionGainLossBeforeTax,-1688000.000,3161000.000,-65000.000,65000.000,-526000.000,-16515000.000,1533000.000,-2767000.000,-5329000.000,205000.000,-41000.000,-4170000.000,-1696000.000,-4912000.000,746000.000
GainLossOnDispositionOfAssets1,79000.000,-124000.000,241000.000,-154000.000,-280000.000,-96000.000,-184000.000,-687000.000,1392000.000,517000.000,770000.000,279000.000,46000.000,-2212000.000,1472000.000
GainLossOnSaleOfInvestments,,,,,,,,,,,,,,,-478000.000
GeneralAndAdministrativeExpense,51987000.000,64104000.000,59451000.000,71760000.000,65220000.000,70947000.000,69797000.000,73797000.000,66929000.000,60155000.000,58952000.000,70310000.000,52774000.000,46766000.000,42725000.000
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,,-23000.000
IncomeLossFromContinuingOperations,100983000.000,59467000.000,60362000.000,50049000.000,67440000.000,51461000.000,46401000.000,28853000.000,24088000.000,6768000.000,-2408000.000,-45287000.000,-42198000.000,,-26663000.000
