,2011-09-30,2011-12-31,2012-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,88487.000,55487.000,56729.000
AccountsPayableCurrent,36788.000,,
AccountsReceivableNetCurrent,94767.000,57979.000,58379.000
AdditionalPaidInCapital,407166.000,388741.000,388741.000
Assets,123778.000,78646.000,86968.000
AssetsCurrent,108130.000,62998.000,70719.000
CashAndCashEquivalentsAtCarryingValue,9172.000,865.000,8186.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,1500.000,1500.000,1500.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,106354625.000,111672160.000,111672160.000
CommonStockSharesOutstanding,106354625.000,111672160.000,111672160.000
CommonStockValue,10636.000,10447.000,10447.000
DeferredCompensationLiabilityCurrent,156398.000,135886.000,135886.000
DueToRelatedPartiesCurrent,15000.000,,
Liabilities,324942.000,226547.000,228012.000
LiabilitiesAndStockholdersEquity,123778.000,78646.000,86968.000
LiabilitiesCurrent,311291.000,203502.000,215884.000
LiabilitiesNoncurrent,13651.000,12128.000,12128.000
LongTermNotesPayable,13651.000,12128.000,12128.000
NotesPayableCurrent,5000.000,,
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,,
PrepaidExpenseCurrent,4191.000,4154.000,4154.000
PropertyPlantAndEquipmentNet,15648.000,15648.000,16249.000
RetainedEarningsAccumulatedDeficit,-617466.000,-545589.000,-538732.000
StockholdersEquity,-201164.000,-147901.000,-141044.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-201164.000,-147901.000,-141044.000
