,2011-07-31,2011-10-31,2012-04-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,32565.000,,,,,,,
AmortizationOfIntangibleAssets,,,,,5771.000,5771.000,5771.000,5770.000,5771.000,5771.000,5771.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-165791.000,,,,2080.000,,
CostOfGoodsSold,,,,3370.000,4753.000,4849.000,38882.000,8200.000,7827.000,2385.000,16257.000
CostsAndExpenses,2985.000,3232.000,89154.000,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,1005920.000,,
DebtInstrumentPeriodicPaymentInterest,,,,,,2068.000,1367.000,,,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,,6932.000,4633.000,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,,,,,,0.150,,
Depreciation,,,,2301.000,2201.000,1924.000,1924.000,1923.000,1924.000,976.000,1355.000
DepreciationDepletionAndAmortization,,,,8072.000,7972.000,7695.000,7695.000,7695.000,7695.000,6746.000,7125.000
EarningsPerShareBasicAndDiluted,0.000,-0.000,0.000,-0.020,-0.010,-0.010,-0.010,0.010,0.000,0.000,0.000
FairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,0.390,,,,,,
GeneralAndAdministrativeExpense,1160.000,2127.000,89154.000,,,246390.000,212083.000,,514262.000,352674.000,
GrossProfit,,,,10124.000,12001.000,31380.000,7694.000,16814.000,16617.000,24877.000,21033.000
IncomeLossFromContinuingOperations,,,,-432939.000,-416269.000,-321397.000,-306891.000,-309647.000,-639578.000,-415154.000,-112939.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,-1041817.000,-425478.000,-330745.000,-316795.000,-319302.000,-648055.000,-422313.000,-120823.000
IncreaseDecreaseInAccountsPayable,,,,,48596.000,,,,-123369.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,89154.000,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,-8198.000,,,,17598.000,,
IncreaseDecreaseInDeferredCompensation,,,,,40092.000,,,,-375098.000,,
IncreaseDecreaseInDeferredRevenue,,,,,-2865.000,,,,,,
IncreaseDecreaseInInventories,,,,,2544.000,,,,4767.000,,
IncreaseDecreaseInLongTermReceivablesCurrent,,,,,-100.000,,,,,,
IncreaseDecreaseInNotesReceivableCurrent,,,-400000.000,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,9819.000,,,,39604.000,,
IncreaseDecreaseInOtherCurrentLiabilities,,,,,-6153.000,,,,143410.000,,
InterestExpense,,,,68722.000,9209.000,9348.000,9904.000,10223.000,8494.000,7159.000,7884.000
InterestIncomeOther,,,,,,,,,17.000,,
InterestPaid,,,,,2136.000,,,,1414.000,,
LeaseAndRentalExpense,,,,19791.000,19791.000,17777.000,17777.000,22515.000,19791.000,19791.000,19791.000
