,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30
AssetRetirementObligationAccretionExpense,,,,,,1544.000
BrokerageCommissionsRevenue,,,,,351.000,530.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,3240.000,,1900.000,,
ConcentrationRiskPercentage1,,,,1.000,,
DepreciationDepletionAndAmortization,,,,,,1196.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,,
EntityWideRevenueMajorCustomerPercentage,,1.000,,,,
GeneralAndAdministrativeExpense,,,,,15759.000,44559.000
IncomeLossFromContinuingOperations,,,,,13956717.000,-76212.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,-0.410,0.000
IncomeTaxesPaid,,29.000,,571.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,3208.000,,4762.000,,
IncreaseDecreaseInAccountsReceivable,,-605.000,,-948.000,,
IncreaseDecreaseInOperatingCapital,,-3813.000,,-5710.000,,
InterestExpense,,183.000,295.000,312.000,,1000.000
LeaseAndRentalExpense,,,,,12396.000,44155.000
LineOfCreditFacilityInterestRateDuringPeriod,,0.050,,,,
NetCashProvidedByUsedInFinancingActivities,,15000.000,,6000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,15000.000,,6000.000,,
NetCashProvidedByUsedInOperatingActivities,,-11760.000,,-4100.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-11760.000,,-4100.000,,
NetIncomeLoss,-9611.000,-15573.000,-4432.000,-9810.000,-13956717.000,-76212.000
NoninterestExpenseTransferAgentAndCustodianFees,,9500.000,332.000,372.000,,
OperatingCostsAndExpenses,,,,,28155.000,91454.000
OperatingIncomeLoss,,,,,-7384.000,-75212.000
OtherCostAndExpenseOperating,74.000,,64.000,,,
OtherGeneralAndAdministrativeExpense,1254.000,297.000,702.000,1191.000,,
OtherSellingGeneralAndAdministrativeExpense,,66.000,,54.000,,
ProceedsFromNotesPayable,,15000.000,,,,
ProceedsFromRelatedPartyDebt,,,,6000.000,,
ProfessionalFees,8676.000,6750.000,2748.000,8400.000,,
RelatedPartyTransactionAmountsOfTransaction,,175.000,,175.000,,
Revenues,918.000,1777.000,234.000,1044.000,20771.000,16242.000
SalesRevenueNet,918.000,1777.000,234.000,1044.000,20420.000,15712.000
SellingGeneralAndAdministrativeExpense,10529.000,17350.000,4666.000,10854.000,,
TaxesExcludingIncomeAndExciseTaxes,,29.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,22818800.000,22818800.000,22818800.000,22818800.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,34144396.000,43918800.000
