,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForAcquisitionsAndDivestitures,,,,300000.000,,
AccrualForEnvironmentalLossContingenciesPayments,,115000.000,85000.000,57000.000,186000.000,
AccrualForEnvironmentalLossContingenciesPayments1,,,,,,23000.000
AdjustmentForAmortization,183385.000,227662.000,270644.000,516187.000,734496.000,930941.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,24034.000,,,,,567309.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,428439.000,427877.000,490060.000,561856.000,513986.000,440536.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-748125.000,-4821843.000,2472561.000,-139985.000,-3713786.000,3006214.000
AdvertisingExpense,,1521464.000,1484782.000,1660687.000,1717456.000,1934250.000
AllocatedShareBasedCompensationExpense,,427877.000,490060.000,561856.000,513986.000,440536.000
AmortizationOfIntangibleAssets,,227662.000,270644.000,516187.000,734496.000,930941.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,507750.000,479750.000,183000.000,47000.000,203000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1251927.000,1896521.000,1893900.000,-9358104.000,140231.000,3484880.000
CommonStockDividendsPerShareDeclared,,0.280,0.310,0.340,0.370,0.400
ComprehensiveIncomeNetOfTax,,3800657.000,4105277.000,3826428.000,3909833.000,6045587.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2648031.000,,,,,
CostOfGoodsSold,46976944.000,54623328.000,57752733.000,69036695.000,70250550.000,79019315.000
CurrentFederalTaxExpenseBenefit,,843812.000,899928.000,1063043.000,1304253.000,566361.000
CurrentForeignTaxExpenseBenefit,,523752.000,539162.000,572660.000,553259.000,984469.000
CurrentIncomeTaxExpenseBenefit,,1482675.000,1557182.000,1806706.000,2022425.000,1545182.000
CurrentStateAndLocalTaxExpenseBenefit,,115111.000,118092.000,171003.000,164913.000,-5648.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,0.018,0.020
DeferredFederalIncomeTaxExpenseBenefit,,-31374.000,-59240.000,184616.000,-196476.000,83290.000
DeferredForeignIncomeTaxExpenseBenefit,,1199.000,-360.000,,,
DeferredIncomeTaxExpenseBenefit,,-34860.000,-66196.000,207014.000,-201553.000,100523.000
DeferredIncomeTaxesAndTaxCredits,-185162.000,-34860.000,94010.000,207024.000,-201553.000,100529.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-4685.000,-6596.000,22398.000,-5077.000,17233.000
DefinedBenefitPlanActualReturnOnPlanAssets,,149717.000,288429.000,124326.000,-22349.000,146937.000
DefinedBenefitPlanActuarialGainLoss,,-137609.000,51022.000,-256446.000,-62677.000,99019.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-135759.000,-141171.000,-116118.000,-122352.000,-124854.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,-135759.000,-141173.000,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,-9154.000,-9154.000,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,9154.000,9154.000,9155.000,9155.000,543.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,100139.000,46140.000,-295215.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,-62256.000,-420338.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.040,0.030,0.038,0.032,0.035
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.083,0.060,0.060,0.060,0.060
DefinedBenefitPlanBenefitsPaid,,292546.000,392684.000,333511.000,274614.000,269782.000
DefinedBenefitPlanContributionsByEmployer,,221495.000,482455.000,190118.000,30000.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,94765.000,69439.000,93292.000,92620.000,76138.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,-116118.000,-122352.000,-124854.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,,-9155.000,-9155.000,-543.000
DefinedBenefitPlanInterestCost,,85108.000,64649.000,69806.000,59348.000,55811.000
DefinedBenefitPlanNetPeriodicBenefitCost,,171257.000,185535.000,126787.000,123235.000,141070.000
DefinedBenefitPlanServiceCost,,36000.000,40000.000,25000.000,25000.000,36000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,200000.000,
DefinedContributionPlanCostRecognized,,99105.000,139421.000,163688.000,166050.000,188518.000
