,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AllocatedShareBasedCompensationExpense,3800000.000,3400000.000,3500000.000,,4600000.000,4900000.000,4800000.000,,5700000.000
AmortizationOfFinancingCosts,,,,,1100000.000,,,,1100000.000
AmortizationOfIntangibleAssets,6600000.000,6700000.000,5800000.000,4600000.000,4700000.000,5200000.000,4800000.000,,4800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1000000.000,0.200,0.000,-1000000.200,200000.000,300000.000,400000.000,-900000.000,0.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,-8200000.000,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,83500000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-18100000.000,,,,21200000.000,,,,-8200000.000
ComprehensiveIncomeNetOfTax,17500000.000,1600000.000,-401200000.000,-22400000.000,27200000.000,-6100000.000,9000000.000,8800000.000,23200000.000
CostOfGoodsAndServicesSold,323900000.000,315300000.000,279100000.000,284100000.000,278700000.000,296300000.000,289000000.000,262100000.000,298400000.000
CostOfGoodsSold,80200000.000,67000000.000,65400000.000,71700000.000,49300000.000,41900000.000,44800000.000,47900000.000,55900000.000
CostOfServices,243700000.000,248300000.000,213700000.000,212400000.000,229400000.000,254400000.000,244200000.000,214200000.000,242500000.000
DebtIssuanceCosts,27400000.000,8400000.000,,,,,,,
DeferredIncomeTaxExpenseBenefit,9800000.000,,,,2400000.000,,,,9700000.000
DepreciationAndAmortization,20900000.000,,,,16600000.000,,,,16500000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicShare,0.340,0.140,-7.680,,,,,,
EarningsPerShareBasic,0.340,0.140,-7.680,-0.190,0.120,0.180,0.380,0.250,0.360
EarningsPerShareDiluted,0.340,0.140,-7.680,-0.190,0.120,0.180,0.380,0.240,0.360
EffectOfExchangeRateOnCashAndCashEquivalents,100000.000,,,,2300000.000,,,,800000.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,,,100000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,900000.000,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,900000.000,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,-500000.000,,,,-1500000.000,,,,-400000.000
GoodwillImpairmentLoss,,,310400000.000,,,,,,
GoodwillPeriodIncreaseDecrease,-1700000.000,-57500000.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,19800000.000,,29600000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,28900000.000,12200000.000,-638300000.000,-16900000.000,10200000.000,15900000.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.340,0.140,-7.680,,,,,,
IncomeTaxExpenseBenefit,11000000.000,4800000.000,-237500000.000,-6600000.000,4000000.000,6300000.000,,,11200000.000
IncomeTaxesPaid,3600000.000,,,,1600000.000,,,,
IncomeTaxesPaidNet,,,,,,,,,1200000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,18400000.000,,,,-2600000.000,,,,
IncreaseDecreaseInAccountsPayableTrade,,,,,,,,,16100000.000
IncreaseDecreaseInAccountsReceivable,2300000.000,,,,6500000.000,,,,43000000.000
IncreaseDecreaseInInventories,-7900000.000,,,,-12400000.000,,,,15900000.000
IncreaseDecreaseInOtherOperatingAssets,1600000.000,,,,-4800000.000,,,,8300000.000
IncreaseDecreaseInOtherOperatingLiabilities,31200000.000,,,,1000000.000,,,,16600000.000
