,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AdditionsToNoncurrentAssets,,,,108200.000,12100.000,,,,,,,,,,,,,,,,
AdditionsToOtherAssetsAmount,,,,,,178500.000,,,121800.000,399000.000,,719600.000,36800.000,,274000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,,,,,,,,53690.000,,,,42795.000,,
AllocatedShareBasedCompensationExpense,,,,,,19200.000,,54800.000,59500.000,68800.000,68800.000,63800.000,53700.000,53700.000,53700.000,55200.000,58200.000,52800.000,42800.000,64500.000,63500.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,215100.000,,,,347600.000,,,315100.000,,,,312100.000,,,,448100.000,480500.000,470500.000
CashAndCashEquivalentsPeriodIncreaseDecrease,278297.000,,,2800789.000,,,,-967370.000,,,177983.000,,,,-1578607.000,,,,883681.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,0.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,0.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,34581.000,,
ComprehensiveIncomeNetOfTax,,,,,-912620.000,-1052689.000,,-846502.000,-455975.000,-381246.000,,,,,,-257517.000,-457787.000,,-360183.000,-329972.000,-546012.000
CostOfGoodsSoldDepreciationDepletionAndAmortization,22127.000,22063.000,22114.000,22147.000,22169.000,22198.000,23954.000,33040.000,37667.000,38345.000,43456.000,45274.000,42072.000,41744.000,41655.000,41575.000,41604.000,41836.000,41805.000,67575.000,69013.000
CostOfRevenue,47178.000,39244.000,44322.000,71494.000,125351.000,114515.000,81911.000,180448.000,184357.000,174160.000,223175.000,175691.000,162893.000,323924.000,147605.000,120928.000,134837.000,125389.000,145507.000,168680.000,167049.000
CostOfServices,19121.000,12596.000,16779.000,,,59552.000,,102458.000,111010.000,94058.000,136807.000,92625.000,73679.000,161829.000,67316.000,58476.000,65184.000,73448.000,79865.000,77701.000,76878.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,0.020,,,,,,,,,,,,,
Depletion,,,,100.000,100.000,100.000,200.000,100.000,100.000,100.000,2500.000,3700.000,500.000,300.000,100.000,40.000,100.000,260.000,300.000,200.000,100.000
Depreciation,53472.000,55020.000,55574.000,55467.000,54362.000,77600.000,123871.000,48500.000,45000.000,45400.000,76400.000,89600.000,86300.000,88000.000,94500.000,104500.000,108700.000,111900.000,115700.000,141800.000,148400.000
DepreciationAndAmortization,,,,,,,,,,,,93300.000,86800.000,,94600.000,,,,,,
DepreciationDepletionAndAmortization,77256.000,,,77795.000,54300.000,,,48528.000,,,78865.000,,,,94571.000,,,,115668.000,,
DepreciationNonproduction,,,,,76400.000,55481.000,,15488.000,7442.000,7157.000,35409.000,47993.000,44706.000,46609.000,52916.000,62911.000,67172.000,70435.000,73987.000,74267.000,79388.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,,-28641.000,-61263.000,,-18680.000,-2649.000,-11275.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,74648.000,48346.000,,19626.000,17104.000,11900.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,,,,,,,,,46007.000,-22674.000,,0.000,6034.000,600.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,,,,,,-28641.000,-71020.000,,-19626.000,-11070.000,-11300.000
EarningsPerShareBasicAndDiluted,-0.060,-0.060,-0.060,-0.060,-0.040,-0.040,-0.030,-0.040,-0.020,-0.020,,0.000,0.000,,,-0.010,-0.020,,-0.010,-0.010,-0.020
EntityWideRevenueMajorCustomerPercentage,,,,0.640,,,,,,,,,,,,,,,,,
FeesAndCommissions,12047.000,11582.000,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfOtherAssets,,,,,,,,,,,,,,,,,0.000,,,,
GeneralAndAdministrativeExpense,599501.000,583730.000,621243.000,838064.000,559794.000,460479.000,474789.000,619924.000,684969.000,848326.000,647529.000,612876.000,524688.000,914494.000,578307.000,449334.000,431737.000,390365.000,443240.000,449545.000,518625.000
GrossProfit,20381.000,10728.000,13245.000,366925.000,309154.000,298929.000,489183.000,398055.000,551517.000,504389.000,610602.000,480827.000,228049.000,118563.000,190553.000,-44486.000,-33985.000,-188680.000,53591.000,68398.000,-33041.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,,,,,,,,,-242058.000,-361007.000,,-319292.000,-314641.000,-543141.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,-0.010,-0.020,,-0.010,-0.010,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,0.000,0.000,,,,
IncreaseDecreaseDueFromOtherRelatedParties,,,,,,,,-1807.000,,,1500.000,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,,135797.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2841.000,,,,,,,234893.000,,,-1001656.000,,,,-447964.000,,,,-9723.000,,
IncreaseDecreaseInAccountsReceivable,25857.000,,,176723.000,,,,-118586.000,,,-680986.000,,,,157508.000,,,,18401.000,,
IncreaseDecreaseInDeferredRevenue,-13953.000,,,105112.000,,,,59745.000,,,68141.000,,,,57730.000,,,,-13951.000,,
IncreaseDecreaseInDepositOtherAssets,,,,,,,,246581.000,,,0.000,,,,,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,185716.000,,,44880.000,,,,0.000,,,,,,
