,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30
AmortizationOfDebtDiscountPremium,,,,,,,193000.000,
AmortizationOfFinancingCostsAndDiscounts,410.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,413000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5692.000,,,,,,34829000.000,
CharityCareDirectAndIndirectCostBasisAmount,,,,,,1900000.000,,
CostsIncurredAssetRetirementObligationIncurred,,,,,833000.000,800000.000,,
DefinedContributionPlanEmployerMatchingContributionPercent,,,,,,,0.030,
DepreciationAndAmortization,1090.000,1077000.000,997000.000,2132910.000,960000.000,1029000.000,2117000.000,2092000.000
DerivativeGainLossOnDerivativeNet,-3270.000,3053000.000,256000.000,-4779730.000,-1125000.000,-1182000.000,-6646000.000,-7376000.000
EarningsPerShareBasic,-0.010,0.000,0.050,-0.010,0.010,-0.050,0.180,-0.080
EarningsPerShareDiluted,-0.010,0.000,0.050,-0.010,0.010,-0.050,0.180,-0.080
HealthCareOrganizationPatientServiceRevenue,,,,,125862000.000,89025000.000,223154000.000,84261000.000
HealthCareOrganizationPatientServiceRevenueProvisionforBadDebts,,,,,13509000.000,11995000.000,14365000.000,12811000.000
HealthCareOrganizationRevenue,,,,,139371000.000,101020000.000,237519000.000,97072000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7935.000,4990000.000,15471000.000,-12648065.000,432000.000,-13902000.000,91152000.000,-34130000.000
IncomeTaxExpenseBenefit,-5200.000,4400000.000,2812000.000,-7345800.000,-1922000.000,-89000.000,45452000.000,-14078000.000
IncomeTaxesPaid,6300.000,,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,1815.000,,,,,,-62384000.000,
IncreaseDecreaseInAccountsPayable,-3799.000,,,,,,-3790000.000,
IncreaseDecreaseInAccountsReceivable,-3471.000,,,,,,-13497000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-6306.000,,,,,,38730000.000,
IncreaseDecreaseInDeferredCharges,,,,,,,6708000.000,
IncreaseDecreaseInDeferredRevenue,17245.000,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,-1696.000,,,,,,-1409000.000,
IncreaseDecreaseInInsuranceAssets,418.000,,,,,,,
IncreaseDecreaseInInventories,-150.000,,,,,,-13000.000,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,,,2173000.000,
IncreaseDecreaseInOtherReceivables,932.000,,,,,,2299000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1835.000,,,,,,-78000.000,
IncreaseDecreaseInPrepaidExpense,-15100.000,,,,,,,
IncreaseDecreaseInPrepaidTaxes,-5200.000,,,,,,,
IncreaseDecreaseInRestrictedCash,-12.000,,,,,,-3000.000,
InterestIncomeExpenseNet,-2843.000,-2480000.000,-2446000.000,-5289157.000,-3018000.000,-3389000.000,-2807000.000,-2328000.000
InterestPaid,2191.000,,,,,,2417000.000,
LaborAndRelatedExpense,53238.000,53160000.000,56101000.000,109486762.000,53287000.000,54391000.000,56063000.000,69343000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-500.000,,,,,,-551000.000,
NetCashProvidedByUsedInFinancingActivities,130.000,,,,,,-20054000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,130.000,,,,,,-20054000.000,
NetCashProvidedByUsedInInvestingActivities,-407.000,,,,,,-293000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-407.000,,,,,,-293000.000,
NetCashProvidedByUsedInOperatingActivities,-5415.000,,,,,,55176000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5415.000,,,,,,55176000.000,
NetIncomeLoss,-2735.000,590000.000,12542000.000,-5677265.000,2354000.000,-13813000.000,45403000.000,-20052000.000
NetIncomeLossAttributableToNoncontrollingInterest,135.000,84000.000,117000.000,290865.000,-228000.000,-439000.000,297000.000,331000.000
OperatingExpenses,91484.000,89285000.000,112174000.000,151039516.000,121287000.000,98356000.000,123357000.000,109637000.000
OperatingIncomeLoss,-1822.000,4417000.000,10859000.000,-2579178.000,4575000.000,-9331000.000,100605000.000,-24426000.000
OtherCostAndExpenseOperating,14476.000,14699000.000,32038000.000,27763524.000,53062000.000,28967000.000,51228000.000,25030000.000
OtherExpenses,6113.000,-573000.000,,,,,,
OtherNonoperatingIncomeExpense,,,4612000.000,,-4143000.000,-4571000.000,-9453000.000,-9704000.000
OtherOperatingIncome,,,,,,,808000.000,950000.000
PaymentsOfDividendsMinorityInterest,500.000,,,,,,551000.000,
