,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,,0.000
CapitalLeaseObligationsIncurred,,,1200000.000,,0.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-748000.000,,-967000.000,,,,31000.000,,,346000.000,,,,2581000.000,,,,-190000.000
CostOfGoodsSold,5237000.000,5879000.000,2938000.000,6228000.000,3992000.000,5636000.000,6164000.000,5087000.000,3914000.000,4134000.000,4998000.000,4604000.000,4529000.000,4231000.000,3937000.000,2921000.000,4027000.000,5868000.000,3551000.000,2965000.000
CostOfRevenue,4927000.000,5574000.000,2622000.000,5894000.000,3645000.000,5284000.000,5806000.000,4719000.000,3547000.000,3778000.000,4649000.000,4263000.000,4132000.000,3829000.000,3578000.000,2599000.000,3737000.000,5498000.000,3198000.000,2655000.000
DebtInstrumentDecreaseForgiveness,,,-10000.000,,0.000,,,,,,,,,,,,,,,
DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,,,,,-43000.000,,,,0.000,,,,,,,,,,,
Depreciation,310000.000,305000.000,316000.000,334000.000,347000.000,352000.000,358000.000,368000.000,367000.000,356000.000,349000.000,341000.000,397000.000,402000.000,359000.000,322000.000,290000.000,370000.000,353000.000,310000.000
DepreciationAndAmortization,,,465000.000,,379000.000,,,,410000.000,,,379000.000,,,,428000.000,,,,389000.000
DepreciationDepletionAndAmortization,,,149000.000,140000.000,32000.000,33000.000,35000.000,58000.000,43000.000,40000.000,47000.000,38000.000,67000.000,27000.000,73000.000,106000.000,94000.000,113000.000,-116000.000,79000.000
EarningsPerShareBasic,,,,,,,0.030,,0.020,-0.080,0.080,-0.020,0.010,-0.040,-0.070,-0.030,-0.030,0.060,0.010,0.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.100,0.020,0.100,,,,,,,,,,,,,,
EarningsPerShareDiluted,,,,,,,0.030,,0.020,-0.080,0.080,-0.020,0.010,-0.040,-0.070,-0.030,-0.030,0.060,0.010,0.000
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,,,,,,,,,161000.000,,,,0.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,,,58000.000,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,196000.000,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,131000.000,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,,0.000
GainLossOnSaleOfPropertyPlantEquipment,,,-47000.000,,-4000.000,,,,373000.000,,,0.000,,,,1070000.000,0.000,0.000,,
GrossProfit,1857000.000,2689000.000,1935000.000,3163000.000,2166000.000,3520000.000,2475000.000,553000.000,2249000.000,1713000.000,3464000.000,2235000.000,2242000.000,1916000.000,1154000.000,1434000.000,1941000.000,3297000.000,2345000.000,2644000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-31000.000,507000.000,-296000.000,1044000.000,245000.000,1071000.000,319000.000,-2248000.000,381000.000,-1198000.000,1211000.000,-291000.000,214000.000,-642000.000,-1086000.000,-444000.000,-537000.000,984000.000,181000.000,69000.000
IncomeLossFromEquityMethodInvestments,-202000.000,-124000.000,-108000.000,-39000.000,1000.000,0.000,0.000,-17000.000,0.000,0.000,32000.000,,133000.000,0.000,,,0.000,0.000,,
IncomeTaxExpenseBenefit,15000.000,-99000.000,4000.000,74000.000,21000.000,49000.000,-62000.000,-26000.000,9000.000,-18000.000,32000.000,6000.000,8000.000,-3000.000,25000.000,6000.000,5000.000,5000.000,4000.000,5000.000
IncreaseDecreaseInAccountsAndNotesReceivable,,,,,,,,,,,,,,,,-3000.000,,,,-6000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-454000.000,,-1176000.000,,,,-435000.000,,,-448000.000,,,,-284000.000,,,,-105000.000
IncreaseDecreaseInAccountsReceivable,,,1117000.000,,552000.000,,,,1272000.000,,,1576000.000,,,,-1908000.000,,,,-1580000.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,80000.000,,470000.000,,,,111000.000,,,634000.000,,,,194000.000,,,,-1735000.000
IncreaseDecreaseInDeferredRevenue,,,-202000.000,,-33000.000,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,-447000.000,,,,2000.000,,,114000.000,,,,0.000,,,,
IncreaseDecreaseInOperatingAssets,,,68000.000,,4000.000,,,,-31000.000,,,-9000.000,,,,-48000.000,,,,7000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,-231000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,88000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,150000.000,,,,-82000.000,,,-103000.000,,,,-84000.000,,,,-67000.000
InterestExpense,,,,,,,,,,,,,,,,,6000.000,,,
InterestIncomeExpenseNet,-58000.000,-84000.000,-52000.000,-34000.000,-37000.000,-54000.000,-52000.000,-52000.000,-61000.000,-48000.000,-47000.000,-61000.000,-64000.000,-75000.000,,-54000.000,,10000.000,,13000.000
NetCashProvidedByUsedInFinancingActivities,,,-971000.000,,-89000.000,,,,-547000.000,,,838000.000,,,,-2758000.000,,,,-83000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-971000.000,,-89000.000,,,,-547000.000,,,838000.000,,,,-2758000.000,,,,-83000.000
NetCashProvidedByUsedInInvestingActivities,,,-635000.000,,-125000.000,,,,624000.000,,,-170000.000,,,,3861000.000,,,,-450000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-635000.000,,-125000.000,,,,624000.000,,,-170000.000,,,,3861000.000,,,,-450000.000
NetCashProvidedByUsedInOperatingActivities,,,858000.000,,-753000.000,,,,-46000.000,,,-322000.000,,,,1478000.000,,,,343000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,858000.000,,-753000.000,,,,-46000.000,,,-322000.000,,,,1478000.000,,,,343000.000
NetIncomeLoss,-46000.000,606000.000,-300000.000,970000.000,224000.000,1022000.000,381000.000,-2222000.000,372000.000,-1180000.000,1179000.000,-297000.000,206000.000,-639000.000,-1111000.000,-450000.000,-542000.000,979000.000,177000.000,64000.000
NonoperatingIncomeExpense,-254000.000,-58000.000,-113000.000,,,,,,,,,,42000.000,-66000.000,,1016000.000,-6000.000,10000.000,,13000.000
OperatingExpenses,1634000.000,2124000.000,2118000.000,2106000.000,1895000.000,2399000.000,2117000.000,2516000.000,2180000.000,2843000.000,2228000.000,2465000.000,2070000.000,2492000.000,2291000.000,2894000.000,2472000.000,2323000.000,2180000.000,2588000.000
OperatingIncomeLoss,223000.000,565000.000,-183000.000,1057000.000,271000.000,1121000.000,358000.000,-1963000.000,69000.000,-1130000.000,1236000.000,-230000.000,172000.000,-576000.000,-1137000.000,-1460000.000,-531000.000,974000.000,165000.000,56000.000
OtherDepreciationAndAmortization,201000.000,155000.000,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncome,,,,60000.000,10000.000,4000.000,13000.000,-216000.000,373000.000,-20000.000,-10000.000,0.000,,,,,,,,
OtherNonoperatingIncomeExpense,6000.000,150000.000,47000.000,-13000.000,-26000.000,-50000.000,-39000.000,-285000.000,312000.000,-68000.000,-25000.000,-61000.000,-27000.000,9000.000,45000.000,,,,,
OtherOperatingIncomeExpenseNet,,,,,,,,,,,,,,,,,0.000,0.000,,
PaymentsForOtherDeposits,,,,,,,,,,,,0.000,,,,,,,,
PaymentsForProceedsFromLoansReceivable,,,,,-4000.000,,,,-16000.000,,,-9000.000,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,48000.000,,0.000,,,,125000.000,,,0.000,,,,,,,,83000.000
PaymentsForSoftware,,,,,0.000,,,,,,,,,,,,,,,
PaymentsOfFinancingCosts,,,,,,,,,,,,,,,,11000.000,,,,0.000
PaymentsToAcquireIntangibleAssets,,,27000.000,,99000.000,,,,,,,,,,,,,,,
PaymentsToAcquireInvestments,,,125000.000,,0.000,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,550000.000,,34000.000,,,,245000.000,,,179000.000,,,,103000.000,,,,456000.000
ProceedsFromBankDebt,,,,,521000.000,,,,0.000,,,1000000.000,,,,300000.000,,,,0.000
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,,,,,,,,,,,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,67000.000,,4000.000,,,,900000.000,,,0.000,,,,3800000.000,,,,
ProvisionForDoubtfulAccounts,,,45000.000,,-26000.000,,,,-44000.000,,,0.000,,,,,,,,
RepaymentsOfLongTermDebt,,,923000.000,,567000.000,,,,422000.000,,,162000.000,,,,3047000.000,,,,0.000
Revenues,7094000.000,8568000.000,4873000.000,9391000.000,6158000.000,9156000.000,8639000.000,5640000.000,6163000.000,5847000.000,8462000.000,6839000.000,6771000.000,6147000.000,5091000.000,4355000.000,5968000.000,9165000.000,5896000.000,5609000.000
SalesRevenueNet,7094000.000,8568000.000,4873000.000,9391000.000,6158000.000,9156000.000,8639000.000,5640000.000,6163000.000,5847000.000,8462000.000,6839000.000,6771000.000,6147000.000,5091000.000,4355000.000,5968000.000,9165000.000,5896000.000,5609000.000
SellingGeneralAndAdministrativeExpense,1433000.000,1969000.000,1969000.000,1966000.000,1863000.000,2366000.000,2082000.000,2458000.000,2137000.000,2803000.000,2181000.000,2427000.000,2003000.000,2465000.000,2218000.000,2788000.000,2378000.000,2210000.000,2296000.000,2509000.000
ShareBasedCompensation,,,131000.000,,40000.000,,,,135000.000,,,126000.000,,,,155000.000,,,,34000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,,,,,,,,,,,,0.000
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,-66.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,11739.000,,15238.000,15215.000,15131000.000,15131.000,15110000.000,15032000.000,-15053131.000,15552000.000,15546.000,15493.000,-63039.000,15374000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,204619.000,10161.000,10152.000,10324.000,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,11691.000,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,206395.000,206033.000,,,,,,,15238.000,15215.000,15131000.000,15131.000,15110000.000,15032000.000,,15552000.000,15546.000,15493.000,,15374000.000
