,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentOfWarrantsGrantedForServices,,,,,,,,,,,12521.000,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,35387.000,,,,195173.000,,,
AmortizationOfDeferredLoanOriginationFeesNet,,,,,,,,,,,2138.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-22797.000,,133120.000,,,,97791.000,,,,-6669.000,,,,3255.000,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,19534.000,,,,,,,
Depreciation,,,162.000,,,,233.000,,,,407.000,,,,498.000,,,
Dividends,,,,79923.000,,,,,,,,,,,,,,
DividendsSharebasedCompensationStock,,,129993.000,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.190,-0.020,-0.060,-0.040,-0.020,-0.010,-0.010,-0.030,-0.060,-0.040,-0.010,0.030,-0.000,-0.010,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350,,,,0.350,,,,0.350,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,-0.350,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,2.040,,,,,,,
GeneralAndAdministrativeExpense,9503.000,17265.000,2318400.000,8828.000,666936.000,29944.000,47817.000,40297.000,113769.000,21551.000,23300.000,25498.000,44786.000,39705.000,49485.000,41981.000,36566.000,63347.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-26932.000,-58545.000,-2632750.000,,,,,,,,,,,,,,,
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,,,-293269.000,-1033310.000,,-307306.000,-209829.000,-247042.000,-646337.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,4697.000,,73345.000,,,,-104578.000,,,,61998.000,,,,-104843.000,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,3476.000,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,5174.000,,,,-36865.000,,,,1625.000,,,,9642.000,,,
IncreaseDecreaseInPrepaidExpense,-562.000,,-494.000,,,,-470.000,,,,-5000.000,,,,6610.000,,,
InterestExpense,,239.000,240.000,240.000,8044.000,391896.000,29455.000,,,,41001.000,49577.000,48508.000,59803.000,217075.000,202402.000,283988.000,-1520888.000
InterestExpenseDebtExcludingAmortization,,,,,,,,,,,19534.000,,,,,,,
InterestExpenseRelatedParty,,,,,,,,,,,,,,,600.000,,,
InterestExpenseSubordinatedNotesAndDebentures,,,,,,,,,,,3476.000,,,,,,,
InterestIncomeSecuritiesStateAndMunicipal,,,,,,,,,,,,,,,18750.000,,,
InterestPaid,,,,,,,32619.000,,,,,,,,13539.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,209957.000,,,,-4589.000,,,
MarketingAndAdvertisingExpense,,,902.000,,,,35317.000,,,,11517.000,,,,30267.000,,,
NetCashProvidedByUsedInFinancingActivities,,,206000.000,,,,402250.000,,,,115000.000,,,,245461.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,206000.000,,,,402250.000,,,,115000.000,,,,245461.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,-3536.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,-3536.000,,,
