,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2600000.000,14100000.000,14800000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,200000.000,0.000
AllocatedShareBasedCompensationExpense,,14000000.000,15000000.000
AmortizationOfFinancingCostsAndDiscounts,400000.000,,
AmortizationOfIntangibleAssets,32000000.000,26000000.000,22000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1000000.000,1600000.000
AssetImpairmentCharges,41900000.000,0.000,0.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,0.920
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,0.910
BusinessAcquisitionsProFormaNetIncomeLoss,,,43000000.000
BusinessAcquisitionsProFormaRevenue,,,1609800000.000
BusinessCombinationIntegrationRelatedCosts,,,5000000.000
CapitalExpendituresIncurredButNotYetPaid,22000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,104900000.000,-19500000.000,-15800000.000
ComprehensiveIncomeNetOfTax,16300000.000,-450400000.000,32900000.000
CostOfGoodsSold,1123500000.000,1042800000.000,1034400000.000
CurrentFederalTaxExpenseBenefit,71200000.000,13000000.000,29800000.000
CurrentForeignTaxExpenseBenefit,18000000.000,5300000.000,7800000.000
CurrentIncomeTaxExpenseBenefit,94700000.000,21000000.000,42000000.000
CurrentStateAndLocalTaxExpenseBenefit,5500000.000,2700000.000,4400000.000
DeferredFederalIncomeTaxExpenseBenefit,-9800000.000,-8300000.000,-27300000.000
DeferredForeignIncomeTaxExpenseBenefit,-19400000.000,3700000.000,3700000.000
DeferredIncomeTaxExpenseBenefit,-30600000.000,-5200000.000,-26500000.000
DeferredIncomeTaxesAndTaxCredits,-35000000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,-1400000.000,-600000.000,-2900000.000
Depreciation,53000000.000,40000000.000,43000000.000
DepreciationDepletionAndAmortization,85400000.000,65400000.000,65200000.000
EarningsPerShareBasic,0.580,-9.150,0.850
EarningsPerShareDiluted,0.580,-9.150,0.850
EffectOfExchangeRateOnCashAndCashEquivalents,-1500000.000,-3900000.000,-2300000.000
EffectiveIncomeTaxRateContinuingOperations,0.703,-0.038,0.280
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.021,0.001,0.000
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,0.073
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.003,0.006,-0.069
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.176,0.000,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,-0.404,0.000
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.026,0.012,0.019
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,0.155,0.000,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.030,-0.003,0.002
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,,0.047
GainLossOnDispositionOfAssets1,-6700000.000,6700000.000,-3700000.000
GainsLossesOnExtinguishmentOfDebt,,-1000000.000,
GoodwillAcquiredDuringPeriod,,,84100000.000
GoodwillForeignCurrencyTranslationGainLoss,,,-300000.000
GoodwillImpairmentLoss,,474000000.000,0.000
GoodwillTranslationAdjustments,-4000000.000,-6900000.000,
GrossProfit,548600000.000,531600000.000,557900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,91800000.000,-424400000.000,24200000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,91200000.000,-410500000.000,55300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-600000.000,13900000.000,31100000.000
IncomeLossFromSubsidiariesNetOfTax,,0.000,0.000
IncomeTaxExpenseBenefit,64100000.000,15800000.000,15500000.000
IncomeTaxesPaid,87600000.000,43300000.000,29100000.000
IncreaseDecreaseInAccountsPayableTrade,4500000.000,14700000.000,6500000.000
IncreaseDecreaseInAccountsReceivable,-15100000.000,-9000000.000,-8400000.000
IncreaseDecreaseInAccruedLiabilities,900000.000,-14500000.000,34000000.000
IncreaseDecreaseInInventories,2900000.000,20200000.000,-41000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,4800000.000,6000000.000,-1700000.000
InterestCostsCapitalized,1000000.000,1000000.000,400000.000
InterestExpense,6000000.000,33100000.000,32700000.000
InterestPaid,,32600000.000,29900000.000
InvestmentIncomeInterest,2900000.000,300000.000,600000.000
NetCashProvidedByUsedInFinancingActivities,29200000.000,-50600000.000,-1400000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,29200000.000,-50600000.000,-1400000.000
NetCashProvidedByUsedInInvestingActivities,-70700000.000,-62600000.000,-200900000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-70700000.000,-62600000.000,-200900000.000
NetCashProvidedByUsedInOperatingActivities,147900000.000,97600000.000,188800000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,147900000.000,97600000.000,188800000.000
NetIncomeLoss,27100000.000,-426300000.000,39800000.000
