,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,600000.000,,,,,,,
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,412308.000,363987.000,307046.000,253620.000,199658.000,145153.000,90101.000,30195.000,0.000,
AccountsPayableCurrent,1221746.000,1064892.000,1189067.000,1308138.000,1410650.000,212328.000,422548.000,509913.000,54665.000,272822.000,727656.000,486300.000,884412.000,1413564.000,984664.000,1238819.000,1283346.000,1729129.000,1567424.000,1381711.000,1340156.000,1728605.000
AccountsReceivableNetCurrent,86682.000,,,,,,,,,,16114.000,,,209028.000,449461.000,225399.000,51230.000,102913.000,105729.000,16454.000,40992.000,2134.000
AccruedLiabilitiesCurrent,542445.000,545578.000,309867.000,554412.000,503002.000,224318.000,329854.000,139814.000,575730.000,700068.000,658926.000,1833848.000,1081545.000,307680.000,1148668.000,1005228.000,1423531.000,1222697.000,1191219.000,1050467.000,1401566.000,1227122.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,6103.000,6959.000,81639.000,158367.000,236115.000,314925.000,393555.000,475255.000,555814.000,636411.000,717478.000,798832.000,881938.000,970059.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,22500.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,4711243.000,5822882.000,6263600.000,7112246.000,7645017.000,8608662.000,9525214.000,15103559.000,47452055.000,55403540.000,56339895.000,70060823.000,70744190.000,71588772.000,77497451.000,77908338.000,78284815.000,86452952.000,86673174.000,91560736.000,102471907.000,102640885.000
AdvancesToAffiliate,,,,,,,,,,92894.000,342894.000,1393443.000,1318335.000,1267354.000,1226520.000,1193309.000,1222651.000,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,10000.000,10000.000,10000.000,10000.000,10000.000,0.000
Assets,2436143.000,2388623.000,2294987.000,2638453.000,2644871.000,2972073.000,3161459.000,3840038.000,12286744.000,11930499.000,11240624.000,26689999.000,21953515.000,18346581.000,23278071.000,21016310.000,18370512.000,20599927.000,17691479.000,19568383.000,27642357.000,25365404.000
AssetsCurrent,1021205.000,971252.000,905837.000,1210442.000,1281305.000,1605417.000,1788575.000,2394639.000,7744115.000,7308579.000,6217550.000,16035890.000,10706806.000,7120124.000,12129817.000,9870449.000,7227948.000,9604685.000,6810717.000,8669052.000,16797435.000,14199809.000
AssetsHeldForSaleCurrent,,,,,,,,,457696.000,0.000,,,,,,,,,,,,
AssetsNoncurrent,1414938.000,1417371.000,1389150.000,1428011.000,1363566.000,1366656.000,1372884.000,1445399.000,1544869.000,1687803.000,2070837.000,7773496.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,97593.000,30750.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,96000.000,96000.000,96000.000,96000.000,123000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,338250.000,338250.000,338250.000,338250.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,338250.000,338250.000,338250.000,338250.000,338250.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,298275.000,298275.000,298275.000,298275.000,338250.000,,,,,,,,,
