,2011-09-30,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,1580.000
DepreciationAndAmortization,440.000,440.000
DepreciationDepletionAndAmortization,,440.000
EarningsPerShareBasic,,0.000
EarningsPerShareBasicAndDiluted,-0.030,
ExplorationExpense,16060.000,1359.000
GeneralAndAdministrativeExpense,344903.000,55216.000
IncomeTaxesPaid,,0.000
IncreaseDecreaseInAccountsPayable,,-1450.000
IncreaseDecreaseInAccruedLiabilities,,884.000
IncreaseDecreaseInPrepaidExpense,,3333.000
InterestExpense,-882.000,882.000
InterestPaid,,0.000
NetCashProvidedByUsedInFinancingActivities,,26270.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,26270.000
NetCashProvidedByUsedInInvestingActivities,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000
NetCashProvidedByUsedInOperatingActivities,,-24690.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-24690.000
NetIncomeLoss,-362285.000,-57897.000
NonoperatingIncomeExpense,-882.000,-882.000
OperatingExpenses,361403.000,57015.000
OperatingIncomeLoss,-361403.000,-57015.000
PaymentsForDeposits,,0.000
PaymentsToAcquireIntangibleAssets,,-0.000
PaymentsToAcquirePropertyPlantAndEquipment,,0.000
ProceedsFromIssuanceOfCommonStock,,0.000
ProceedsFromRelatedPartyDebt,,26270.000
RepaymentsOfRelatedPartyDebt,,0.000
SalesRevenueGoodsNet,0.000,0.000
SellingAndMarketingExpense,0.000,0.000
ShareBasedCompensation,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,11836700.000,13739307.000
