,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,3630000.000,4583000.000,5001000.000,6518000.000,4734000.000,4679000.000,7864000.000,6761000.000,5286000.000,7367000.000,6950000.000,6969000.000,5890000.000,6265000.000,12421000.000,8485000.000,8912000.000,11003000.000,8675000.000,11338000.000,7451000.000,11296000.000,16047000.000,10433000.000,11215000.000
AccountsReceivableNetCurrent,10870000.000,17305000.000,14646000.000,14447000.000,12781000.000,17132000.000,32570000.000,14108000.000,13595000.000,19640000.000,29928000.000,16676000.000,17233000.000,24458000.000,34466000.000,18676000.000,15694000.000,31020000.000,18398000.000,26446000.000,16232000.000,26191000.000,24990000.000,20943000.000,19836000.000
AccruedIncomeTaxesCurrent,2829000.000,,,,,,,2684000.000,171000.000,142000.000,20000.000,,,,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,,2937000.000,4667000.000,4667000.000,4667000.000,4413000.000,4548000.000,5347000.000,1548000.000,1945000.000,2118000.000,2118000.000,2076000.000,1964000.000,806000.000,806000.000,806000.000,1746000.000,910000.000,910000.000,985000.000,985000.000,1045000.000,1045000.000,1101000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,1713000.000,2660000.000,1604000.000,,1586000.000,227000.000,1586000.000,,1586000.000,227000.000
AccruedRoyaltiesCurrent,1727000.000,16217000.000,15093000.000,394000.000,391000.000,229000.000,252000.000,288000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,50929000.000,,,,55313000.000,,,,60556000.000,,,,59597000.000,,,,70451000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,18000.000,7000.000,3000.000,-17000.000,-29000.000,-12000.000,-15000.000,-23000.000,-31000.000,-29000.000,-33000.000,-30000.000,-53000.000,-44000.000,-18000.000
AdditionalPaidInCapital,171011000.000,172932000.000,175030000.000,174705000.000,176471000.000,180059000.000,184431000.000,190702000.000,193526000.000,196060000.000,201021000.000,203772000.000,205523000.000,208838000.000,229374000.000,231806000.000,219402000.000,209474000.000,209121000.000,192293000.000,194769000.000,199049000.000,204905000.000,210094000.000,214380000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,5000000.000,,,,5800000.000,,,,8200000.000,,,,7500000.000,,,,7200000.000,,
Assets,254258000.000,273283000.000,278894000.000,238030000.000,232511000.000,236777000.000,242099000.000,257076000.000,265101000.000,265520000.000,271485000.000,271419000.000,258514000.000,267737000.000,451550000.000,455193000.000,429211000.000,419042000.000,406505000.000,378758000.000,369696000.000,376497000.000,388250000.000,404497000.000,398537000.000
AssetsCurrent,99797000.000,92841000.000,104726000.000,67791000.000,64449000.000,69080000.000,74772000.000,91579000.000,71001000.000,70518000.000,78619000.000,80965000.000,72016000.000,89718000.000,275121000.000,285291000.000,260611000.000,251083000.000,240664000.000,210046000.000,200205000.000,208535000.000,225394000.000,244945000.000,225253000.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,,3056000.000,3053000.000,3055000.000,3056000.000,3057000.000,3059000.000,178103000.000,168123000.000,133147000.000,133249000.000,133370000.000,133450000.000,133540000.000,130653000.000,130820000.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,11919000.000,2540000.000,,1624000.000,300000.000,300000.000,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,619000.000,733000.000,598000.000,599000.000,598000.000,1286000.000,1125000.000,1143000.000,630000.000,2826000.000,2365000.000,4317000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,6100000.000,5023000.000,5006000.000,5009000.000,5009000.000,4230000.000,4551000.000,4532000.000,4445000.000,2349000.000,2324000.000,374000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,27347000.000,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,5577000.000,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,6278000.000,,,,,,,,,,,,,,,,
