,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,1133000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,87000.000
AllocatedShareBasedCompensationExpense,1180000.000,1094000.000,-3963000.000,118000.000,28000.000,145000.000,87000.000
AmortizationOfFinancingCosts,,,585000.000,,,,1133000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,136.000,1834.000,10945.000,10541.000,7333.000,-20737.000,2149.000
AssetImpairmentCharges,0.000,0.000,0.000,7450000.000,0.000,0.000,0.000
AvailableForSaleEquitySecuritiesGrossUnrealizedGain,,,,,,,4859000.000
BusinessCombinationAcquisitionRelatedCosts,1598000.000,2206000.000,1059000.000,1875000.000,1688000.000,1694000.000,1452000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-33791000.000,,,,153167000.000
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,,,0.000,,,,
CommonStockDividendsPerShareDeclared,,,0.330,0.330,0.330,0.330,0.330
ComprehensiveIncomeNetOfTax,-834000.000,-11832000.000,-5879000.000,-11193000.000,-1276000.000,5317000.000,445000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-4433000.000,-4318000.000,-3295000.000,-8863000.000,-4370000.000,-4006000.000,-4798000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-5267000.000,-16150000.000,-9174000.000,-20056000.000,-5646000.000,1311000.000,-4353000.000
CostsAndExpenses,40194000.000,43475000.000,40873000.000,46839000.000,46859000.000,46137000.000,52264000.000
CurrentFederalTaxExpenseBenefit,20000.000,50000.000,20000.000,143000.000,43000.000,149000.000,121000.000
CurrentForeignTaxExpenseBenefit,124000.000,80000.000,10000.000,15000.000,-218000.000,17000.000,21000.000
CurrentIncomeTaxExpenseBenefit,187000.000,138000.000,61000.000,167000.000,-166000.000,229000.000,195000.000
CurrentStateAndLocalTaxExpenseBenefit,43000.000,8000.000,31000.000,9000.000,9000.000,63000.000,53000.000
DebtIssuanceCosts,,,7945000.000,,,,
DecreaseInRestrictedCash,,,14207000.000,,,,
DeferredFederalIncomeTaxExpenseBenefit,29000.000,-97000.000,4000.000,-4000.000,1000.000,-51000.000,4000.000
DeferredForeignIncomeTaxExpenseBenefit,48000.000,105000.000,-131000.000,14000.000,248000.000,-110000.000,13000.000
DeferredIncomeTaxExpenseBenefit,79000.000,12000.000,-127000.000,11000.000,249000.000,-156000.000,17000.000
DeferredIncomeTaxesAndTaxCredits,,,-389000.000,,,,209000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,2000.000,4000.000,0.000,1000.000,0.000,5000.000,0.000
Depreciation,2705000.000,2764000.000,3026000.000,3350000.000,3154000.000,3196000.000,3304000.000
DepreciationDepletionAndAmortization,10765000.000,11548000.000,13217000.000,14701000.000,15376000.000,16916000.000,17377000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,-1000.000,-5000.000,-3000.000,0.000,0.000,0.000,0.000
Dividends,,,25004000.000,,,,
DividendsCommonStock,,,,,,,25013000.000
EarningsPerShareBasicAndDiluted,-0.010,-0.160,-0.080,-0.150,-0.020,-0.010,-0.060
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,,,,200000.000,,,
EquityMethodInvestmentDividendsOrDistributions,,,30000.000,,,,0.000
EquityMethodInvestmentOtherThanTemporaryImpairment,,10508.000,,,,,
GainLossOnDispositionOfAssets,288000.000,1746000.000,1722000.000,1545000.000,40000.000,2634000.000,2018000.000
GainsLossesOnExtinguishmentOfDebt,,,-1579000.000,0.000,0.000,0.000,-2456000.000
GeneralAndAdministrativeExpense,1989000.000,2568000.000,2588000.000,3361000.000,3205000.000,3160000.000,3835000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-5004000.000,-15906000.000,-9143000.000,-19878000.000,-5563000.000,-5746000.000,-9000000.000
IncomeLossFromEquityMethodInvestments,1225000.000,-9584000.000,85000.000,-259000.000,-1161000.000,-4657000.000,-1266000.000
IncomeTaxExpenseBenefit,266000.000,150000.000,-66000.000,178000.000,83000.000,73000.000,212000.000
IncomeTaxesPaid,313000.000,-3000.000,,69000.000,,,
IncomeTaxesPaidNet,,,,,174000.000,,3000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1284000.000,,,,-4992000.000
IncreaseDecreaseInAccountsReceivable,,,1769000.000,,,,1626000.000
IncreaseDecreaseInDueToRelatedParties,,,-81000.000,,,,-347000.000
IncreaseDecreaseInOtherOperatingAssets,,,2849000.000,,,,-11227000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,199000.000,,,,103000.000
IncreaseDecreaseInRestrictedCash,,,,,,,-9409000.000
IncreaseInRestrictedCash,,,17124000.000,,,,
InterestExpense,4757000.000,4668000.000,5303000.000,5120000.000,5416000.000,3118000.000,4694000.000
InterestIncomeExpenseNet,,,,-128000.000,206000.000,,283000.000
InterestIncomeOther,116000.000,159000.000,9000.000,,,,
LeaseAndRentalExpense,,,1214000.000,1314000.000,1197000.000,1228000.000,1241000.000
LimitedLiabilityCompanyLLCMembersEquityUnitBasedCompensation,,,-3963000.000,,,,
ManagementFeeExpense,,,4348000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,-65486000.000,,,,214287000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-65486000.000,,,,214287000.000
NetCashProvidedByUsedInInvestingActivities,,,35494000.000,,,,-78800000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,35494000.000,,,,-78800000.000
NetCashProvidedByUsedInOperatingActivities,,,-3799000.000,,,,17680000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3799000.000,,,,17680000.000
NetIncomeLoss,-837000.000,-11738000.000,-5782000.000,-11193000.000,-1276000.000,-1813000.000,-4414000.000
NetIncomeLossAttributableToNoncontrollingInterest,-4433000.000,-4318000.000,-3295000.000,-8863000.000,-4370000.000,-4006000.000,-4798000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,353000.000,,,,303000.000
NonoperatingIncomeExpense,1626000.000,-7664000.000,277000.000,-6234000.000,-430000.000,-1955000.000,-1409000.000
OperatingExpenses,17600000.000,17879000.000,14358000.000,17551000.000,17028000.000,17232000.000,21013000.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,,,,,,,13173000.000
OtherAssetImpairmentCharges,,,,0.000,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,4859000.000
OtherComprehensiveIncomeLossNetOfTax,,,-97000.000,,,,4859000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,35000.000,32000.000,97000.000,0.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,3000.000,-94000.000,-97000.000,0.000,0.000,0.000,0.000
OtherNonoperatingIncomeExpense,-3000.000,15000.000,40000.000,58000.000,485000.000,19000.000,12000.000
OtherOperatingActivitiesCashFlowStatement,,,138000.000,,,,37000.000
PartnersCapitalAccountContributions,,,6420000.000,,,,
PaymentsForAdvanceToAffiliate,,,,,,,14654000.000
PaymentsOfCapitalDistribution,,,0.000,,,,
PaymentsOfDistributionsToAffiliates,,,0.000,,,,
PaymentsOfDividends,,,,,,,25013000.000
PaymentsOfFinancingCosts,,,2494000.000,,,,366000.000
PaymentsOfOrdinaryDividends,,,24177000.000,,,,
PaymentsToAcquireEquipmentOnLease,,,27317000.000,,,,67695000.000
PaymentsToAcquireIntangibleAssets,,,3275000.000,,,,
PaymentsToAcquireNotesReceivable,,,408000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,8622000.000,,,,14796000.000
ProceedsFromCollectionOfLeaseReceivables,,,2204000.000,,,,110000.000
ProceedsFromContributionsFromAffiliates,,,6420000.000,,,,0.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,401000.000,,,,0.000
ProceedsFromIssuanceOfLongTermDebt,,,103158000.000,,,,235411000.000
ProceedsFromPartnershipContribution,,,0.000,,,,
ProceedsFromSaleOfOtherAssetsInvestingActivities,,,,,,,60000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,36000.000,,,,52000.000
ProfitLoss,-5270000.000,-16056000.000,-9077000.000,-20056000.000,-5646000.000,-5819000.000,-9212000.000
PropertyPlantAndEquipmentAdditions,,,5234000.000,,,,14960000.000
