,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,2101000.000,3126000.000,5388000.000,9402000.000,6178000.000,3284000.000,5057000.000,4615000.000,3705000.000,3630000.000,1692000.000,3250000.000,3827000.000,2878000.000
AccountsReceivableNetCurrent,16326000.000,15455000.000,33199000.000,24758000.000,20594000.000,21701000.000,44986000.000,37561000.000,25254000.000,22537000.000,30483000.000,26622000.000,24536000.000,29090000.000
AccruedLiabilitiesCurrent,14383000.000,18732000.000,18477000.000,18808000.000,18842000.000,21117000.000,18534000.000,20319000.000,24027000.000,24096000.000,29241000.000,28820000.000,29868000.000,37529000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,11695000.000,,,,10542000.000,,,,16222000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-220000.000,-265000.000,-169000.000,-256000.000,-274000.000,-381000.000,-740000.000,-913000.000
AdditionalPaidInCapital,45170000.000,168432000.000,168949000.000,195170000.000,196487000.000,197783000.000,199169000.000,202787000.000,207820000.000,212196000.000,218493000.000,224008000.000,231022000.000,237288000.000
AllowanceForDoubtfulAccountsReceivableCurrent,244000.000,242000.000,731000.000,761000.000,511000.000,522000.000,339000.000,493000.000,1031000.000,344000.000,248000.000,344000.000,281000.000,363000.000
Assets,90436000.000,214964000.000,235836000.000,273614000.000,270374000.000,278273000.000,300908000.000,309077000.000,308933000.000,305491000.000,301600000.000,326730000.000,322510000.000,329660000.000
AssetsCurrent,59886000.000,184236000.000,202583000.000,238344000.000,223719000.000,218718000.000,229849000.000,236783000.000,213296000.000,206728000.000,193497000.000,217496000.000,212940000.000,220525000.000
CapitalizationLongtermDebtAndEquity,19514000.000,,,,,,,,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,8870000.000,,,,13887000.000,,,,21239000.000,,,
CapitalizedComputerSoftwareGross,,,18134000.000,,,,31854000.000,,,,45278000.000,,,
CapitalizedComputerSoftwareNet,7995000.000,9281000.000,9264000.000,11260000.000,13460000.000,15947000.000,17967000.000,20740000.000,23589000.000,26577000.000,24039000.000,25532000.000,28540000.000,29974000.000
CashAndCashEquivalentsAtCarryingValue,20925000.000,144524000.000,146407000.000,191019000.000,175689000.000,164001000.000,144544000.000,153192000.000,136774000.000,127174000.000,118662000.000,157834000.000,162858000.000,169065000.000
CashCashEquivalentsAndShortTermInvestments,33395000.000,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,3866716.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
