,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,67699000.000,97100000.000,98559000.000,86788000.000,79590000.000,102745000.000,99889000.000,101983000.000,84755000.000,55031000.000,44226000.000,51352000.000,54210000.000,46463000.000,51443000.000,37946000.000,71060000.000
AccountsReceivableNetCurrent,13387000.000,16370000.000,17717000.000,18260000.000,17953000.000,27145000.000,25936000.000,32432000.000,30958000.000,36801000.000,41995000.000,44996000.000,45382000.000,60177000.000,55094000.000,63215000.000,47949000.000
AccruedLiabilitiesCurrent,250368000.000,219596000.000,222904000.000,226528000.000,228717000.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1466113000.000,,,,1725087000.000,,,,2043185000.000,,,,2442898000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-39034000.000,-48886000.000,-33510000.000,-16962000.000,-32071000.000,-23326000.000,-59213000.000,-244355000.000,-326115000.000,-228940000.000,-320916000.000,-414363000.000,-309255000.000,-280359000.000,-224874000.000,-316186000.000,-313659000.000
AdditionalPaidInCapital,2824265000.000,2824868000.000,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,2826794000.000,2828568000.000,2830344000.000,2843740000.000,2848212000.000,3687419000.000,3699424000.000,3701585000.000,3715276000.000,3729628000.000,3744873000.000,3761077000.000,3777917000.000,3796042000.000,3807542000.000
AllowanceForDoubtfulAccountsReceivable,,,,1300000.000,,,,2800000.000,,,,3700000.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,4700000.000,
Assets,5975076000.000,6581291000.000,6601444000.000,6620812000.000,7289090000.000,7292149000.000,7355084000.000,11551307000.000,11566981000.000,11662023000.000,11711785000.000,12240344000.000,12363478000.000,12930056000.000,12919038000.000,12951119000.000,13053184000.000
AssetsCurrent,190113000.000,193677000.000,182946000.000,178531000.000,182916000.000,212563000.000,196362000.000,284814000.000,321676000.000,397055000.000,427668000.000,337611000.000,372156000.000,433562000.000,432976000.000,408679000.000,485555000.000
CapitalLeaseObligations,,,,14959000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,65555000.000,76192000.000,53231000.000,52132000.000,61493000.000,63071000.000,54808000.000,82862000.000,119460000.000,170773000.000,216945000.000,113183000.000,135328000.000,140348000.000,152836000.000,126041000.000,217759000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,21000000.000,21000000.000,21000000.000,21000000.000,21000000.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000
CommonStockSharesOutstanding,21000000.000,21000000.000,21000000.000,21000000.000,21000000.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000,31164004.000
CommonStockValue,25000.000,25000.000,25000.000,25000.000,25000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000
CustomerAdvancesCurrent,464080000.000,542602000.000,434541000.000,411829000.000,531936000.000,610639000.000,504057000.000,817207000.000,1056625000.000,1213199000.000,1103734000.000,1023973000.000,1178749000.000,1390137000.000,1210505000.000,1172870000.000,1372483000.000
DebtAndCapitalLeaseObligations,,,,,,,,6184104000.000,,,,6397537000.000,,,,6398687000.000,
DebtInstrumentCarryingAmount,,208000000.000,117000000.000,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,1400000.000,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,14392000.000,,,,26569000.000,,,,37001000.000,
DeferredTaxAssetsGross,,,,86959000.000,,,,,,,,,,,,,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,59587000.000,,,,17808000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,2264000.000,,,,12926000.000,,,,25466000.000,,,,39492000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,26064000.000,,,,75701000.000,,,,85443000.000,,,,102636000.000,
DeferredTaxAssetsOther,,,,1308000.000,,,,1121000.000,,,,1460000.000,,,,1429000.000,
DeferredTaxAssetsValuationAllowance,,,,84695000.000,,,,81704000.000,,,,61437000.000,,,,64573000.000,
DeferredTaxLiabilities,,,,,,,,1466000.000,,,,1103000.000,,,,-2491000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,14392000.000,,,,26569000.000,,,,37001000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,6169000.000,,,,4843000.000,,,,7750000.000,,,,8185000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,790000.000,,,,937000.000,,,,1128000.000,,,,1182000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,944000.000,,,,902000.000,,,,1211000.000,,,,1231000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,880000.000,,,,868000.000,,,,1170000.000,,,,1154000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,816000.000,,,,876000.000,,,,1092000.000,,,,1144000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,805000.000,,,,877000.000,,,,1079000.000,,,,1077000.000,
DerivativeAssetFairValueNet,16564000.000,,,,,,,,,,,,,,,,
DerivativeAssets,20028000.000,6017000.000,14613000.000,26406000.000,1822000.000,11281000.000,,,,,,2076000.000,17917000.000,25253000.000,27267000.000,20288000.000,11630000.000
DerivativeFairValueOfDerivativeAsset,23899000.000,7512000.000,17661000.000,27471000.000,1947000.000,11524000.000,,,,4906000.000,2526000.000,3446000.000,70316000.000,31768000.000,42335000.000,20302000.000,11855000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,3464000.000,,,15126000.000,,88000.000,,,,-4906000.000,-2526000.000,2043000.000,-49147000.000,-2715000.000,-11179000.000,14000.000,-225000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,3871000.000,1495000.000,3048000.000,1065000.000,125000.000,243000.000,,,,,,1370000.000,-3252000.000,-3800000.000,-3889000.000,,
DerivativeFairValueOfDerivativeLiability,50272000.000,31420000.000,23409000.000,19478000.000,7533000.000,6808000.000,32374000.000,247577000.000,351578000.000,257624000.000,342723000.000,344619000.000,294485000.000,206099000.000,159777000.000,238069000.000,223492000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,46403000.000,19949000.000,21887000.000,19478000.000,4314000.000,6782000.000,4847000.000,59023000.000,-164558000.000,-142479000.000,-142664000.000,336645000.000,-39761000.000,-30707000.000,-10802000.000,155190000.000,-135672000.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,928000.000,2894000.000,1065000.000,,2071000.000,14000.000,215000.000,190000.000,-1164000.000,-2819000.000,-7563000.000,551000.000,-2638000.000,-9885000.000,-9799000.000,13237000.000,-8449000.000
DerivativeFairValueOfDerivativeNet,,,,,,,,,,4906000.000,2526000.000,,67064000.000,27968000.000,38446000.000,20302000.000,11855000.000
DerivativeLiabilities,49344000.000,28526000.000,22344000.000,19478000.000,5462000.000,6794000.000,32159000.000,247387000.000,350414000.000,254805000.000,335160000.000,344068000.000,291847000.000,196214000.000,149978000.000,224832000.000,215043000.000
DerivativeLiabilityFairValueNet1,2941000.000,,,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,3439000.000,7141000.000,,,,,,,,,,
DueToAffiliateCurrent,36882000.000,37064000.000,36815000.000,46249000.000,44931000.000,37026000.000,36928000.000,37948000.000,38081000.000,38737000.000,38923000.000,20769000.000,20976000.000,,,,
DueToAffiliateNoncurrent,91585000.000,73276000.000,73468000.000,55128000.000,55269000.000,36880000.000,36978000.000,18544000.000,18592000.000,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,40339000.000,43097000.000,37009000.000,32732000.000,29027000.000,43380000.000,48588000.000,44104000.000,53071000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,23800000.000,,,,64100000.000,,,,,,,,,
FairValueOptionAggregateDifferencesLongTermDebtInstruments,,,,,,123900000.000,107400000.000,,67200000.000,48900000.000,82600000.000,,6000000.000,11500000.000,16400000.000,,8700000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,-72700000.000,85735000.000,21124000.000,26686000.000,32287000.000,37895000.000,45810000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,9831000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,72999000.000,,,21659000.000,21659000.000,,31342000.000,31067000.000,31067000.000,26163000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,18414000.000,,,9906000.000,9906000.000,,75000.000,75000.000,75000.000,75000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,24889000.000,,,18489000.000,18489000.000,,9906000.000,9906000.000,9906000.000,75000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,30273000.000,,,26058000.000,26058000.000,,18489000.000,18489000.000,18489000.000,9906000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,21066000.000,,,31177000.000,31177000.000,,26058000.000,26163000.000,26163000.000,18489000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,193368000.000,,123368000.000,124028000.000,124028000.000,124028000.000,124028000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,120668000.000,107633000.000,102244000.000,97342000.000,91741000.000,86133000.000,78218000.000
Goodwill,,,,,,,,1388931000.000,,1388931000.000,1388931000.000,1388931000.000,1388931000.000,1388931000.000,1388931000.000,1388931000.000,1388931000.000
GuaranteeObligationsMaximumExposure,,,,15000000.000,,,,22000000.000,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,4427000.000,4427000.000,4427000.000,4427000.000,4427000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,193368000.000,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,958394000.000,817525000.000,817525000.000,817525000.000,817525000.000,817525000.000,817525000.000,817525000.000
IntangibleAssetsNetIncludingGoodwill,,,611330000.000,611330000.000,611330000.000,611330000.000,611330000.000,2383928000.000,2365698000.000,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,32800000.000,,,,34200000.000,,,,32500000.000,
InventoryNet,42291000.000,45429000.000,45901000.000,43715000.000,48106000.000,52566000.000,51263000.000,56555000.000,56635000.000,59801000.000,54946000.000,58173000.000,62383000.000,67697000.000,65983000.000,66255000.000,71439000.000
Liabilities,3584026000.000,4206017000.000,4027887000.000,3988551000.000,4627271000.000,4584206000.000,4468887000.000,8031950000.000,8137402000.000,7971272000.000,7843026000.000,8496985000.000,8488793000.000,8862172000.000,8432826000.000,8463446000.000,8486193000.000
LiabilitiesAndStockholdersEquity,5975076000.000,6581291000.000,6601444000.000,6620812000.000,7289090000.000,7292149000.000,7355084000.000,11551307000.000,11566981000.000,11662023000.000,11711785000.000,12240344000.000,12363478000.000,12930056000.000,12919038000.000,12951119000.000,13053184000.000
LiabilitiesCurrent,1042069000.000,1174858000.000,1085997000.000,1057969000.000,1248871000.000,1378840000.000,1297242000.000,2079188000.000,2412745000.000,2513409000.000,2461165000.000,2396409000.000,2517559000.000,2631908000.000,2391864000.000,2357019000.000,2558945000.000
LiabilityForUncertainTaxPositionsCurrent,,,,0.000,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,2416580000.000,2918566000.000,2830477000.000,2841214000.000,3290493000.000,3129337000.000,3082346000.000,5607157000.000,5379082000.000,5178044000.000,5096237000.000,5767697000.000,5670144000.000,5971143000.000,5815248000.000,5838494000.000,5644175000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,221747000.000,272644000.000,282564000.000,286575000.000,363697000.000,372911000.000,381565000.000,576947000.000,579670000.000,585875000.000,587504000.000,629840000.000,629953000.000,581804000.000,566911000.000,560193000.000,531778000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,1490322000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,2193823000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,1153733000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,561687000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,554846000.000,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,560193000.000,
LongTermDebtFairValue,2747800000.000,3093200000.000,3105000000.000,3146400000.000,3776700000.000,3626100000.000,3571300000.000,6229100000.000,6025100000.000,5812000000.000,5765700000.000,6495500000.000,6400000000.000,6700000000.000,6500000000.000,6525700000.000,6294000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,777827000.000,,,,1759489000.000,,,,1882894000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,286575000.000,,,,576947000.000,,,,629840000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,1124638000.000,,,,992463000.000,,,,963797000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,292942000.000,,,,1746830000.000,,,,1051847000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,322295000.000,,,,534446000.000,,,,1383186000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,323512000.000,,,,573929000.000,,,,591270000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,36416000.000,,,,42329000.000,,,,156680000.000,,,,151591000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,6740000.000,,,,7810000.000,,,,12448000.000,,,,15759000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,5511000.000,,,,2877000.000,,,,14490000.000,,,,14284000.000,
