,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1927000.000,2973000.000,1746000.000,1126000.000,1072000.000,1965000.000,1265000.000,1524000.000,1367000.000,1719000.000,2660000.000,2289000.000,5260000.000,3602000.000,7578000.000,3319000.000,8253000.000,4668000.000,9246000.000,8562000.000,24504000.000,26367000.000,17681000.000,8652000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2842000.000,487000.000,563000.000,382000.000,975000.000,99000.000,-30000.000,-188000.000,-662000.000,-619000.000,-870000.000,-887000.000,-794000.000,-754000.000,-2985000.000,-3407000.000,-2667000.000,-2614000.000,-3173000.000,-2255000.000,-2747000.000,-2674000.000,-3811000.000,-3560000.000
AdditionalPaidInCapitalCommonStock,289520000.000,335352000.000,336209000.000,337789000.000,337923000.000,422273000.000,546065000.000,695266000.000,695572000.000,696337000.000,697610000.000,701797000.000,860421000.000,867598000.000,868035000.000,1062064000.000,1062857000.000,1408448000.000,1410138000.000,1409489000.000,1411420000.000,1803667000.000,1983010000.000,1984471000.000
Assets,895533000.000,910611000.000,891230000.000,705221000.000,703514000.000,684241000.000,788430000.000,923512000.000,898119000.000,952751000.000,907504000.000,1015611000.000,1554750000.000,1783012000.000,1845147000.000,2022371000.000,2333438000.000,2527803000.000,2719943000.000,2856496000.000,2979087000.000,3198947000.000,3482977000.000,3808565000.000
AssetsFairValueDisclosure,,,,,354279000.000,299339000.000,278733000.000,262590000.000,237092000.000,288219000.000,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,9143000.000,,7322000.000,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,862000.000,,1713000.000,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,351416.000,,,,,,190178000.000,173174000.000,339724000.000,,534226000.000,,,,,,,,,
AvailableForSaleSecurities,338804000.000,316067000.000,302543000.000,151964000.000,125631000.000,81405000.000,67079000.000,64216000.000,52909000.000,37559000.000,33362000.000,25477000.000,23281000.000,17919000.000,17105000.000,0.000,0.000,0.000,0.000,,,,,
AvailableForSaleSecuritiesAndHeldToMaturitySecurities,,,,,,,,,,,,,,671618000.000,,674895000.000,673242000.000,666284000.000,646342000.000,624915000.000,604430000.000,494646000.000,477428000.000,407621000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,694000.000,,,1152000.000,3074000.000,,,,35683000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,1019000.000,,,4222000.000,10644000.000,,,,1780000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,,,,130435000.000,,,,259739000.000,,,,63589000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,,,23420000.000,,,,68232000.000,,,,228206000.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,354570.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,133.000,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,3287.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,24481000.000,44450000.000,21568000.000,31452000.000,11959000.000,67994000.000,108619000.000,225723000.000,156797000.000,86824000.000,20096000.000,126473000.000,63335000.000,58649000.000,40641000.000,39962000.000,48848000.000,20158000.000,67415000.000,23035000.000,38631000.000,254643000.000,200996000.000,142905000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,11959000.000,67994000.000,108619000.000,225723000.000,156797000.000,86824000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000
CommonStockSharesIssued,17561032.000,20561032.000,20561032.000,20561032.000,20570616.000,20572112.000,28044106.000,36869106.000,36880410.000,36883467.000,36888467.000,37125475.000,46848675.000,46848675.000,46900442.000,58413205.000,58429155.000,67145252.000,67195252.000,67385255.000,67402311.000,80826566.000,91422676.000,91621274.000
CommonStockSharesOutstanding,17561032.000,20561032.000,20561032.000,20561032.000,20570616.000,20572112.000,28044106.000,36869106.000,36880410.000,36883467.000,36888467.000,37125475.000,46848675.000,46848675.000,46900442.000,58413205.000,58429155.000,67145252.000,67195252.000,67385255.000,67402311.000,80826566.000,91422676.000,91621274.000
CommonStockValue,176000.000,206000.000,206000.000,206000.000,206000.000,206000.000,280000.000,369000.000,369000.000,369000.000,369000.000,371000.000,468000.000,468000.000,469000.000,584000.000,584000.000,671000.000,672000.000,674000.000,674000.000,808000.000,914000.000,916000.000
ConvertibleNotesPayable,,,,,,,,,,,,139163000.000,139362000.000,246054000.000,246464000.000,246881000.000,247305000.000,247736000.000,248173000.000,248617000.000,249069000.000,249528000.000,249994000.000,250468000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.018,0.018,0.018,0.023,0.023,,,,,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,350851.000,,,,,,,,,,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,0.019,0.019,0.018,0.014,0.014,0.019,,,,,,,,,,,,,,
DeferredFinanceCostsNet,2097000.000,1730000.000,2044000.000,1308000.000,1161000.000,1090000.000,678000.000,1239000.000,1018000.000,794000.000,628000.000,5135000.000,5088000.000,8124000.000,7444000.000,9090000.000,8898000.000,8125000.000,7353000.000,7651000.000,8160000.000,7875000.000,6763000.000,9954000.000
DeferredLongTermLiabilityCharges,10000000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredOfferingCosts,,529000.000,26000.000,204000.000,,,,,,,,,,,,,,,,,,,,
DeferredRevenue,,,,136000.000,117000.000,,,,,,,,,,,,,,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,,,,,,,,60000.000,0.000,684000.000,0.000,0.000,0.000,1144000.000
DerivativeAssets,,,,,,,,,,,,,,1933000.000,4070000.000,1026000.000,262000.000,246000.000,3327000.000,1938000.000,15342000.000,5037000.000,5906000.000,3009000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,-291000.000,-251000.000,-155000.000,-83000.000,-25000.000,,0.000,,,,4070000.000,1026000.000,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,,,,,,,,306000.000,3327000.000,2622000.000,15342000.000,5037000.000,5906000.000,4153000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,84000.000,25000.000,,0.000,,,,0.000,0.000,2109000.000,,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,,,155000.000,,,,,,1847000.000,,,,,,,
DerivativeLiabilities,702000.000,904000.000,478000.000,483000.000,291000.000,251000.000,155000.000,83000.000,25000.000,,0.000,,1093000.000,,,,2109000.000,,,,,,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,1000.000,0.000,,0.000,,,,4070000.000,1026000.000,262000.000,,,,,,,
DividendsPayableAmount,7169000.000,8542000.000,8703000.000,8553000.000,,,,,,,,,,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,7169000.000,8542000.000,8703000.000,8553000.000,8726000.000,10114000.000,12891000.000,16616000.000,16821000.000,17023000.000,17227000.000,16688000.000,20665000.000,20753000.000,21018000.000,27601000.000,27694000.000,32060000.000,37828000.000,36421000.000,36427000.000,46028000.000,51278000.000,51109000.000
DueToRelatedPartiesCurrentAndNoncurrent,1101000.000,1241000.000,1298000.000,1289000.000,1294000.000,1520000.000,2037000.000,2160000.000,2600000.000,2656000.000,2628000.000,2565000.000,2966000.000,3193000.000,3240000.000,3341000.000,3890000.000,4100000.000,5297000.000,5229000.000,5242000.000,5903000.000,7015000.000,7432000.000
FairValueNetAssetLiability,,,,,,,,,,,,,,,543905000.000,521475000.000,517004000.000,512731000.000,496476000.000,474402000.000,468046000.000,352493000.000,336982000.000,264850000.000
FederalHomeLoanBankStock,,,,,,,,,,,,,,,,,,,8000.000,,,,8000.000,
HeldToMaturitySecuritiesFairValue,,,,,,,,,,,,,,,,154446000.000,154391000.000,153799000.000,153193000.000,152451000.000,151726000.000,147190000.000,146352000.000,145780000.000
InterestReceivable,7429000.000,9143000.000,8075000.000,5959000.000,11195000.000,4107000.000,4277000.000,4475000.000,4830000.000,5673000.000,6022000.000,6220000.000,15183000.000,17072000.000,10829000.000,12634000.000,12817000.000,14424000.000,16908000.000,23495000.000,19185000.000,18025000.000,19281000.000,22297000.000
InvestmentRelatedLiabilities,,,,,,,,,,,,,,26540000.000,,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,,,,38719000.000,37016000.000,18901000.000,20021000.000,20183000.000,22583000.000,23728000.000,23571000.000,23765000.000,22103000.000,23538000.000
Liabilities,602995000.000,574566000.000,554252000.000,366844000.000,362196000.000,256820000.000,241506000.000,232327000.000,212125000.000,269864000.000,224548000.000,327699000.000,704752000.000,927326000.000,990078000.000,975889000.000,1288594000.000,1143408000.000,1344519000.000,1499446000.000,1647564000.000,1451912000.000,1550750000.000,1879589000.000
LiabilitiesAndStockholdersEquity,895533000.000,910611000.000,891230000.000,705221000.000,703514000.000,684241000.000,788430000.000,923512000.000,898119000.000,952751000.000,907504000.000,1015611000.000,1554750000.000,1783012000.000,1845147000.000,2022371000.000,2333438000.000,2527803000.000,2719943000.000,2856496000.000,2979087000.000,3198947000.000,3482977000.000,3808565000.000
LineOfCredit,,,,,,,,,,,,,446224000.000,537766000.000,622194000.000,575433000.000,878352000.000,735437000.000,925774000.000,1091316000.000,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,,202033000.000,166994000.000,,,,,,,,,,,,
LoansAndLeasesReceivableConsumerRealEstate,,,,,,,,,,,,,,,,,,,,,,,,3179213000.000
LoansHeldForSaleCommercialRealEstate,98966000.000,123960000.000,149086000.000,179336000.000,179602000.000,196177000.000,246246000.000,286569000.000,354865000.000,394554000.000,,,,,,,,,,,,,,
LoansHeldForSaleFairValueDisclosure,,,,,41653000.000,,,,,,,,,,,,,,,,,,,
LoansHeldForSaleMortgages,109354000.000,109192000.000,109006000.000,108817000.000,103321000.000,104101000.000,142921000.000,142833000.000,143492000.000,160893000.000,,,,,,,,,,,,,,
