,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,31406.000,33739.000,218458.000,85144.000,65298.000,260906.000,265868.000,393085.000,369772.000,347251.000,354609.000,323637.000,324487.000,311554.000,321867.000,292127.000,300496.000
AccountsPayableFairValueDisclosure,,,,,,,258017.000,393085.000,369772.000,347251.000,354609.000,323637.000,324487.000,311554.000,321867.000,,
AccountsReceivableNetCurrent,55795.000,51855.000,37876.000,67271.000,65503.000,172514.000,73145.000,121006.000,93814.000,28093.000,23245.000,11496.000,5587.000,33930.000,946.000,933.000,79592.000
AccountsReceivableRelatedParties,,,,,,,12383.000,12383.000,12383.000,12383.000,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,12383.000,,,,,,,,,,
AccruedLiabilitiesCurrent,100595.000,32154.000,24869.000,43330.000,42060.000,110159.000,212691.000,301264.000,400454.000,492157.000,671229.000,798440.000,941841.000,1019652.000,916156.000,923333.000,966249.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,152081.000,,,,,,,,,,
AccruedLiabilitiesFairValueDisclosure,,,,,,,24869.000,301264.000,400455.000,492157.000,671229.000,798440.000,941841.000,1019652.000,916156.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,27084.000,,,,28584.000,,,,26219.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-4655.000,-8184.000,-988.000,381.000,-18101.000,26665.000,26547.000,-22076.000,-49012.000,-57613.000,-82725.000,-29818.000,19334.000,69502.000,5790.000
AdditionalPaidInCapital,5239103.000,5389767.000,5597594.000,5597594.000,5597594.000,5597594.000,5603416.000,5646135.000,5646135.000,5646135.000,5653135.000,5653135.000,5653135.000,6610584.000,6697480.000,6742480.000,6760480.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,7530.000,7530.000,7530.000,7530.000,21495.000,20994.000,17060.000,16244.000,16651.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,19753.000,10852.000,8429.000,7531.000,7531.000,7531.000,,,,,,,,,,,
Assets,4459966.000,3466207.000,2919476.000,2246404.000,1955150.000,2009091.000,1004542.000,1039171.000,763859.000,669148.000,423097.000,395761.000,362348.000,302940.000,132345.000,100775.000,140603.000
AssetsCurrent,3673985.000,2657595.000,2088044.000,1426177.000,1161831.000,1238177.000,870914.000,916247.000,659631.000,569266.000,331585.000,310615.000,282880.000,231672.000,98994.000,70207.000,112819.000
AssetsNoncurrent,,,831432.000,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,25410.000,25410.000,24068.000,24068.000,19711.000,19711.000,19711.000,19711.000,10743.000,,
CashAndCashEquivalentsAtCarryingValue,2982330.000,1744774.000,1117750.000,451302.000,129798.000,44998.000,12147.000,15845.000,16866.000,29471.000,11728.000,21189.000,3461.000,14003.000,7140.000,3169.000,
CashFDICInsuredAmount,,,,,,,,,,,,250000.000,250000.000,250000.000,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,60.000,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,3333.000,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,3333.000,,
ClassOfWarrantOrRightUnissued,,,,,,,3333.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,-27892.000,,,,
CommonStockSharesAuthorized,1081100000.000,1081100000.000,108110000.000,108110000.000,108110000.000,108110000.000,1081100000.000,1081100.000,1081100000.000,1081100000.000,1081100000.000,1081100000.000,1081100000.000,1081100000.000,1081100000.000,1081100000.000,1081100000.000
CommonStockSharesIssued,63514058.000,63514058.000,6351406.000,6351406.000,6351406.000,6351406.000,529333.000,810165.000,810180.000,810180.000,810180.000,810180.000,810180.000,51202278.000,51202278.000,56202278.000,56202278.000
CommonStockSharesOutstanding,63514058.000,63514058.000,6351406.000,6351406.000,6351406.000,6351406.000,529333.000,810165.000,810180.000,810180.000,810180.000,810180.000,810180.000,51202278.000,51202278.000,56202278.000,56202278.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,,27892.000,,,,
CommonStockSharesSubscriptions,,0.000,0.000,,,,,,,,,,,,,,
CommonStockValue,63514.000,63514.000,6351.000,6351.000,6351.000,6351.000,529.000,810.000,810.000,810.000,810.000,810.000,810.000,51202.000,51202.000,56202.000,56202.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,60.000,,,,,,,,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,,,0.033,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,,
DeferredIncomeTaxLiabilities,,,,,,,-3071.000,,,,,,,,,,
DeferredRevenue,,,,,,,21518.000,91.000,5082.000,14114.000,13214.000,12908.000,9113.000,10100.000,8980.000,,
