,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,87600000.000,84900000.000,82500000.000,73200000.000,69400000.000,78000000.000,88700000.000,73700000.000,80400000.000,83900000.000,88100000.000,88800000.000,86200000.000,88800000.000,89500000.000,86400000.000,95600000.000,109600000.000,110700000.000,110500000.000,113400000.000,120700000.000,135700000.000,137300000.000
AccountsReceivableNetCurrent,190900000.000,158900000.000,189400000.000,155800000.000,144200000.000,148100000.000,188400000.000,149600000.000,147000000.000,141300000.000,186400000.000,148700000.000,158300000.000,155100000.000,176200000.000,145800000.000,164900000.000,182300000.000,212500000.000,210900000.000,232000000.000,240900000.000,260500000.000,246600000.000
AccruedSalariesCurrent,,,,,,,34400000.000,,,,35500000.000,,,,34400000.000,,,,45800000.000,,,,49100000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,242300000.000,232900000.000,231100000.000,238500000.000,228100000.000,234000000.000,235500000.000,236600000.000,234900000.000,241000000.000,241900000.000,245900000.000,245000000.000,237000000.000,232700000.000,220300000.000,226500000.000,,223800000.000,244900000.000,239200000.000,240800000.000,238000000.000,246300000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-100000.000,,,,,,,,,-400000.000,,-1800000.000,-800000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,-85300000.000,,,,-60000000.000,,,-58600000.000,-96400000.000,-95500000.000,-94800000.000,-93400000.000,103800000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,4400000.000,,,,-100000.000,,,-12800000.000,-20700000.000,-37000000.000,-30700000.000,-40300000.000,-42600000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-32100000.000,-44800000.000,-76700000.000,-71700000.000,-79400000.000,-75000000.000,-81000000.000,-82300000.000,-87000000.000,-82600000.000,-60100000.000,-58800000.000,-59500000.000,-71400000.000,-117100000.000,-132900000.000,-125500000.000,-135500000.000,-147200000.000,-141300000.000,-145300000.000,-145000000.000,-157000000.000,-151500000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,7200000.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,58100000.000,59400000.000,60700000.000,61000000.000,62600000.000,64400000.000,66200000.000,62600000.000,63900000.000,65600000.000,67700000.000,67600000.000,69600000.000,69500000.000,71100000.000,68400000.000,70300000.000,70100000.000,71600000.000,69600000.000,71800000.000,74400000.000,77200000.000,247200000.000
