,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3700.000,139547.000,139547.000,138032.000,153711.000,67925.000,,
AssetImpairmentCharges,0.000,,,,,,,
AssetRetirementObligationAccretionExpense,33692.000,36998.000,36998.000,36998.000,36998.000,34322.000,34322.000,34322.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000,,,,,,,
CashAcquiredFromAcquisition,,,,,,4363.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1004191.000,,,,-2157195.000,,
ComprehensiveIncomeNetOfTax,-1197891.000,-815872.000,-735665.000,-1100601.000,-2634841.000,1953496.000,-1824892.000,-1424462.000
DeferredIncomeTaxesAndTaxCredits,,,,,,-3215418.000,,
Depreciation,,1546.000,858.000,568.000,934.000,1102.000,1481.000,1090.000
EarningsPerShareBasic,1214.000,0.090,0.090,0.130,0.320,-0.130,0.120,0.090
EarningsPerShareDiluted,1214.000,0.090,0.090,0.130,0.320,-0.130,0.120,0.090
ExplorationExpenseMining,258083.000,274875.000,171296.000,101938.000,147112.000,537371.000,1318444.000,1133141.000
GainLossOnDispositionOfAssets,,,500.000,,,,,
GeneralAndAdministrativeExpense,10000.000,58216.000,109738.000,73847.000,67778.000,142055.000,126060.000,70344.000
GeneralInsuranceExpense,22205.000,41940.000,48079.000,59434.000,48259.000,42996.000,41422.000,28545.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-1261922.000,-1824892.000,-1424462.000
IncreaseDecreaseInAccountsPayable,,-114541.000,,,,363306.000,,
IncreaseDecreaseInAccountsReceivable,,-37071.000,,,,15060.000,,
IncreaseDecreaseInPrepaidExpense,,301088.000,,,,358583.000,,
InsuranceRecoveries,,,125222.000,,,,,
InterestAndDebtExpense,720432.000,,,,,,,
InvestmentIncomeInterest,1354.000,1361.000,1350.000,3297.000,11470.000,3286.000,3227.000,4268.000
LaborAndRelatedExpense,,208291.000,226675.000,202153.000,188666.000,264843.000,173331.000,206789.000
NetCashProvidedByUsedInInvestingActivities,,-6477.000,,,,-997260.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-6477.000,,,,-997260.000,,
NetCashProvidedByUsedInOperatingActivities,,-997714.000,,,,-1159935.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-997714.000,,,,-1159935.000,,
NetIncomeLoss,-1214312.000,-801993.000,-734967.000,-1100601.000,-2704611.000,1953496.000,-1824892.000,-1424462.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-801993.000,-734967.000,-1100601.000,-2704611.000,1953496.000,,
NoninterestExpenseDirectorsFees,14067.000,51265.000,58183.000,48535.000,37234.000,45029.000,38754.000,35896.000
NonmonetaryTransactionAmountOfBarterTransaction,,0.000,,,,,,
OperatingExpenses,495234.000,808481.000,861999.000,1033971.000,2751853.000,1270320.000,1907971.000,1765137.000
OperatingIncomeLoss,-495234.000,-803279.000,-736277.000,-1033971.000,-2716057.000,-1265014.000,-1867372.000,-1527443.000
OperatingLeasesIncomeStatementLeaseRevenue,,5202.000,,,,5306.000,,
OperatingLeasesRentExpenseNet,,6804.000,,,,7951.000,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,16421.000,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-13879.000,-698.000,69770.000,0.000,,,
OtherIncome,0.000,5202.000,125722.000,,,5306.000,40599.000,237694.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,69850.000,,,,
PaymentsToAcquireBusinessesGross,,,,,,1001623.000,,
PaymentsToAcquireMachineryAndEquipment,,6477.000,,,,,,
ProfessionalFees,157187.000,50828.000,108581.000,409070.000,-367724.000,47991.000,51869.000,34326.000
PropertyPlantAndEquipmentAdditions,,6477.000,,,,,,
ReclamationAndMineShutdownProvision,,-7515.000,,,,,,
Revenues,0.000,5202.000,125722.000,,,5306.000,40599.000,237694.000
SalesRevenueNet,0.000,0.000,0.000,,,0.000,0.000,0.000
ShareBasedCompensation,,139547.000,,,,67925.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,0.000,,,,351236.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000,,,,50000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,1.230,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,348335.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,,,1.140,,
StockIssuedDuringPeriodValueAcquisitions,,,,,,15202866.000,,
UnrealizedLossOnSecurities,,13879.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,1000.000,8518791.000,8518791.000,8518791.000,-17037582.000,15424838.000,15689954.000,16734954.000
WeightedAverageNumberOfSharesOutstandingBasic,1000.000,8518791.000,8518791.000,8518791.000,-17037582.000,15144322.000,15689954.000,16734954.000
