,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,654249.000,718130.000,763642.000
AccountsPayableRelatedParties,,134458.000,142312.000
AccountsPayableRelatedPartiesCurrent,110088.000,,
AccruedLiabilities,,2524273.000,
AccruedLiabilitiesFairValueDisclosure,2194247.000,,2790032.000
AccumulatedComprehensiveIncomeAfterAdoptionOfNewAccountingPrinciple,,,2499.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2499.000,,
AdditionalPaidInCapital,30241439.000,32900355.000,32907361.000
Assets,430888.000,342553.000,330604.000
AssetsCurrent,14689.000,6453.000,3852.000
Cash,,,721.000
CashAndCashEquivalentsAtCarryingValue,5134.000,1134.000,721.000
CommonStockAdditionalSeriesSharesAuthorized,675000000.000,675000000.000,675000000.000
CommonStockAdditionalSeriesValue,196887.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,,,203439.000
CommonStockSharesIssued,196886577.000,203405984.000,203438640.000
CommonStockSharesOutstanding,,195233427.000,
CommonStockValue,,203406.000,
DepositAssets,21547.000,4902.000,
DepositsAssets,,,5014.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-33278405.000,-36392549.000,-36669046.000
Liabilities,3276402.000,3673631.000,
LiabilitiesAndStockholdersEquity,430888.000,342553.000,330604.000
LiabilitiesCurrent,3082762.000,,4002050.000
NotesPayable,193640.000,,
NotesPayableRelatedPartiesCurrent,124178.000,101732.000,106589.000
PrepaidExpense,6602.000,3358.000,1126.000
PropertyPlantAndEquipmentNet,394652.000,331198.000,321738.000
RelatedPartyDebtNoncurrent,2953.000,1961.000,2005.000
StockholdersEquity,-2845514.000,-3331078.000,-3671446.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2845514.000,-3331078.000,
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTax,-7934.000,,
