,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,1401502.000,1484035.000,1131694.000,1405753.000
AccountsReceivableNet,1200055.000,1641073.000,1184064.000,2067492.000
AccruedLiabilitiesCurrent,970387.000,957796.000,654908.000,775539.000
AdditionalPaidInCapital,34079645.000,34207097.000,34353836.000,34427785.000
Assets,6639989.000,6260333.000,5440324.000,5302089.000
AssetsCurrent,6161011.000,5669976.000,4813196.000,4756997.000
CashAndCashEquivalentsAtCarryingValue,2939513.000,1696244.000,1261864.000,554967.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,72382598.000,72382598.000,72554620.000,72554620.000
CommonStockSharesOutstanding,72382598.000,72382598.000,72554620.000,72554620.000
CommonStockValue,72383.000,72383.000,72554.000,72554.000
CommonStockholdersEquity,,,2763620.000,
DeferredRevenueCurrent,157514.000,149636.000,310658.000,105161.000
IntangibleAssetsNetExcludingGoodwill,35000.000,17500.000,,
InventoryNet,1922758.000,2197980.000,2308564.000,2016076.000
LiabilitiesAndStockholdersEquity,6639989.000,6260333.000,5440324.000,5302089.000
LiabilitiesCurrent,2529403.000,2591467.000,2097260.000,2286453.000
OtherLiabilitiesNoncurrent,,,579444.000,579444.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,
PrepaidExpenseAndOtherAssets,98685.000,134679.000,58704.000,118462.000
PropertyPlantAndEquipmentNet,443978.000,572857.000,627128.000,545092.000
RetainedEarningsAccumulatedDeficit,-30041442.000,-30610614.000,-31662770.000,-32064147.000
StockholdersEquity,4110586.000,3668866.000,2763620.000,2436192.000
