,2011-09-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,164000.000,164000.000,172000.000,168000.000,174000.000,192000.000,172749.000,87278.000,131568.000,167987.000,75823.000
AccountsPayableCurrent,5231000.000,138000.000,,,,,,,,,,,
AccountsReceivableNetCurrent,5297000.000,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,857.000,,,,
AccruedLiabilitiesCurrent,6799000.000,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,10723.000,10723.000,10723.000,1190.000,
AccruedSalariesCurrent,,,,,,,,,48154.000,2070.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2107000.000,,0.000,0.000,,1000.000,,,240.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,32000.000,,,,,,,,-148227.000,-170943.000,-174108.000,-181635.000,-179605.000
AdditionalPaidInCapital,,1053000.000,1053000.000,1053000.000,1053000.000,1053000.000,1053000.000,1053000.000,10210224.000,10928024.000,11137911.000,11239786.000,11595122.000
AdditionalPaidInCapitalCommonStock,181462000.000,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,849000.000,,,,,,,,,,,,
Assets,14074000.000,246000.000,246000.000,261000.000,148000.000,133000.000,60000.000,26000.000,3752361.000,3789628.000,3586916.000,3161912.000,2769378.000
AssetsCurrent,9063000.000,245000.000,245000.000,260000.000,146000.000,132000.000,59000.000,25000.000,3750767.000,3788189.000,3585645.000,3160815.000,2769163.000
AssetsHeldForSaleCurrent,787000.000,,,,,,,,,,,,
BridgeLoan,,,,,,,,,73497.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,0.000,0.000,0.000,0.000,0.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1998000.000,101000.000,111000.000,150000.000,57000.000,62000.000,10000.000,4000.000,3750767.000,3788189.000,3488978.000,3100398.000,2744996.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,0.000,0.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,3826658.000,3826658.000,3826658.000,3826658.000,3726658.000
CommonStockParOrStatedValuePerShare,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000000.000,100000000000.000,100000000000.000,100000000000.000,100000000000.000,100000000000.000,100000000000.000,100000000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,7022289.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,86078.000,8307915.000,10257078.000,10257078.000
CommonStockSharesOutstanding,6340780.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,86078.000,8307915.000,10257078.000,10257078.000
CommonStockValue,70000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,400.000,9.000,831.000,1026.000,1026.000
ConvertibleNotesPayableCurrent,4020000.000,,,,,,,,,,,,
DeferredTaxAssetsGross,,21823000.000,,,,21994000.000,,,,,,1876000.000,
DeferredTaxAssetsNet,,0.000,,,,0.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,278000.000,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,21698000.000,,,,21869000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,1733000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,125000.000,,,,125000.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,21823000.000,,,,21994000.000,,,,,,1876000.000,
DeferredTaxLiabilitiesCurrent,347000.000,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,1883000.000,,,,,,,,488932.000,515819.000,516757.000,516870.000,516987.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,3027000.000,,,,,,,,,,,,
IncomeTaxesReceivable,81000.000,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,1380000.000,,,,,,,,,,,,
InterestPayableCurrent,,3000.000,6000.000,10000.000,15000.000,21000.000,28000.000,35000.000,,,,,
InvestmentsAndOtherNoncurrentAssets,869000.000,,,,,,,,,,,,
Liabilities,19725000.000,316000.000,435000.000,589000.000,602000.000,704000.000,767000.000,892000.000,,,,,
LiabilitiesAndStockholdersEquity,14074000.000,246000.000,246000.000,261000.000,148000.000,133000.000,60000.000,26000.000,3752361.000,3789628.000,3586916.000,3161912.000,2769378.000
LiabilitiesCurrent,18822000.000,141000.000,435000.000,589000.000,602000.000,189000.000,767000.000,892000.000,736035.000,603097.000,648325.000,684857.000,592810.000
LongTermNotesPayable,,175000.000,0.000,0.000,0.000,515000.000,0.000,,,,,,
MachineryAndEquipmentGross,,,,,,,,,1834.000,1439.000,1271.000,,
MinorityInterest,,-49000.000,-56000.000,-62000.000,-69000.000,-74000.000,-79000.000,-80000.000,,,,,
NotesPayableCurrent,,0.000,265000.000,415000.000,415000.000,,565000.000,665000.000,,,,,
OperatingLossCarryforwards,,47700000.000,,,,48100000.000,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,3586.000,7970.000,21113.000,13400.000,4595.000
OtherLiabilitiesNoncurrent,903000.000,,,,,,,,,,,,
PreferredStockLiquidationPreferenceValue,,,,,20700000.000,20700000.000,20700000.000,20700000000.000,,,,,
PreferredStockParOrStatedValuePerShare,,,,,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,5000000000.000,5000000000.000,5000000000.000,5000000000.000,,,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,,,,,4600000000.000,4600000000.000,4600000000.000,4600000000.000,,,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,4600000000.000,4600000000.000,4600000000.000,4600000000.000,,,0.000,0.000,0.000
PreferredStockValue,,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,900000.000,,,,,,,,,,,,
PrepaidExpenseCurrent,,,134000.000,110000.000,89000.000,70000.000,49000.000,21000.000,,,96667.000,60417.000,24167.000
PrepaidInsurance,,144000.000,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,1834.000,,,,
PropertyPlantAndEquipmentNet,2484000.000,1000.000,1000.000,1000.000,2000.000,1000.000,1000.000,1000.000,1594.000,,,1097.000,215.000
RetainedEarningsAccumulatedDeficit,-182234000.000,-1079000.000,-1191000.000,-1324000.000,-1443000.000,-1555000.000,-1686000.000,-1844000.000,-7046082.000,-7570570.000,-8026046.000,-8582123.000,-9239976.000
SecuredDebt,,,265.000,415000.000,415000.000,515000.000,565000.000,665000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,0.000,0.000,0.000,0.000,,,,,,,697820.000,166250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,1391145.000,2592229.000,,2484445.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1.010,1.040,,1.040,
StockholdersEquity,-5651000.000,-21000.000,-133000.000,-266000.000,-385000.000,-497000.000,-628000.000,-786000.000,3016326.000,3186531.000,2938591.000,2477055.000,2176568.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-5651000.000,-70000.000,-189000.000,-328000.000,-454000.000,-571000.000,-707000.000,-866000.000,,,,,
TreasuryStockShares,681509.000,0.000,,,,,,,1000000.000,1000000.000,1000000.000,,
TreasuryStockValue,4981000.000,0.000,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,,,0.000,
