,2014-12-31,2015-12-31
AccretionExpense,498000.000,566000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9695000.000,19288000.000
AllocatedShareBasedCompensationExpense,9695000.000,19288000.000
AmortizationOfDebtDiscountPremium,174000.000,145000.000
AmortizationOfFinancingCosts,24000.000,38000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3993000.000,6008000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-64495000.000,33459000.000
ComprehensiveIncomeNetOfTax,-79909000.000,-178751000.000
DepreciationDepletionAndAmortization,5492000.000,2772000.000
Dividends,0.000,
EarningsPerShareBasicAndDiluted,-2.430,-4.390
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.411,-0.348
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.020
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.058,0.008
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.023,0.020
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,123000.000,140000.000
GainLossOnSaleOfPropertyPlantEquipment,,-13000.000
GeneralAndAdministrativeExpense,27914000.000,
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,28600000.000,
IncomeTaxesPaidNet,1000.000,1000.000
IncreaseDecreaseInAccountsPayable,-1580000.000,-119000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,4552000.000,37261000.000
IncreaseDecreaseInDeferredLiabilities,,927000.000
IncreaseDecreaseInDeferredRevenue,,21887000.000
IncreaseDecreaseInInventories,,8851000.000
IncreaseDecreaseInOtherDeferredLiability,-2895000.000,
IncreaseDecreaseInOtherOperatingAssets,5698000.000,2986000.000
IncreaseDecreaseInOtherReceivables,184000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1123000.000,2660000.000
IncreaseDecreaseInReceivables,,884000.000
InterestExpense,1896000.000,1745000.000
InterestPaid,996000.000,1135000.000
InvestmentIncomeAmortizationOfPremium,,1314000.000
LineOfCreditFacilityInterestRateDuringPeriod,0.058,0.058
NetCashProvidedByUsedInFinancingActivities,115202000.000,225258000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,115202000.000,225258000.000
NetCashProvidedByUsedInInvestingActivities,-108835000.000,-81794000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-108835000.000,-81794000.000
NetCashProvidedByUsedInOperatingActivities,-70862000.000,-110005000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-70862000.000,-110005000.000
NetIncomeLoss,-79888000.000,-178716000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-79888000.000,-178716000.000
NonoperatingIncomeExpense,149000.000,915000.000
OperatingExpenses,78141000.000,196436000.000
OperatingIncomeLoss,-78141000.000,-177886000.000
OperatingLeasesRentExpenseNet,-2100000.000,2200000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-21000.000,-35000.000
PaymentsOfLoanCosts,,185000.000
PaymentsToAcquireInvestments,163205000.000,379148000.000
PaymentsToAcquirePropertyPlantAndEquipment,2595000.000,8945000.000
PreferredStockDividendRatePercentage,0.080,
ProceedsFromIssuanceOfCommonStock,94607000.000,213711000.000
ProceedsFromIssuanceOfLongTermDebt,3549000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,56965000.000,301281000.000
ProceedsFromSaleOfShortTermInvestments,,5018000.000
ProceedsFromStockOptionsExercised,2923000.000,3952000.000
ProceedsFromStockPlans,,862000.000
RecognitionOfDeferredRevenue,,18600000.000
RepaymentsOfLinesOfCredit,408000.000,432000.000
RepaymentsOfLongTermDebt,1530000.000,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,50227000.000,93298000.000
RevenueRecognitionMilestoneMethodRevenueRecognized,,0.000
SellingGeneralAndAdministrativeExpense,,103138000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,7000.000,30000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,30.960,25.610
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,130000.000,989000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,27.070,22.050
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,40000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,26.110
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,0.920
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,0.820
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.020,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.016,0.013
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,14900000.000,20800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,19.770,19.780
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,0.000,0.000
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,0.920,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,9100000.000,13200000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,3000.000,1000.000
