,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
BusinessCombinationConsiderationTransferred1,,,622379.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2000.000,,-56999.000,,,,-102.000,,,
ComprehensiveIncomeNetOfTax,,,-268543.000,-342157.000,-268548.000,-141587.000,-231689.000,-110591.000,-118472.000,-214858.000
CostOfRevenue,,,121327.000,128744.000,141703.000,94522.000,108260.000,75537.000,69660.000,121967.000
Depreciation,,,34563.000,,,,36779.000,,,
DepreciationDepletionAndAmortization,,,34776.000,,,,36779.000,,,
EarningsPerShareBasicAndDiluted,-0.020,-0.000,-0.000,-0.010,-0.010,-0.180,-0.000,-0.000,-0.000,-0.010
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-2428.000,,,,2280.000,,,
GrossProfit,,,-56053.000,-49149.000,-32538.000,-19042.000,-71112.000,-53416.000,-22682.000,-82471.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-15600.000,-5225.000,-277909.000,-345417.000,-263483.000,-141123.000,-228696.000,-117787.000,-119813.000,-231795.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
IncreaseDecreaseInAccountsPayable,,,3670.000,,,,5274.000,,,
IncreaseDecreaseInAccountsReceivable,,,6935.000,,,,-4655.000,,,
IncreaseDecreaseInInventories,,,802.000,,,,-544.000,,,
IncreaseDecreaseInOperatingCapital,1150.000,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,28991.000,,,,93026.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-24324.000,,,,-898.000,,,
NetCashProvidedByUsedInFinancingActivities,14750.000,,137138.000,,,,-102958.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14750.000,,137138.000,,,,-102958.000,,,
NetCashProvidedByUsedInInvestingActivities,,,2176.000,,,,188096.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,2176.000,,,,188096.000,,,
NetCashProvidedByUsedInOperatingActivities,-16750.000,,-193885.000,,,,-87520.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16750.000,,-193885.000,,,,-87520.000,,,
NetIncomeLoss,-15600.000,-5225.000,-277909.000,-345417.000,-263483.000,-141123.000,-228696.000,-117787.000,-119813.000,-231795.000
OperatingExpenses,15600.000,5225.000,221207.000,293679.000,226541.000,,156643.000,64065.000,96851.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,9366.000,3260.000,-5065.000,-464.000,-2993.000,7196.000,1341.000,16937.000
OtherGeneralExpense,,,-612.000,627.000,716.000,397.000,,,,
PaymentsForCapitalImprovements,,,0.000,,,,,,,
PaymentsForRepurchaseOfCommonStock,2000.000,,0.000,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,0.000,,,,,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,0.000,,,,,,,
ProceedsFromCollectionOfAdvanceToAffiliate,,,,,,,188096.000,,,
ProceedsFromContributedCapital,1050.000,,27594.000,,,,0.000,,,
ProceedsFromIssuanceOfCommonStock,100.000,,0.000,,,,,,,
ProceedsFromRelatedPartyDebt,15600.000,,109544.000,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,2176.000,,,,-102958.000,,,
Revenues,0.000,0.000,65274.000,79595.000,109165.000,75480.000,37148.000,22121.000,46978.000,39496.000
SalesRevenueNet,0.000,0.000,65274.000,79595.000,109165.000,75480.000,37148.000,22121.000,46978.000,39496.000
SellingExpense,,,1261.000,1962.000,3688.000,2463.000,703.000,107.000,99.000,94.000
StockRedeemedOrCalledDuringPeriodShares,20000000.000,,,,,,,,,
StockRedeemedOrCalledDuringPeriodValue,2000.000,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1000000.000,35362637.000,60000556.000,60001000.000,60001000.000,-120001666.000,60000001.000,60001000.000,60001000.000,-120001001.000
