,2012-01-31,2012-04-30,2013-01-31,2013-04-30,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,3000.000,,,,11750.000,,
AllocatedShareBasedCompensationExpense,,7500.000,0.000,0.000,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,30053.000,,,,2556.000,,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,,,0.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-1974.000,,,,38942.000,,
CostOfServices,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Depreciation,,,0.000,0.000,,,,,,,
EarningsPerShareBasicAndDiluted,-0.003,-0.002,-0.001,-0.002,0.000,-0.000,-0.000,-0.010,-0.000,-0.000,-0.010
GeneralInsuranceExpense,,,0.000,0.000,,,,,,,9600.000
GrossProfit,,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-84779.000,-46809.000,-21785.000,-48278.000,-87817.000,-63839.000,-29219.000,-25850.000,-13709.000,-87120.000,-119905.000
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,9435.000,,,,4823.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,3055.000,,,,3522.000,,
InterestExpense,44866.000,20972.000,8450.000,38072.000,76806.000,43801.000,25203.000,17991.000,10109.000,17685.000,20959.000
InterestExpenseOtherShortTermBorrowings,,,,337.000,,,,,,,
InterestExpenseRelatedParty,,,,,,,,,3522.000,,
InterestPaid,,,,,0.000,,,,0.000,,
MergerAndAcquisitionCosts,,,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,3000.000,,,,41750.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,3000.000,,,,41750.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,-4974.000,,,,-2808.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-4974.000,,,,-2808.000,,
NetIncomeLoss,-84779.000,-46809.000,-21785.000,-48278.000,-87817.000,-63839.000,-29219.000,-25850.000,-13709.000,-87120.000,-119905.000
OfficersCompensation,,,0.000,0.000,,,,,,,
OperatingExpenses,39913.000,25837.000,13335.000,10206.000,11011.000,20038.000,4016.000,7859.000,3600.000,69435.000,98946.000
OperatingIncomeLoss,-39913.000,-25837.000,-13335.000,-10206.000,-11011.000,-20038.000,-4016.000,-7859.000,-3600.000,-69435.000,-98946.000
OtherGeneralAndAdministrativeExpense,225.000,1468.000,455.000,495.000,466.000,2641.000,966.000,-1537.000,491.000,1060.000,11463.000
ProceedsFromConvertibleDebt,,,,,3000.000,,,,41750.000,,
ProceedsFromNotesPayable,,,,12500.000,,,,,40000.000,,
ProceedsFromRelatedPartyDebt,,,,,,,,,1750.000,,
ProfessionalFees,30793.000,8019.000,12880.000,9711.000,10545.000,16796.000,3050.000,9396.000,3109.000,66270.000,76736.000
RepaymentsOfNotesPayable,,,,,-3000.000,,,,,,
SalesRevenueServicesNet,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensation,,,,,0.000,,,,,,
TravelAndEntertainmentExpense,8895.000,8850.000,0.000,0.000,0.000,601.000,0.000,0.000,,2104.000,1147.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,25306753.000,27289049.000,27770524.000,19442101.000,19530672.000,19702582.000,-29726267.000,19830672.000,19830672.000,19830672.000
