,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,188000.000,,,,198000.000,,,,552000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,778000.000,,,,836000.000,,,,-37000.000
AllocatedShareBasedCompensationExpense,646000.000,611000.000,587000.000,,,,,,
AmortizationOfFinancingCosts,132000.000,,,,135000.000,,,,979000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,23333333.000,,,,23333333.000,,23333333.000,,23333333.000
CapitalExpendituresIncurredButNotYetPaid,,,,,2293000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-15372000.000,,,,-6307000.000,,,,
CommonStockDividendsPerShareDeclared,0.200,,0.200,,0.200,0.200,0.200,0.200,0.200
ComprehensiveIncomeNetOfTax,,,,,,,267000.000,,426000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,1482000.000,,5135000.000
DeferredIncomeTaxExpenseBenefit,,,,,-66000.000,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,82000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,100000.000,,100000.000,,100000.000,200000.000,100000.000,200000.000,100000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.030,,,,0.030,,,,0.030
DepreciationAndAmortization,111000.000,,,,188000.000,,,,235000.000
DividendsCommonStockCash,1366000.000,,,,1314000.000,,,,1600000.000
EarningsPerShareBasic,0.190,0.140,0.040,0.090,-0.010,-0.030,,,0.060
EarningsPerShareDiluted,0.190,0.140,0.040,0.090,-0.010,-0.030,,,0.060
EffectiveIncomeTaxRateContinuingOperations,0.072,0.057,-0.006,-0.034,0.098,0.092,0.060,-0.153,0.082
FeesAndCommissionsOther,1624000.000,1981000.000,1891000.000,1940000.000,1899000.000,1780000.000,2172000.000,2260000.000,2320000.000
GainLossOnSaleOfInvestments,952000.000,,-31965000.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,-27000.000,,,,
GeneralAndAdministrativeExpense,4507000.000,4623000.000,1626000.000,6080000.000,7979000.000,8899000.000,8801000.000,2861000.000,2668000.000
IncentiveFeeExpense,,,,,,,,,544000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,23632000.000,22132000.000,12302000.000,-35419000.000,1148000.000,1104000.000,1291000.000,7472000.000,5063000.000
IncomeLossFromEquityMethodInvestments,,,,,12000.000,,,,69000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,,,,0.000
IncomeTaxExpenseBenefit,1690000.000,1251000.000,-77000.000,-849000.000,112000.000,102000.000,77000.000,772000.000,413000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,,,200000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-8475000.000,,,,-2845000.000,,,,-9519000.000
IncreaseDecreaseInOtherOperatingAssets,67000.000,,,,-872000.000,,,,-715000.000
InterestExpense,2085000.000,2109000.000,2141000.000,2134000.000,2118000.000,2072000.000,2403000.000,2633000.000,3647000.000
InterestExpenseOther,,3800000.000,3800000.000,,,,,,
InvestmentIncomeDividend,222000.000,221000.000,222000.000,221000.000,222000.000,221000.000,312000.000,549000.000,735000.000
LaborAndRelatedExpense,7221000.000,6397000.000,5914000.000,7236000.000,5868000.000,8564000.000,6964000.000,6404000.000,5794000.000
ManagementFeesRevenue,16194000.000,20216000.000,15870000.000,23395000.000,16263000.000,18695000.000,15262000.000,15276000.000,13895000.000
