,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingRevenue,461000000.000,428000000.000,353000000.000,420000000.000,398000000.000,484000000.000,360000000.000,426000000.000,417000000.000,509000000.000,331000000.000
AllocatedShareBasedCompensationExpense,8000000.000,12000000.000,,8000000.000,7000000.000,,10000000.000,6000000.000,5000000.000,3000000.000,6000000.000
AmortizationOfFinancingCosts,,1000000.000,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,1000000.000,1000000.000,1000000.000,3000000.000,2000000.000,1000000.000,1000000.000,2000000.000,1000000.000
AmortizationOfIntangibleAssets,20000000.000,19000000.000,19000000.000,20000000.000,21000000.000,20000000.000,21000000.000,20000000.000,22000000.000,20000000.000,20000000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,0.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1000000.000,2000000.000,,,,,,,,,
AssetImpairmentCharges,0.000,0.000,,,,,,,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,5000000.000,-2000000.000,0.000,0.000,0.000
BusinessExitCosts1,29000000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-61000000.000,,,,-311000000.000,,,,-55000000.000
CommonStockDividendsPerShareCashPaid,,,,,,,0.190,0.190,,,
CommonStockDividendsPerShareDeclared,,,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.040
ComprehensiveIncomeNetOfTax,-12000000.000,20000000.000,-48000000.000,72000000.000,-940000000.000,-22000000.000,-16000000.000,0.000,-117000000.000,-66000000.000,-24000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,-24000000.000
CostOfGoodsAndServicesSold,332000000.000,324000000.000,274000000.000,297000000.000,308000000.000,340000000.000,297000000.000,332000000.000,327000000.000,339000000.000,284000000.000
DeferredIncomeTaxesAndTaxCredits,,,2000000.000,,,,-7000000.000,,,,-15000000.000
DefinedBenefitPlanAmortizationOfGainsLosses,-1000000.000,0.000,-1000000.000,0.000,1000000.000,-3000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-2000000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,11000000.000,12000000.000,11000000.000,-12000000.000,-11000000.000,57000000.000,12000000.000,12000000.000,10000000.000,10000000.000,12000000.000
DefinedBenefitPlanInterestCost,7000000.000,9000000.000,7000000.000,-6000000.000,-7000000.000,32000000.000,6000000.000,6000000.000,4000000.000,5000000.000,5000000.000
DefinedBenefitPlanNetPeriodicBenefitCost,-3000000.000,-3000000.000,-3000000.000,6000000.000,-3000000.000,-10000000.000,-5000000.000,-5000000.000,-5000000.000,-4000000.000,-5000000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,,6000000.000,,,,0.000,,
Depreciation,,,,,22000000.000,,,,,,
DistributedEarnings,,,,170000.000,,,,,,,
DividendsCommonStockCash,,,21000000.000,,,,20000000.000,,,,19000000.000
EarningsPerShareBasic,-0.300,,-0.080,0.220,-8.300,-0.160,-0.100,0.180,-1.130,0.560,-0.290
EarningsPerShareDiluted,-0.300,,-0.080,0.220,-8.300,-0.160,-0.100,0.180,-1.130,0.560,-0.290
EffectOfExchangeRateOnCashAndCashEquivalents,,,-1000000.000,,,,-3000000.000,,,,1000000.000
EffectiveIncomeTaxRateContinuingOperations,0.030,0.430,0.470,0.380,0.000,,0.500,0.370,0.390,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,6000000.000,,0.000,3000000.000,,0.000,2000000.000,1000000.000,6000000.000,1000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,0.000,,,,,,,,
GainLossOnDispositionOfAssets1,,,0.000,,,,1000000.000,,,,0.000
