,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentForAmortization,59519.000,,12349.000,,,,12571.000,,
AdvertisingExpense,8940.000,3825.000,,,,,,,
AmortizationOfAcquiredIntangibleAssets,,,47971.000,,,,,,
AmortizationOfIntangibleAssets,,,,,,,48834.000,,
CashAcquiredFromAcquisition,558.000,,,,,,,,
CashPeriodIncreaseDecrease,-182017.000,,-1146116.000,,,,-926293.000,,
ComprehensiveIncomeNetOfTax,84519.000,225576.000,-231232.000,393983.000,483803.000,-172236.000,-177825.000,-631126.000,-2554.000
CostOfGoodsAndServicesSold,,1684026.000,1617846.000,,2210078.000,,,,
CostOfGoodsSold,1464304.000,,,2075432.000,2211634.000,,1676138.000,1146385.000,979422.000
CostOfGoodsSoldDepreciation,,,,2443218.000,,,,,
CostOfGoodsSoldDirectMaterials,,,,,,,,1146385.000,979422.000
CostOfServicesAmortization,,,47971.000,,,,48834.000,,
CostsAndExpenses,1085911.000,1402901.000,1363792.000,1537887.000,1564147.000,1781616.000,1306043.000,1124727.000,1053046.000
DebtInstrumentDecreaseForgiveness,,,,-180000.000,,,-51635.000,,
DepreciationAndAmortization,89794.000,,89535.000,,,,98045.000,,
EarningsPerShareBasicAndDiluted,0.000,0.010,-0.010,0.000,0.010,0.000,-0.000,-0.010,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,16537.000,,27509.000,,,,-45058.000,,
EntityWideRevenueMajorCustomerPercentage,,,0.763,,,,,,
GeneralAndAdministrativeExpense,654901.000,787126.000,744744.000,742085.000,768220.000,964982.000,699555.000,705385.000,363840.000
GrossProfit,1223635.000,1655799.000,1113706.000,1501922.000,2103153.000,1570614.000,1209298.000,534826.000,1033204.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,86169.000,328945.000,-286239.000,110372.000,501647.000,-252310.000,-78065.000,-631814.000,-5287.000
IncomeTaxExpenseBenefit,52745.000,85742.000,,-119476.000,89675.000,,4219.000,13258.000,-18.000
IncomeTaxesPaid,29257.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,139359.000,,-272605.000,,,,-282747.000,,
IncreaseDecreaseInAccountsReceivable,-235804.000,,250228.000,,,,-194158.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,27782.000,,-230999.000,,,,-108236.000,,
IncreaseDecreaseInAccruedTaxesPayable,,,-548687.000,,,,-176378.000,,
IncreaseDecreaseInCustomerDeposits,-34184.000,,965413.000,,,,-447397.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,66395.000,,,,,,,,
IncreaseDecreaseInInventories,420629.000,,-956252.000,,,,213573.000,,
IncreaseDecreaseInNotesReceivableCurrent,88062.000,,7948.000,,,,48715.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,8829.000,,-5050.000,,,,4996.000,,
InterestExpense,55808.000,61359.000,56613.000,54176.000,55403.000,55160.000,54615.000,54937.000,55446.000
InterestPaid,55808.000,,56613.000,,,,54615.000,,
InventoryWriteDown,,,,367786.000,,,,,
InvestmentIncomeInterest,4236.000,6951.000,7047.000,7404.000,8180.000,8046.000,7922.000,7732.000,7521.000
LineOfCreditFacilityDecreaseForgiveness,,130634.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-129707.000,,-91895.000,,,,-6294.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-129707.000,,-91895.000,,,,-6294.000,,
NetCashProvidedByUsedInInvestingActivities,5782.000,,-27260.000,,,,13637.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,5782.000,,-27260.000,,,,13637.000,,
NetCashProvidedByUsedInOperatingActivities,-74629.000,,-1054470.000,,,,-888578.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-74629.000,,-1054470.000,,,,-888578.000,,
NetIncomeLoss,33424.000,243203.000,-286239.000,229848.000,411972.000,-228313.000,-82284.000,-645072.000,-5269.000
NonoperatingIncomeExpense,-51555.000,76047.000,-36153.000,146337.000,-37359.000,-41308.000,18680.000,-41913.000,14555.000
OperatingIncomeLoss,137724.000,252898.000,-250086.000,-35965.000,539006.000,-211002.000,-96745.000,-589901.000,-19842.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,51095.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,55007.000,,,,-95541.000,,
OtherComprehensiveIncomeLossBeforeTax,,-17627.000,55007.000,164135.000,71831.000,56077.000,-95541.000,13946.000,2715.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,-17627.000,55007.000,164135.000,71831.000,56077.000,-95541.000,13946.000,2715.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,51095.000,,,,,,,,
OtherNoncashIncomeExpense,5224.000,,-13359.000,,,,-13637.000,,
OtherNonoperatingExpense,,,,,,,,8338.000,-48837.000
OtherNonoperatingIncome,5265.000,12645.000,13343.000,13541.000,13632.000,13719.000,13738.000,13630.000,13643.000
OtherNonoperatingIncomeExpense,-5248.000,-12824.000,70.000,-432.000,-3768.000,-7913.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,40619.000,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,-129707.000,,-91895.000,,,,-6294.000,,
